Tensao [V];Corrente [A]
-5;-1,010479E-09
-4,95;-9,76594E-10
-4,9;-9,511473E-10
-4,85;-9,345675E-10
-4,8;-9,11957E-10
-4,75;-8,952417E-10
-4,7;-8,810397E-10
-4,65;-8,733888E-10
-4,6;-8,57769E-10
-4,55;-8,415558E-10
-4,5;-8,294559E-10
-4,45;-8,178855E-10
-4,4;-8,044029E-10
-4,35;-7,925462E-10
-4,3;-7,774295E-10
-4,25;-7,667378E-10
-4,2;-7,558003E-10
-4,15;-7,440764E-10
-4,1;-7,332618E-10
-4,05;-7,215469E-10
-4;-7,070298E-10
-3,95;-6,96636E-10
-3,9;-6,878976E-10
-3,85;-6,809969E-10
-3,8;-6,702748E-10
-3,75;-6,546507E-10
-3,7;-6,466211E-10
-3,65;-6,47585E-10
-3,6;-6,412226E-10
-3,55;-6,26164E-10
-3,5;-6,121383E-10
-3,45;-5,9713E-10
-3,4;-5,798414E-10
-3,35;-5,629706E-10
-3,3;-5,492455E-10
-3,25;-5,339911E-10
-3,2;-5,115647E-10
-3,15;-4,896246E-10
-3,1;-4,741656E-10
-3,05;-4,61111E-10
-3;-4,478167E-10
-2,95;-4,324383E-10
-2,9;-4,208133E-10
-2,85;-4,044581E-10
-2,8;-3,875327E-10
-2,75;-3,659542E-10
-2,7;-3,451194E-10
-2,65;-3,244746E-10
-2,6;-3,008163E-10
-2,55;-2,755623E-10
-2,5;-2,429313E-10
-2,45;-2,14218E-10
-2,4;-1,845461E-10
-2,35;-1,474466E-10
-2,3;-1,105884E-10
-2,25;-7,372533E-11
-2,2;-3,46951E-11
-2,15;-6,427799E-12
-2,1;2,692855E-11
-2,05;6,578985E-11
-2;1,089942E-10
-1,95;1,545849E-10
-1,9;1,986935E-10
-1,85;2,435982E-10
-1,8;2,882193E-10
-1,75;3,382625E-10
-1,7;3,946265E-10
-1,65;4,525567E-10
-1,6;5,000877E-10
-1,55;5,542015E-10
-1,5;6,112641E-10
-1,45;6,67093E-10
-1,4;7,296738E-10
-1,35;8,020214E-10
-1,3;8,785634E-10
-1,25;9,674265E-10
-1,2;1,07166E-09
-1,15;1,198912E-09
-1,1;1,348814E-09
-1,05;1,526912E-09
-1;1,744802E-09
-0,95;2,042325E-09
-0,9;2,449555E-09
-0,85;2,999121E-09
-0,8;3,857534E-09
-0,75;5,195972E-09
-0,7;7,287777E-09
-0,65;1,055195E-08
-0,6;1,564165E-08
-0,55;2,78542E-08
-0,5;4,192878E-08
-0,45;6,100785E-08
-0,4;8,540031E-08
-0,35;1,145441E-07
-0,3;1,477309E-07
-0,25;1,847651E-07
-0,2;2,254928E-07
-0,15;2,695212E-07
-0,1;3,154304E-07
-0,05;3,626776E-07
0;4,114768E-07
0,05;4,609917E-07
0,1;5,11593E-07
0,15;5,633484E-07
0,2;6,163502E-07
0,25;6,704938E-07
0,3;7,260036E-07
0,35;7,829026E-07
0,4;8,413526E-07
0,45;9,011687E-07
0,5;9,624561E-07
0,55;1,025176E-06
0,6;1,089318E-06
0,65;1,154943E-06
0,7;1,222242E-06
0,75;1,290593E-06
0,8;1,360213E-06
0,85;1,431017E-06
0,9;1,502637E-06
0,95;1,57494E-06
1;1,647648E-06
1,05;1,720608E-06
1,1;1,793369E-06
1,15;1,865732E-06
1,2;1,93724E-06
1,25;2,008173E-06
1,3;2,078293E-06
1,35;2,147836E-06
1,4;2,21695E-06
1,45;2,284445E-06
1,5;2,351343E-06
1,55;2,417374E-06
1,6;2,482088E-06
1,65;2,545374E-06
1,7;2,607119E-06
1,75;2,667676E-06
1,8;2,727191E-06
1,85;2,785602E-06
1,9;2,84289E-06
1,95;2,899246E-06
2;2,954365E-06
2,05;3,008792E-06
2,1;3,061854E-06
2,15;3,11439E-06
2,2;3,165761E-06
2,25;3,215743E-06
2,3;3,26511E-06
2,35;3,313698E-06
2,4;3,361112E-06
2,45;3,407732E-06
2,5;3,453593E-06
2,55;3,49796E-06
2,6;3,541386E-06
2,65;3,584035E-06
2,7;3,625811E-06
2,75;3,666131E-06
2,8;3,706012E-06
2,85;3,744316E-06
2,9;3,781592E-06
2,95;3,817764E-06
3;3,85267E-06
3,05;3,886951E-06
3,1;3,92008E-06
3,15;3,952445E-06
3,2;3,983529E-06
3,25;4,014024E-06
3,3;4,043986E-06
3,35;4,073529E-06
3,4;4,102097E-06
3,45;4,130426E-06
3,5;4,158541E-06
3,55;4,186471E-06
3,6;4,213975E-06
3,65;4,241102E-06
3,7;4,267853E-06
3,75;4,29504E-06
3,8;4,321561E-06
3,85;4,348316E-06
3,9;4,374325E-06
3,95;4,40079E-06
4;4,42665E-06
4,05;4,452575E-06
4,1;4,478261E-06
4,15;4,503579E-06
4,2;4,529029E-06
4,25;4,553848E-06
4,3;4,579136E-06
4,35;4,603494E-06
4,4;4,628126E-06
4,45;4,652485E-06
4,5;4,67605E-06
4,55;4,699843E-06
4,6;4,723276E-06
4,65;4,74569E-06
4,7;4,768204E-06
4,75;4,790671E-06
4,8;4,812397E-06
4,85;4,833786E-06
4,9;4,855439E-06
4,95;4,876223E-06
5;4,897011E-06
