Tensao [V];Corrente [A]
-5;-1,016204E-09
-4,95;-9,781758E-10
-4,9;-9,537406E-10
-4,85;-9,316211E-10
-4,8;-9,119952E-10
-4,75;-8,962023E-10
-4,7;-8,789622E-10
-4,65;-8,673018E-10
-4,6;-8,519163E-10
-4,55;-8,380042E-10
-4,5;-8,220817E-10
-4,45;-8,086491E-10
-4,4;-7,94774E-10
-4,35;-7,797198E-10
-4,3;-7,682025E-10
-4,25;-7,59844E-10
-4,2;-7,446022E-10
-4,15;-7,310528E-10
-4,1;-7,162345E-10
-4,05;-7,051462E-10
-4;-6,90881E-10
-3,95;-6,79078E-10
-3,9;-6,670502E-10
-3,85;-6,571644E-10
-3,8;-6,431681E-10
-3,75;-6,317574E-10
-3,7;-6,183075E-10
-3,65;-6,072232E-10
-3,6;-5,981067E-10
-3,55;-5,879448E-10
-3,5;-5,774944E-10
-3,45;-5,682694E-10
-3,4;-5,575286E-10
-3,35;-5,460759E-10
-3,3;-5,316009E-10
-3,25;-5,196846E-10
-3,2;-5,067871E-10
-3,15;-4,932211E-10
-3,1;-4,80901E-10
-3,05;-4,648691E-10
-3;-4,514005E-10
-2,95;-4,310131E-10
-2,9;-4,122522E-10
-2,85;-3,920418E-10
-2,8;-3,754838E-10
-2,75;-3,588358E-10
-2,7;-3,337111E-10
-2,65;-3,081455E-10
-2,6;-2,855125E-10
-2,55;-2,575627E-10
-2,5;-2,236097E-10
-2,45;-1,945601E-10
-2,4;-1,603643E-10
-2,35;-1,243388E-10
-2,3;-8,885318E-11
-2,25;-5,018528E-11
-2,2;-1,27505E-11
-2,15;2,570388E-11
-2,1;6,739034E-11
-2,05;1,067642E-10
-2;1,46403E-10
-1,95;1,765401E-10
-1,9;2,131407E-10
-1,85;2,554641E-10
-1,8;2,937796E-10
-1,75;3,375901E-10
-1,7;3,848109E-10
-1,65;4,312174E-10
-1,6;4,805253E-10
-1,55;5,290063E-10
-1,5;5,82757E-10
-1,45;6,410588E-10
-1,4;7,018326E-10
-1,35;7,639108E-10
-1,3;8,394137E-10
-1,25;9,222744E-10
-1,2;1,016805E-09
-1,15;1,124664E-09
-1,1;1,259107E-09
-1,05;1,423918E-09
-1;1,627412E-09
-0,95;1,883428E-09
-0,9;2,211451E-09
-0,85;2,722916E-09
-0,8;3,491577E-09
-0,75;4,680538E-09
-0,7;6,536655E-09
-0,65;9,448347E-09
-0,6;1,399792E-08
-0,55;2,500797E-08
-0,5;3,766144E-08
-0,45;5,494526E-08
-0,4;7,71909E-08
-0,35;1,038372E-07
-0,3;1,343981E-07
-0,25;1,685532E-07
-0,2;2,064507E-07
-0,15;2,471815E-07
-0,1;2,899961E-07
-0,05;3,34049E-07
0;3,795683E-07
0,05;4,257778E-07
0,1;4,729881E-07
0,15;5,212424E-07
0,2;5,705891E-07
0,25;6,210501E-07
0,3;6,727235E-07
0,35;7,256323E-07
0,4;7,799763E-07
0,45;8,354788E-07
0,5;8,922697E-07
0,55;9,503387E-07
0,6;1,009727E-06
0,65;1,070242E-06
0,7;1,132278E-06
0,75;1,1952E-06
0,8;1,259162E-06
0,85;1,32409E-06
0,9;1,389623E-06
0,95;1,455676E-06
1;1,522008E-06
1,05;1,588468E-06
1,1;1,654611E-06
1,15;1,720421E-06
1,2;1,785615E-06
1,25;1,849893E-06
1,3;1,913434E-06
1,35;1,976133E-06
1,4;2,038331E-06
1,45;2,099325E-06
1,5;2,159892E-06
1,55;2,219044E-06
1,6;2,276741E-06
1,65;2,333149E-06
1,7;2,388266E-06
1,75;2,442143E-06
1,8;2,49513E-06
1,85;2,54708E-06
1,9;2,598351E-06
1,95;2,647966E-06
2;2,697096E-06
2,05;2,745084E-06
2,1;2,792557E-06
2,15;2,838829E-06
2,2;2,884161E-06
2,25;2,928705E-06
2,3;2,972282E-06
2,35;3,014984E-06
2,4;3,057082E-06
2,45;3,098193E-06
2,5;3,138473E-06
2,55;3,177905E-06
2,6;3,21623E-06
2,65;3,254084E-06
2,7;3,290821E-06
2,75;3,326745E-06
2,8;3,361487E-06
2,85;3,395191E-06
2,9;3,428295E-06
2,95;3,459706E-06
3;3,490629E-06
3,05;3,520286E-06
3,1;3,549644E-06
3,15;3,577901E-06
3,2;3,60505E-06
3,25;3,631977E-06
3,3;3,658378E-06
3,35;3,684049E-06
3,4;3,708956E-06
3,45;3,733892E-06
3,5;3,758722E-06
3,55;3,783145E-06
3,6;3,807517E-06
3,65;3,831472E-06
3,7;3,855326E-06
3,75;3,879072E-06
3,8;3,902428E-06
3,85;3,926044E-06
3,9;3,94975E-06
3,95;3,97303E-06
4;3,996347E-06
4,05;4,019063E-06
4,1;4,041843E-06
4,15;4,06481E-06
4,2;4,087223E-06
4,25;4,109753E-06
4,3;4,13198E-06
4,35;4,153969E-06
4,4;4,175682E-06
4,45;4,197356E-06
4,5;4,218809E-06
4,55;4,239922E-06
4,6;4,261488E-06
4,65;4,281983E-06
4,7;4,30217E-06
4,75;4,322531E-06
4,8;4,342227E-06
4,85;4,361435E-06
4,9;4,380543E-06
4,95;4,399283E-06
5;4,418093E-06
