Tensao [V];Corrente [A]
-5;-9,922417E-10
-4,95;-9,658426E-10
-4,9;-9,360483E-10
-4,85;-9,093765E-10
-4,8;-8,903518E-10
-4,75;-8,782322E-10
-4,7;-8,651818E-10
-4,65;-8,449718E-10
-4,6;-8,297993E-10
-4,55;-8,191831E-10
-4,5;-8,070479E-10
-4,45;-7,896828E-10
-4,4;-7,770072E-10
-4,35;-7,72076E-10
-4,3;-7,589317E-10
-4,25;-7,436767E-10
-4,2;-7,306261E-10
-4,15;-7,227742E-10
-4,1;-7,147747E-10
-4,05;-6,964883E-10
-4;-6,809537E-10
-3,95;-6,734907E-10
-3,9;-6,649953E-10
-3,85;-6,507413E-10
-3,8;-6,349031E-10
-3,75;-6,267546E-10
-3,7;-6,197592E-10
-3,65;-6,049511E-10
-3,6;-5,889554E-10
-3,55;-5,814192E-10
-3,5;-5,712826E-10
-3,45;-5,608271E-10
-3,4;-5,423018E-10
-3,35;-5,299975E-10
-3,3;-5,225081E-10
-3,25;-5,149091E-10
-3,2;-4,962917E-10
-3,15;-4,816901E-10
-3,1;-4,732038E-10
-3,05;-4,572652E-10
-3;-4,66801E-10
-2,95;-4,356287E-10
-2,9;-4,160854E-10
-2,85;-3,986559E-10
-2,8;-3,724115E-10
-2,75;-3,49863E-10
-2,7;-3,281613E-10
-2,65;-3,065222E-10
-2,6;-2,771139E-10
-2,55;-2,475023E-10
-2,5;-2,218076E-10
-2,45;-1,902865E-10
-2,4;-1,55774E-10
-2,35;-1,189491E-10
-2,3;-8,529774E-11
-2,25;-4,688843E-11
-2,2;-7,859405E-12
-2,15;3,261328E-11
-2,1;7,032634E-11
-2,05;1,053918E-10
-2;1,450157E-10
-1,95;1,874845E-10
-1,9;2,221779E-10
-1,85;2,605045E-10
-1,8;3,053157E-10
-1,75;3,490669E-10
-1,7;3,938496E-10
-1,65;4,373285E-10
-1,6;4,864071E-10
-1,55;5,414189E-10
-1,5;5,929032E-10
-1,45;6,465899E-10
-1,4;7,08251E-10
-1,35;7,784421E-10
-1,3;8,443233E-10
-1,25;9,251816E-10
-1,2;1,021829E-09
-1,15;1,135412E-09
-1,1;1,266885E-09
-1,05;1,428034E-09
-1;1,630029E-09
-0,95;1,896317E-09
-0,9;2,397521E-09
-0,85;2,750128E-09
-0,8;3,501897E-09
-0,75;4,683354E-09
-0,7;6,533953E-09
-0,65;9,453548E-09
-0,6;1,40104E-08
-0,55;2,497834E-08
-0,5;3,759162E-08
-0,45;5,49128E-08
-0,4;7,708601E-08
-0,35;1,03741E-07
-0,3;1,342155E-07
-0,25;1,684091E-07
-0,2;2,062306E-07
-0,15;2,469679E-07
-0,1;2,897322E-07
-0,05;3,337794E-07
0;3,792841E-07
0,05;4,254237E-07
0,1;4,725667E-07
0,15;5,207606E-07
0,2;5,700721E-07
0,25;6,204995E-07
0,3;6,720699E-07
0,35;7,249506E-07
0,4;7,792068E-07
0,45;8,346875E-07
0,5;8,914208E-07
0,55;9,493951E-07
0,6;1,008749E-06
0,65;1,069243E-06
0,7;1,131118E-06
0,75;1,194036E-06
0,8;1,257941E-06
0,85;1,32278E-06
0,9;1,388197E-06
0,95;1,454117E-06
1;1,520425E-06
1,05;1,58676E-06
1,1;1,652815E-06
1,15;1,718579E-06
1,2;1,783581E-06
1,25;1,847993E-06
1,3;1,911329E-06
1,35;1,973935E-06
1,4;2,035984E-06
1,45;2,097085E-06
1,5;2,157426E-06
1,55;2,216439E-06
1,6;2,273986E-06
1,65;2,330334E-06
1,7;2,385438E-06
1,75;2,439655E-06
1,8;2,492214E-06
1,85;2,544099E-06
1,9;2,594956E-06
1,95;2,64465E-06
2;2,693777E-06
2,05;2,741903E-06
2,1;2,789215E-06
2,15;2,835436E-06
2,2;2,880593E-06
2,25;2,925301E-06
2,3;2,968714E-06
2,35;3,011392E-06
2,4;3,053202E-06
2,45;3,094262E-06
2,5;3,134758E-06
2,55;3,173961E-06
2,6;3,212478E-06
2,65;3,249992E-06
2,7;3,286653E-06
2,75;3,322387E-06
2,8;3,357359E-06
2,85;3,390998E-06
2,9;3,423775E-06
2,95;3,455528E-06
3;3,4863E-06
3,05;3,515894E-06
3,1;3,545038E-06
3,15;3,573268E-06
3,2;3,60048E-06
3,25;3,627407E-06
3,3;3,653679E-06
3,35;3,67937E-06
3,4;3,704502E-06
3,45;3,729723E-06
3,5;3,754295E-06
3,55;3,77844E-06
3,6;3,802758E-06
3,65;3,826625E-06
3,7;3,850634E-06
3,75;3,87444E-06
3,8;3,898108E-06
3,85;3,921312E-06
3,9;3,945143E-06
3,95;3,968185E-06
4;3,991177E-06
4,05;4,014254E-06
4,1;4,037186E-06
4,15;4,059726E-06
4,2;4,082468E-06
4,25;4,104872E-06
4,3;4,126999E-06
4,35;4,149114E-06
4,4;4,170939E-06
4,45;4,192568E-06
4,5;4,213754E-06
4,55;4,234979E-06
4,6;4,255889E-06
4,65;4,276462E-06
4,7;4,296839E-06
4,75;4,316835E-06
4,8;4,336644E-06
4,85;4,356042E-06
4,9;4,375224E-06
4,95;4,393955E-06
5;4,412259E-06
