Tensao [V];Corrente [A]
-5;-9,962358E-10
-4,95;-9,611009E-10
-4,9;-9,397578E-10
-4,85;-9,135688E-10
-4,8;-8,929996E-10
-4,75;-8,783137E-10
-4,7;-8,654518E-10
-4,65;-8,529375E-10
-4,6;-8,362439E-10
-4,55;-8,239975E-10
-4,5;-8,122258E-10
-4,45;-7,977271E-10
-4,4;-7,826101E-10
-4,35;-7,696287E-10
-4,3;-7,613798E-10
-4,25;-7,498677E-10
-4,2;-7,366186E-10
-4,15;-7,237064E-10
-4,1;-7,154251E-10
-4,05;-7,072053E-10
-4;-6,92373E-10
-3,95;-6,787781E-10
-3,9;-6,67431E-10
-3,85;-6,6012E-10
-3,8;-6,467736E-10
-3,75;-6,301294E-10
-3,7;-6,202808E-10
-3,65;-6,232092E-10
-3,6;-6,184814E-10
-3,55;-6,078998E-10
-3,5;-5,971508E-10
-3,45;-5,826988E-10
-3,4;-5,676798E-10
-3,35;-5,535608E-10
-3,3;-5,40767E-10
-3,25;-5,268063E-10
-3,2;-5,036865E-10
-3,15;-4,774565E-10
-3,1;-4,604101E-10
-3,05;-4,450475E-10
-3;-4,306869E-10
-2,95;-4,140497E-10
-2,9;-4,01615E-10
-2,85;-3,856679E-10
-2,8;-3,68315E-10
-2,75;-3,488024E-10
-2,7;-3,284631E-10
-2,65;-3,08546E-10
-2,6;-2,836003E-10
-2,55;-2,554474E-10
-2,5;-2,275065E-10
-2,45;-2,009987E-10
-2,4;-1,695317E-10
-2,35;-1,356549E-10
-2,3;-9,921942E-11
-2,25;-6,088043E-11
-2,2;-2,210642E-11
-2,15;6,657624E-12
-2,1;3,578823E-11
-2,05;7,107666E-11
-2;1,085606E-10
-1,95;1,511538E-10
-1,9;1,936314E-10
-1,85;2,352512E-10
-1,8;2,779E-10
-1,75;3,224559E-10
-1,7;3,713163E-10
-1,65;4,270004E-10
-1,6;4,790111E-10
-1,55;5,317123E-10
-1,5;5,872788E-10
-1,45;6,434853E-10
-1,4;7,008926E-10
-1,35;7,696387E-10
-1,3;8,376915E-10
-1,25;9,195916E-10
-1,2;1,014915E-09
-1,15;1,128314E-09
-1,1;1,259543E-09
-1,05;1,417763E-09
-1;1,617449E-09
-0,95;1,882924E-09
-0,9;2,42042E-09
-0,85;2,745582E-09
-0,8;3,494459E-09
-0,75;4,679053E-09
-0,7;6,521621E-09
-0,65;9,440118E-09
-0,6;1,400636E-08
-0,55;2,495583E-08
-0,5;3,759477E-08
-0,45;5,489728E-08
-0,4;7,709827E-08
-0,35;1,037283E-07
-0,3;1,341964E-07
-0,25;1,683446E-07
-0,2;2,062264E-07
-0,15;2,469301E-07
-0,1;2,897307E-07
-0,05;3,337774E-07
0;3,793534E-07
0,05;4,255174E-07
0,1;4,726663E-07
0,15;5,208964E-07
0,2;5,702473E-07
0,25;6,206412E-07
0,3;6,722466E-07
0,35;7,251642E-07
0,4;7,794735E-07
0,45;8,349883E-07
0,5;8,917222E-07
0,55;9,497652E-07
0,6;1,009091E-06
0,65;1,069655E-06
0,7;1,131563E-06
0,75;1,194443E-06
0,8;1,258563E-06
0,85;1,323371E-06
0,9;1,388818E-06
0,95;1,454853E-06
1;1,521144E-06
1,05;1,587599E-06
1,1;1,65362E-06
1,15;1,719377E-06
1,2;1,784497E-06
1,25;1,848893E-06
1,3;1,912316E-06
1,35;1,97503E-06
1,4;2,037001E-06
1,45;2,098092E-06
1,5;2,158238E-06
1,55;2,217527E-06
1,6;2,275304E-06
1,65;2,331747E-06
1,7;2,386714E-06
1,75;2,440692E-06
1,8;2,493504E-06
1,85;2,54559E-06
1,9;2,596548E-06
1,95;2,646116E-06
2;2,69503E-06
2,05;2,743217E-06
2,1;2,790604E-06
2,15;2,836826E-06
2,2;2,881884E-06
2,25;2,92664E-06
2,3;2,969942E-06
2,35;3,012816E-06
2,4;3,054439E-06
2,45;3,095661E-06
2,5;3,136046E-06
2,55;3,175413E-06
2,6;3,213739E-06
2,65;3,251569E-06
2,7;3,288141E-06
2,75;3,323875E-06
2,8;3,358631E-06
2,85;3,392502E-06
2,9;3,425241E-06
2,95;3,456927E-06
3;3,4877E-06
3,05;3,517207E-06
3,1;3,546515E-06
3,15;3,574442E-06
3,2;3,601458E-06
3,25;3,628072E-06
3,3;3,654244E-06
3,35;3,680354E-06
3,4;3,705149E-06
3,45;3,73009E-06
3,5;3,75497E-06
3,55;3,779251E-06
3,6;3,803494E-06
3,65;3,828078E-06
3,7;3,85181E-06
3,75;3,875932E-06
3,8;3,899045E-06
3,85;3,922329E-06
3,9;3,945708E-06
3,95;3,969263E-06
4;3,992418E-06
4,05;4,015398E-06
4,1;4,038237E-06
4,15;4,060915E-06
4,2;4,083519E-06
4,25;4,106013E-06
4,3;4,128E-06
4,35;4,150076E-06
4,4;4,171827E-06
4,45;4,19349E-06
4,5;4,214968E-06
4,55;4,236089E-06
4,6;4,256955E-06
4,65;4,277591E-06
4,7;4,297799E-06
4,75;4,317686E-06
4,8;4,33738E-06
4,85;4,356712E-06
4,9;4,375796E-06
4,95;4,394605E-06
5;4,413147E-06
