Tensao [V];Corrente [A]
-5;-1,016014E-09
-4,95;-9,787542E-10
-4,9;-9,535569E-10
-4,85;-9,317966E-10
-4,8;-9,224236E-10
-4,75;-9,064692E-10
-4,7;-8,901647E-10
-4,65;-8,710418E-10
-4,6;-8,518375E-10
-4,55;-8,411926E-10
-4,5;-8,249964E-10
-4,45;-8,095319E-10
-4,4;-7,979481E-10
-4,35;-7,861574E-10
-4,3;-7,67979E-10
-4,25;-7,497835E-10
-4,2;-7,378931E-10
-4,15;-7,327287E-10
-4,1;-7,251296E-10
-4,05;-7,113441E-10
-4;-7,031886E-10
-3,95;-6,901192E-10
-3,9;-6,812773E-10
-3,85;-6,687918E-10
-3,8;-6,534435E-10
-3,75;-6,480053E-10
-3,7;-6,356924E-10
-3,65;-6,224397E-10
-3,6;-6,097955E-10
-3,55;-5,966129E-10
-3,5;-5,81744E-10
-3,45;-5,666408E-10
-3,4;-5,61746E-10
-3,35;-5,469998E-10
-3,3;-5,275888E-10
-3,25;-5,149489E-10
-3,2;-5,013058E-10
-3,15;-4,876847E-10
-3,1;-4,691271E-10
-3,05;-4,564261E-10
-3;-4,472498E-10
-2,95;-4,402534E-10
-2,9;-4,211314E-10
-2,85;-4,006886E-10
-2,8;-3,76626E-10
-2,75;-3,584512E-10
-2,7;-3,313061E-10
-2,65;-3,029146E-10
-2,6;-2,729223E-10
-2,55;-2,462751E-10
-2,5;-2,219071E-10
-2,45;-1,894424E-10
-2,4;-1,619462E-10
-2,35;-1,261672E-10
-2,3;-8,91033E-11
-2,25;-4,511427E-11
-2,2;-5,783453E-12
-2,15;3,119758E-11
-2,1;6,669419E-11
-2,05;1,036533E-10
-2;1,392301E-10
-1,95;1,733406E-10
-1,9;2,055266E-10
-1,85;2,502869E-10
-1,8;2,876181E-10
-1,75;3,281685E-10
-1,7;3,737483E-10
-1,65;4,255093E-10
-1,6;4,719861E-10
-1,55;5,160639E-10
-1,5;5,70466E-10
-1,45;6,29528E-10
-1,4;6,938869E-10
-1,35;7,558787E-10
-1,3;8,284516E-10
-1,25;9,138781E-10
-1,2;1,00927E-09
-1,15;1,119051E-09
-1,1;1,254851E-09
-1,05;1,420629E-09
-1;1,624341E-09
-0,95;1,886345E-09
-0,9;2,339143E-09
-0,85;2,747433E-09
-0,8;3,505617E-09
-0,75;4,692849E-09
-0,7;6,553474E-09
-0,65;9,46117E-09
-0,6;1,401791E-08
-0,55;2,49978E-08
-0,5;3,766688E-08
-0,45;5,492589E-08
-0,4;7,711379E-08
-0,35;1,038155E-07
-0,3;1,343547E-07
-0,25;1,685315E-07
-0,2;2,063679E-07
-0,15;2,471744E-07
-0,1;2,899439E-07
-0,05;3,33979E-07
0;3,794965E-07
0,05;4,257228E-07
0,1;4,729439E-07
0,15;5,211658E-07
0,2;5,704838E-07
0,25;6,209309E-07
0,3;6,726181E-07
0,35;7,255391E-07
0,4;7,797728E-07
0,45;8,353381E-07
0,5;8,921327E-07
0,55;9,501871E-07
0,6;1,00946E-06
0,65;1,070071E-06
0,7;1,132105E-06
0,75;1,195051E-06
0,8;1,258956E-06
0,85;1,32381E-06
0,9;1,38939E-06
0,95;1,45539E-06
1;1,521675E-06
1,05;1,58812E-06
1,1;1,654312E-06
1,15;1,720065E-06
1,2;1,785199E-06
1,25;1,849577E-06
1,3;1,913069E-06
1,35;1,975746E-06
1,4;2,037887E-06
1,45;2,098929E-06
1,5;2,159151E-06
1,55;2,218515E-06
1,6;2,276251E-06
1,65;2,332521E-06
1,7;2,387701E-06
1,75;2,441718E-06
1,8;2,494706E-06
1,85;2,546616E-06
1,9;2,597436E-06
1,95;2,647366E-06
2;2,696544E-06
2,05;2,744344E-06
2,1;2,791894E-06
2,15;2,83833E-06
2,2;2,88356E-06
2,25;2,927913E-06
2,3;2,97168E-06
2,35;3,014283E-06
2,4;3,056281E-06
2,45;3,097404E-06
2,5;3,1378E-06
2,55;3,177053E-06
2,6;3,215619E-06
2,65;3,253183E-06
2,7;3,289956E-06
2,75;3,325856E-06
2,8;3,360612E-06
2,85;3,394355E-06
2,9;3,427167E-06
2,95;3,459056E-06
3;3,489716E-06
3,05;3,519399E-06
3,1;3,548619E-06
3,15;3,576771E-06
3,2;3,604111E-06
3,25;3,631074E-06
3,3;3,657186E-06
3,35;3,682781E-06
3,4;3,708008E-06
3,45;3,733068E-06
3,5;3,757739E-06
3,55;3,782381E-06
3,6;3,806526E-06
3,65;3,830507E-06
3,7;3,854464E-06
3,75;3,878272E-06
3,8;3,901727E-06
3,85;3,925458E-06
3,9;3,948874E-06
3,95;3,972142E-06
4;3,995044E-06
4,05;4,018062E-06
4,1;4,040815E-06
4,15;4,063847E-06
4,2;4,086084E-06
4,25;4,108515E-06
4,3;4,130765E-06
4,35;4,152767E-06
4,4;4,174697E-06
4,45;4,196235E-06
4,5;4,217532E-06
4,55;4,238899E-06
4,6;4,259795E-06
4,65;4,280243E-06
4,7;4,300654E-06
4,75;4,320703E-06
4,8;4,340572E-06
4,85;4,359783E-06
4,9;4,379112E-06
4,95;4,397757E-06
5;4,416491E-06
