Tensao [V];Corrente [A]
-5;-8,547784E-10
-4,95;-8,196106E-10
-4,9;-7,916864E-10
-4,85;-7,709123E-10
-4,8;-7,508155E-10
-4,75;-7,351236E-10
-4,7;-7,206836E-10
-4,65;-7,076087E-10
-4,6;-6,939098E-10
-4,55;-6,808319E-10
-4,5;-6,678575E-10
-4,45;-6,555063E-10
-4,4;-6,45542E-10
-4,35;-6,342456E-10
-4,3;-6,219362E-10
-4,25;-6,134512E-10
-4,2;-6,044479E-10
-4,15;-5,931192E-10
-4,1;-5,825103E-10
-4,05;-5,699758E-10
-4;-5,593569E-10
-3,95;-5,499285E-10
-3,9;-5,384387E-10
-3,85;-5,283459E-10
-3,8;-5,204301E-10
-3,75;-5,095133E-10
-3,7;-4,972066E-10
-3,65;-4,879508E-10
-3,6;-4,776941E-10
-3,55;-4,68419E-10
-3,5;-4,55196E-10
-3,45;-4,429645E-10
-3,4;-4,340498E-10
-3,35;-4,21754E-10
-3,3;-4,097862E-10
-3,25;-3,959E-10
-3,2;-3,801044E-10
-3,15;-3,661542E-10
-3,1;-3,504816E-10
-3,05;-3,359708E-10
-3;-3,19765E-10
-2,95;-3,060847E-10
-2,9;-2,893304E-10
-2,85;-2,728447E-10
-2,8;-2,544446E-10
-2,75;-2,385994E-10
-2,7;-2,196215E-10
-2,65;-2,021488E-10
-2,6;-1,833433E-10
-2,55;-1,634549E-10
-2,5;-1,435122E-10
-2,45;-1,260705E-10
-2,4;-1,066477E-10
-2,35;-8,692305E-11
-2,3;-6,991384E-11
-2,25;-5,292916E-11
-2,2;-3,648543E-11
-2,15;-1,715625E-11
-2,1;1,149128E-12
-2,05;2,083123E-11
-2;4,220248E-11
-1,95;6,500046E-11
-1,9;8,18784E-11
-1,85;9,988244E-11
-1,8;1,228886E-10
-1,75;1,43549E-10
-1,7;1,631547E-10
-1,65;1,856767E-10
-1,6;2,110201E-10
-1,55;2,346078E-10
-1,5;2,617463E-10
-1,45;2,877858E-10
-1,4;3,187993E-10
-1,35;3,498728E-10
-1,3;3,839812E-10
-1,25;4,162041E-10
-1,2;4,566699E-10
-1,15;5,014418E-10
-1,1;5,513212E-10
-1,05;6,060015E-10
-1;6,740983E-10
-0,95;7,580762E-10
-0,9;8,687756E-10
-0,85;1,018491E-09
-0,8;1,242563E-09
-0,75;1,585442E-09
-0,7;2,380398E-09
-0,65;3,01441E-09
-0,6;4,423892E-09
-0,55;6,68706E-09
-0,5;1,01783E-08
-0,45;1,52487E-08
-0,4;2,568761E-08
-0,35;3,538899E-08
-0,3;4,690988E-08
-0,25;6,023288E-08
-0,2;7,537655E-08
-0,15;9,215671E-08
-0,1;1,101568E-07
-0,05;1,289579E-07
0;1,484871E-07
0,05;1,683445E-07
0,1;1,885409E-07
0,15;2,090522E-07
0,2;2,297203E-07
0,25;2,506659E-07
0,3;2,717682E-07
0,35;2,929864E-07
0,4;3,142545E-07
0,45;3,356624E-07
0,5;3,570541E-07
0,55;3,784202E-07
0,6;3,99864E-07
0,65;4,214012E-07
0,7;4,432368E-07
0,75;4,650508E-07
0,8;4,871267E-07
0,85;5,093449E-07
0,9;5,316218E-07
0,95;5,537871E-07
1;5,758426E-07
1,05;5,976983E-07
1,1;6,192864E-07
1,15;6,40498E-07
1,2;6,612233E-07
1,25;6,816447E-07
1,3;7,015769E-07
1,35;7,210741E-07
1,4;7,401588E-07
1,45;7,588196E-07
1,5;7,770975E-07
1,55;7,948856E-07
1,6;8,122913E-07
1,65;8,293681E-07
1,7;8,460241E-07
1,75;8,622327E-07
1,8;8,780204E-07
1,85;8,935134E-07
1,9;9,086588E-07
1,95;9,234066E-07
2;9,377769E-07
2,05;9,519095E-07
2,1;9,657855E-07
2,15;9,793459E-07
2,2;9,925745E-07
2,25;1,005556E-06
2,3;1,018299E-06
2,35;1,030766E-06
2,4;1,043013E-06
2,45;1,054885E-06
2,5;1,066646E-06
2,55;1,0781E-06
2,6;1,089318E-06
2,65;1,100292E-06
2,7;1,111026E-06
2,75;1,121613E-06
2,8;1,131838E-06
2,85;1,141791E-06
2,9;1,15159E-06
2,95;1,16107E-06
3;1,170257E-06
3,05;1,17923E-06
3,1;1,18805E-06
3,15;1,196695E-06
3,2;1,205101E-06
3,25;1,213385E-06
3,3;1,221545E-06
3,35;1,229654E-06
3,4;1,237639E-06
3,45;1,245618E-06
3,5;1,253563E-06
3,55;1,261437E-06
3,6;1,269171E-06
3,65;1,276971E-06
3,7;1,284794E-06
3,75;1,29261E-06
3,8;1,300359E-06
3,85;1,308054E-06
3,9;1,315829E-06
3,95;1,323543E-06
4;1,331226E-06
4,05;1,338811E-06
4,1;1,346374E-06
4,15;1,353951E-06
4,2;1,361433E-06
4,25;1,368944E-06
4,3;1,376332E-06
4,35;1,38366E-06
4,4;1,390899E-06
4,45;1,398058E-06
4,5;1,405188E-06
4,55;1,412253E-06
4,6;1,419097E-06
4,65;1,425876E-06
4,7;1,432547E-06
4,75;1,439137E-06
4,8;1,445625E-06
4,85;1,452063E-06
4,9;1,458282E-06
4,95;1,464432E-06
5;1,470494E-06
