Tensao [V];Corrente [A]
-5;-8,676468E-10
-4,95;-8,328435E-10
-4,9;-8,051943E-10
-4,85;-7,852967E-10
-4,8;-7,679173E-10
-4,75;-7,516868E-10
-4,7;-7,375039E-10
-4,65;-7,230067E-10
-4,6;-7,114043E-10
-4,55;-6,985571E-10
-4,5;-6,878369E-10
-4,45;-6,754091E-10
-4,4;-6,655143E-10
-4,35;-6,52696E-10
-4,3;-6,404798E-10
-4,25;-6,311789E-10
-4,2;-6,196739E-10
-4,15;-6,101992E-10
-4,1;-5,985406E-10
-4,05;-5,872957E-10
-4;-5,754607E-10
-3,95;-5,684534E-10
-3,9;-5,594742E-10
-3,85;-5,470224E-10
-3,8;-5,359599E-10
-3,75;-5,255804E-10
-3,7;-5,131638E-10
-3,65;-5,028039E-10
-3,6;-4,945134E-10
-3,55;-4,844542E-10
-3,5;-4,736135E-10
-3,45;-4,588821E-10
-3,4;-4,47331E-10
-3,35;-4,366703E-10
-3,3;-4,272133E-10
-3,25;-4,11532E-10
-3,2;-3,988027E-10
-3,15;-3,839953E-10
-3,1;-3,711969E-10
-3,05;-3,568328E-10
-3;-3,404493E-10
-2,95;-3,221984E-10
-2,9;-3,059122E-10
-2,85;-2,875873E-10
-2,8;-2,702589E-10
-2,75;-2,539099E-10
-2,7;-2,371728E-10
-2,65;-2,171971E-10
-2,6;-1,995593E-10
-2,55;-1,82741E-10
-2,5;-1,653189E-10
-2,45;-1,465061E-10
-2,4;-1,297222E-10
-2,35;-1,123803E-10
-2,3;-9,399122E-11
-2,25;-7,358773E-11
-2,2;-5,445075E-11
-2,15;-3,653841E-11
-2,1;-1,76466E-11
-2,05;3,215289E-12
-2;2,225426E-11
-1,95;4,533809E-11
-1,9;6,354296E-11
-1,85;8,347886E-11
-1,8;1,040246E-10
-1,75;1,255806E-10
-1,7;1,459527E-10
-1,65;1,662508E-10
-1,6;1,900382E-10
-1,55;2,151438E-10
-1,5;2,406869E-10
-1,45;2,678958E-10
-1,4;2,958384E-10
-1,35;3,257975E-10
-1,3;3,577815E-10
-1,25;3,947148E-10
-1,2;4,341752E-10
-1,15;4,788594E-10
-1,1;5,294085E-10
-1,05;5,862021E-10
-1;6,566829E-10
-0,95;7,412397E-10
-0,9;8,502369E-10
-0,85;1,000464E-09
-0,8;1,222955E-09
-0,75;1,565167E-09
-0,7;2,369064E-09
-0,65;2,997841E-09
-0,6;4,395242E-09
-0,55;6,663463E-09
-0,5;1,014849E-08
-0,45;1,520916E-08
-0,4;2,56459E-08
-0,35;3,528569E-08
-0,3;4,67683E-08
-0,25;6,006518E-08
-0,2;7,516745E-08
-0,15;9,192396E-08
-0,1;1,098447E-07
-0,05;1,285971E-07
0;1,480795E-07
0,05;1,678744E-07
0,1;1,880179E-07
0,15;2,084686E-07
0,2;2,29118E-07
0,25;2,49973E-07
0,3;2,709997E-07
0,35;2,921552E-07
0,4;3,134076E-07
0,45;3,346736E-07
0,5;3,5598E-07
0,55;3,772989E-07
0,6;3,986781E-07
0,65;4,20159E-07
0,7;4,418605E-07
0,75;4,6364E-07
0,8;4,856306E-07
0,85;5,078017E-07
0,9;5,299467E-07
0,95;5,521093E-07
1;5,741003E-07
1,05;5,958935E-07
1,1;6,173308E-07
1,15;6,384916E-07
1,2;6,591873E-07
1,25;6,795268E-07
1,3;6,994102E-07
1,35;7,188498E-07
1,4;7,379069E-07
1,45;7,564909E-07
1,5;7,747346E-07
1,55;7,924682E-07
1,6;8,098515E-07
1,65;8,268141E-07
1,7;8,434139E-07
1,75;8,596007E-07
1,8;8,753903E-07
1,85;8,908663E-07
1,9;9,059384E-07
1,95;9,206802E-07
2;9,350481E-07
2,05;9,49076E-07
2,1;9,629953E-07
2,15;9,764866E-07
2,2;9,897128E-07
2,25;1,002628E-06
2,3;1,015331E-06
2,35;1,027777E-06
2,4;1,039933E-06
2,45;1,051892E-06
2,5;1,063579E-06
2,55;1,075007E-06
2,6;1,086209E-06
2,65;1,097217E-06
2,7;1,10796E-06
2,75;1,118379E-06
2,8;1,128679E-06
2,85;1,138573E-06
2,9;1,148246E-06
2,95;1,157713E-06
3;1,166924E-06
3,05;1,175898E-06
3,1;1,184699E-06
3,15;1,193243E-06
3,2;1,201682E-06
3,25;1,209915E-06
3,3;1,218071E-06
3,35;1,226062E-06
3,4;1,234127E-06
3,45;1,242039E-06
3,5;1,249921E-06
3,55;1,257797E-06
3,6;1,265634E-06
3,65;1,273417E-06
3,7;1,281201E-06
3,75;1,288901E-06
3,8;1,296662E-06
3,85;1,304421E-06
3,9;1,312114E-06
3,95;1,319795E-06
4;1,327447E-06
4,05;1,335056E-06
4,1;1,342613E-06
4,15;1,350171E-06
4,2;1,357689E-06
4,25;1,365087E-06
4,3;1,372506E-06
4,35;1,379794E-06
4,4;1,387009E-06
4,45;1,394197E-06
4,5;1,401193E-06
4,55;1,408266E-06
4,6;1,415145E-06
4,65;1,421957E-06
4,7;1,428646E-06
4,75;1,435257E-06
4,8;1,441785E-06
4,85;1,448174E-06
4,9;1,454326E-06
4,95;1,460512E-06
5;1,466508E-06
