Tensao [V];Corrente [A]
-5;-9,583433E-10
-4,95;-9,218539E-10
-4,9;-8,964082E-10
-4,85;-8,75906E-10
-4,8;-8,567126E-10
-4,75;-8,399791E-10
-4,7;-8,274418E-10
-4,65;-8,118697E-10
-4,6;-7,958922E-10
-4,55;-7,818851E-10
-4,5;-7,718537E-10
-4,45;-7,559151E-10
-4,4;-7,428346E-10
-4,35;-7,299188E-10
-4,3;-7,200749E-10
-4,25;-7,092011E-10
-4,2;-6,959945E-10
-4,15;-6,834514E-10
-4,1;-6,760495E-10
-4,05;-6,663931E-10
-4;-6,525478E-10
-3,95;-6,405591E-10
-3,9;-6,298603E-10
-3,85;-6,210192E-10
-3,8;-6,060908E-10
-3,75;-5,929921E-10
-3,7;-5,842153E-10
-3,65;-5,724066E-10
-3,6;-5,589517E-10
-3,55;-5,494231E-10
-3,5;-5,417502E-10
-3,45;-5,298945E-10
-3,4;-5,173301E-10
-3,35;-5,026605E-10
-3,3;-4,940611E-10
-3,25;-4,798598E-10
-3,2;-4,659024E-10
-3,15;-4,527323E-10
-3,1;-4,393589E-10
-3,05;-4,276013E-10
-3;-4,126277E-10
-2,95;-3,941953E-10
-2,9;-3,783491E-10
-2,85;-3,612362E-10
-2,8;-3,392335E-10
-2,75;-3,144625E-10
-2,7;-2,938574E-10
-2,65;-2,694092E-10
-2,6;-2,446667E-10
-2,55;-2,143368E-10
-2,5;-1,872115E-10
-2,45;-1,56315E-10
-2,4;-1,244845E-10
-2,35;-8,930309E-11
-2,3;-5,772285E-11
-2,25;-2,464565E-11
-2,2;6,580016E-12
-2,15;3,870823E-11
-2,1;7,041762E-11
-2,05;1,015947E-10
-2;1,37663E-10
-1,95;1,727383E-10
-1,9;2,073984E-10
-1,85;2,463557E-10
-1,8;2,819105E-10
-1,75;3,215764E-10
-1,7;3,597576E-10
-1,65;3,979909E-10
-1,6;4,414246E-10
-1,55;4,90268E-10
-1,5;5,368038E-10
-1,45;5,853219E-10
-1,4;6,40433E-10
-1,35;6,979104E-10
-1,3;7,587054E-10
-1,25;8,228066E-10
-1,2;9,032252E-10
-1,15;9,989519E-10
-1,1;1,10751E-09
-1,05;1,240891E-09
-1;1,407521E-09
-0,95;1,623848E-09
-0,9;1,910662E-09
-0,85;2,358689E-09
-0,8;2,907709E-09
-0,75;3,857527E-09
-0,7;5,355491E-09
-0,65;7,726106E-09
-0,6;1,145431E-08
-0,55;1,72595E-08
-0,5;3,070982E-08
-0,45;4,517544E-08
-0,4;6,385214E-08
-0,35;8,647991E-08
-0,3;1,125913E-07
-0,25;1,420372E-07
-0,2;1,747571E-07
-0,15;2,102365E-07
-0,1;2,476501E-07
-0,05;2,862672E-07
0;3,261883E-07
0,05;3,66672E-07
0,1;4,08039E-07
0,15;4,502684E-07
0,2;4,934464E-07
0,25;5,374876E-07
0,3;5,824961E-07
0,35;6,285767E-07
0,4;6,757836E-07
0,45;7,239132E-07
0,5;7,729791E-07
0,55;8,230558E-07
0,6;8,741098E-07
0,65;9,260171E-07
0,7;9,788859E-07
0,75;1,032382E-06
0,8;1,086633E-06
0,85;1,141418E-06
0,9;1,196544E-06
0,95;1,251983E-06
1;1,307681E-06
1,05;1,36324E-06
1,1;1,418438E-06
1,15;1,473159E-06
1,2;1,52733E-06
1,25;1,580828E-06
1,3;1,633396E-06
1,35;1,685158E-06
1,4;1,736473E-06
1,45;1,786495E-06
1,5;1,83545E-06
1,55;1,883307E-06
1,6;1,929984E-06
1,65;1,975465E-06
1,7;2,019982E-06
1,75;2,063587E-06
1,8;2,106468E-06
1,85;2,148654E-06
1,9;2,18989E-06
1,95;2,229923E-06
2;2,269404E-06
2,05;2,307932E-06
2,1;2,346186E-06
2,15;2,383134E-06
2,2;2,419368E-06
2,25;2,455042E-06
2,3;2,489988E-06
2,35;2,524054E-06
2,4;2,557333E-06
2,45;2,590236E-06
2,5;2,622399E-06
2,55;2,653737E-06
2,6;2,684585E-06
2,65;2,714379E-06
2,7;2,7437E-06
2,75;2,772416E-06
2,8;2,800045E-06
2,85;2,826631E-06
2,9;2,852995E-06
2,95;2,878404E-06
3;2,902712E-06
3,05;2,926481E-06
3,1;2,94956E-06
3,15;2,971989E-06
3,2;2,993827E-06
3,25;3,015189E-06
3,3;3,036152E-06
3,35;3,056789E-06
3,4;3,077012E-06
3,45;3,097007E-06
3,5;3,116993E-06
3,55;3,136626E-06
3,6;3,155984E-06
3,65;3,175281E-06
3,7;3,194689E-06
3,75;3,214048E-06
3,8;3,233079E-06
3,85;3,252174E-06
3,9;3,271307E-06
3,95;3,290126E-06
4;3,309397E-06
4,05;3,327855E-06
4,1;3,346522E-06
4,15;3,365178E-06
4,2;3,383826E-06
4,25;3,402065E-06
4,3;3,420232E-06
4,35;3,438288E-06
4,4;3,456533E-06
4,45;3,474273E-06
4,5;3,491613E-06
4,55;3,509248E-06
4,6;3,526246E-06
4,65;3,5433E-06
4,7;3,559853E-06
4,75;3,576368E-06
4,8;3,592678E-06
4,85;3,608444E-06
4,9;3,624102E-06
4,95;3,639639E-06
5;3,655039E-06
