Tensao [V];Corrente [A]
-5;-8,580231E-10
-4,95;-8,238189E-10
-4,9;-7,946148E-10
-4,85;-7,728639E-10
-4,8;-7,584797E-10
-4,75;-7,412332E-10
-4,7;-7,253051E-10
-4,65;-7,114583E-10
-4,6;-6,984653E-10
-4,55;-6,840188E-10
-4,5;-6,716335E-10
-4,45;-6,608854E-10
-4,4;-6,554709E-10
-4,35;-6,40439E-10
-4,3;-6,178888E-10
-4,25;-6,092823E-10
-4,2;-6,029345E-10
-4,15;-5,918605E-10
-4,1;-5,972751E-10
-4,05;-5,814091E-10
-4;-5,548838E-10
-3,95;-5,526762E-10
-3,9;-5,412528E-10
-3,85;-5,31394E-10
-3,8;-5,228661E-10
-3,75;-5,124834E-10
-3,7;-5,21438E-10
-3,65;-4,810019E-10
-3,6;-4,751448E-10
-3,55;-4,665489E-10
-3,5;-4,543899E-10
-3,45;-4,445859E-10
-3,4;-4,347947E-10
-3,35;-4,260439E-10
-3,3;-4,113357E-10
-3,25;-3,982434E-10
-3,2;-3,850114E-10
-3,15;-3,686491E-10
-3,1;-3,52596E-10
-3,05;-3,378989E-10
-3;-3,227021E-10
-2,95;-3,048474E-10
-2,9;-2,900214E-10
-2,85;-2,741101E-10
-2,8;-2,559525E-10
-2,75;-2,386068E-10
-2,7;-2,191386E-10
-2,65;-2,003649E-10
-2,6;-1,859565E-10
-2,55;-1,674368E-10
-2,5;-1,496156E-10
-2,45;-1,308409E-10
-2,4;-1,139438E-10
-2,35;-9,565677E-11
-2,3;-7,799336E-11
-2,25;-5,522938E-11
-2,2;-3,7423E-11
-2,15;-1,904987E-11
-2,1;-2,635671E-12
-2,05;1,621348E-11
-2;3,482367E-11
-1,95;5,398338E-11
-1,9;7,342152E-11
-1,85;9,736652E-11
-1,8;1,171411E-10
-1,75;1,388411E-10
-1,7;1,591849E-10
-1,65;1,840182E-10
-1,6;2,116459E-10
-1,55;2,35379E-10
-1,5;2,592094E-10
-1,45;2,871179E-10
-1,4;3,146087E-10
-1,35;3,444726E-10
-1,3;3,794777E-10
-1,25;4,141653E-10
-1,2;4,519783E-10
-1,15;4,956925E-10
-1,1;5,45517E-10
-1,05;6,041466E-10
-1;6,82795E-10
-0,95;7,594413E-10
-0,9;8,794352E-10
-0,85;1,018899E-09
-0,8;1,247149E-09
-0,75;1,572927E-09
-0,7;2,287468E-09
-0,65;2,989319E-09
-0,6;4,412909E-09
-0,55;6,688988E-09
-0,5;1,017162E-08
-0,45;1,524035E-08
-0,4;2,57332E-08
-0,35;3,53822E-08
-0,3;4,690271E-08
-0,25;6,022685E-08
-0,2;7,535893E-08
-0,15;9,212551E-08
-0,1;1,101244E-07
-0,05;1,289405E-07
0;1,484708E-07
0,05;1,683002E-07
0,1;1,885057E-07
0,15;2,090022E-07
0,2;2,296955E-07
0,25;2,506515E-07
0,3;2,717581E-07
0,35;2,930717E-07
0,4;3,143952E-07
0,45;3,357658E-07
0,5;3,571455E-07
0,55;3,784467E-07
0,6;3,999338E-07
0,65;4,214152E-07
0,7;4,432073E-07
0,75;4,650669E-07
0,8;4,872686E-07
0,85;5,094964E-07
0,9;5,317736E-07
0,95;5,538978E-07
1;5,759737E-07
1,05;5,977537E-07
1,1;6,192653E-07
1,15;6,403769E-07
1,2;6,61212E-07
1,25;6,815616E-07
1,3;7,014814E-07
1,35;7,209793E-07
1,4;7,40062E-07
1,45;7,587821E-07
1,5;7,76925E-07
1,55;7,947953E-07
1,6;8,121718E-07
1,65;8,292071E-07
1,7;8,4584E-07
1,75;8,620966E-07
1,8;8,779108E-07
1,85;8,934256E-07
1,9;9,08521E-07
1,95;9,232775E-07
2;9,376824E-07
2,05;9,518243E-07
2,1;9,657189E-07
2,15;9,79232E-07
2,2;9,924406E-07
2,25;1,005504E-06
2,3;1,018189E-06
2,35;1,030646E-06
2,4;1,042818E-06
2,45;1,054775E-06
2,5;1,066488E-06
2,55;1,077913E-06
2,6;1,089182E-06
2,65;1,100231E-06
2,7;1,110966E-06
2,75;1,121489E-06
2,8;1,131721E-06
2,85;1,141685E-06
2,9;1,15144E-06
2,95;1,160869E-06
3;1,170034E-06
3,05;1,179104E-06
3,1;1,187891E-06
3,15;1,196499E-06
3,2;1,204932E-06
3,25;1,213319E-06
3,3;1,221428E-06
3,35;1,229511E-06
3,4;1,237484E-06
3,45;1,245419E-06
3,5;1,253351E-06
3,55;1,261254E-06
3,6;1,269047E-06
3,65;1,276779E-06
3,7;1,284634E-06
3,75;1,292374E-06
3,8;1,300187E-06
3,85;1,30789E-06
3,9;1,315643E-06
3,95;1,323313E-06
4;1,330981E-06
4,05;1,338612E-06
4,1;1,346208E-06
4,15;1,353781E-06
4,2;1,361257E-06
4,25;1,368654E-06
4,3;1,376082E-06
4,35;1,383401E-06
4,4;1,390647E-06
4,45;1,397791E-06
4,5;1,404925E-06
4,55;1,411912E-06
4,6;1,418766E-06
4,65;1,425542E-06
4,7;1,432261E-06
4,75;1,438902E-06
4,8;1,445357E-06
4,85;1,451777E-06
4,9;1,458009E-06
4,95;1,46414E-06
5;1,470184E-06
