Tensao [V];Corrente [A]
-5;-9,386306E-10
-4,95;-9,054114E-10
-4,9;-8,798468E-10
-4,85;-8,549351E-10
-4,8;-8,363863E-10
-4,75;-8,197829E-10
-4,7;-8,062034E-10
-4,65;-7,901768E-10
-4,6;-7,725019E-10
-4,55;-7,635169E-10
-4,5;-7,503878E-10
-4,45;-7,380785E-10
-4,4;-7,240973E-10
-4,35;-7,139302E-10
-4,3;-7,032694E-10
-4,25;-6,919863E-10
-4,2;-6,789319E-10
-4,15;-6,676404E-10
-4,1;-6,589377E-10
-4,05;-6,463537E-10
-4;-6,328971E-10
-3,95;-6,244202E-10
-3,9;-6,162627E-10
-3,85;-6,039079E-10
-3,8;-5,919762E-10
-3,75;-5,820075E-10
-3,7;-5,70986E-10
-3,65;-5,604547E-10
-3,6;-5,468454E-10
-3,55;-5,353869E-10
-3,5;-5,295235E-10
-3,45;-5,159543E-10
-3,4;-5,039297E-10
-3,35;-4,923817E-10
-3,3;-4,816868E-10
-3,25;-4,686566E-10
-3,2;-4,557431E-10
-3,15;-4,424003E-10
-3,1;-4,29873E-10
-3,05;-4,15148E-10
-3;-3,963856E-10
-2,95;-3,799638E-10
-2,9;-3,63223E-10
-2,85;-3,468002E-10
-2,8;-3,258042E-10
-2,75;-3,032078E-10
-2,7;-2,814307E-10
-2,65;-2,550446E-10
-2,6;-2,284046E-10
-2,55;-2,019469E-10
-2,5;-1,74569E-10
-2,45;-1,456485E-10
-2,4;-1,159544E-10
-2,35;-8,986269E-11
-2,3;-6,530728E-11
-2,25;-3,963197E-11
-2,2;-9,447507E-12
-2,15;2,053921E-11
-2,1;4,890854E-11
-2,05;7,715712E-11
-2;1,095455E-10
-1,95;1,401299E-10
-1,9;1,725442E-10
-1,85;2,034119E-10
-1,8;2,369252E-10
-1,75;2,705641E-10
-1,7;3,044137E-10
-1,65;3,420269E-10
-1,6;3,780559E-10
-1,55;4,167696E-10
-1,5;4,586041E-10
-1,45;5,016238E-10
-1,4;5,477344E-10
-1,35;5,984214E-10
-1,3;6,506173E-10
-1,25;7,115874E-10
-1,2;7,792666E-10
-1,15;8,58113E-10
-1,1;9,499391E-10
-1,05;1,06214E-09
-1;1,203479E-09
-0,95;1,378358E-09
-0,9;1,610796E-09
-0,85;1,937256E-09
-0,8;2,552438E-09
-0,75;3,187346E-09
-0,7;4,395022E-09
-0,65;6,325578E-09
-0,6;9,376131E-09
-0,55;1,416722E-08
-0,5;2,54701E-08
-0,45;3,75499E-08
-0,4;5,323438E-08
-0,35;7,236972E-08
-0,3;9,463879E-08
-0,25;1,198302E-07
-0,2;1,480685E-07
-0,15;1,788326E-07
-0,1;2,112583E-07
-0,05;2,449734E-07
0;2,798218E-07
0,05;3,152098E-07
0,1;3,513408E-07
0,15;3,881648E-07
0,2;4,257676E-07
0,25;4,640781E-07
0,3;5,031902E-07
0,35;5,43088E-07
0,4;5,83899E-07
0,45;6,253838E-07
0,5;6,676186E-07
0,55;7,104945E-07
0,6;7,540406E-07
0,65;7,981577E-07
0,7;8,429406E-07
0,75;8,879976E-07
0,8;9,335491E-07
0,85;9,794541E-07
0,9;1,025655E-06
0,95;1,071994E-06
1;1,118477E-06
1,05;1,164882E-06
1,1;1,210763E-06
1,15;1,256182E-06
1,2;1,300992E-06
1,25;1,345266E-06
1,3;1,388655E-06
1,35;1,431143E-06
1,4;1,473078E-06
1,45;1,513958E-06
1,5;1,553848E-06
1,55;1,592632E-06
1,6;1,630554E-06
1,65;1,667627E-06
1,7;1,703924E-06
1,75;1,739334E-06
1,8;1,774048E-06
1,85;1,808106E-06
1,9;1,84142E-06
1,95;1,873955E-06
2;1,905817E-06
2,05;1,93699E-06
2,1;1,967722E-06
2,15;1,997633E-06
2,2;2,027066E-06
2,25;2,055768E-06
2,3;2,083872E-06
2,35;2,111824E-06
2,4;2,138951E-06
2,45;2,165288E-06
2,5;2,191022E-06
2,55;2,216233E-06
2,6;2,241118E-06
2,65;2,265059E-06
2,7;2,288418E-06
2,75;2,311321E-06
2,8;2,333837E-06
2,85;2,355251E-06
2,9;2,376336E-06
2,95;2,396648E-06
3;2,416507E-06
3,05;2,435813E-06
3,1;2,454499E-06
3,15;2,472616E-06
3,2;2,490457E-06
3,25;2,507673E-06
3,3;2,52475E-06
3,35;2,541514E-06
3,4;2,558004E-06
3,45;2,574305E-06
3,5;2,590644E-06
3,55;2,606821E-06
3,6;2,622819E-06
3,65;2,638681E-06
3,7;2,654466E-06
3,75;2,67037E-06
3,8;2,686321E-06
3,85;2,701843E-06
3,9;2,717657E-06
3,95;2,733216E-06
4;2,74888E-06
4,05;2,764241E-06
4,1;2,779853E-06
4,15;2,795228E-06
4,2;2,810551E-06
4,25;2,825761E-06
4,3;2,840735E-06
4,35;2,855645E-06
4,4;2,870493E-06
4,45;2,885086E-06
4,5;2,899774E-06
4,55;2,913895E-06
4,6;2,928392E-06
4,65;2,942198E-06
4,7;2,955945E-06
4,75;2,969376E-06
4,8;2,982757E-06
4,85;2,995863E-06
4,9;3,008781E-06
4,95;3,021424E-06
5;3,034068E-06
