Tensao [V];Corrente [A]
-5;-9,58039E-10
-4,95;-9,167939E-10
-4,9;-8,911535E-10
-4,85;-8,722682E-10
-4,8;-8,576592E-10
-4,75;-8,379053E-10
-4,7;-8,244433E-10
-4,65;-8,088228E-10
-4,6;-7,942501E-10
-4,55;-7,828687E-10
-4,5;-7,809237E-10
-4,45;-7,801718E-10
-4,4;-7,70694E-10
-4,35;-7,542624E-10
-4,3;-7,421024E-10
-4,25;-7,264263E-10
-4,2;-7,129877E-10
-4,15;-6,945713E-10
-4,1;-6,821385E-10
-4,05;-6,621092E-10
-4;-6,427648E-10
-3,95;-6,259603E-10
-3,9;-6,134333E-10
-3,85;-6,054108E-10
-3,8;-5,961244E-10
-3,75;-5,848792E-10
-3,7;-5,746212E-10
-3,65;-5,659318E-10
-3,6;-5,550621E-10
-3,55;-5,429556E-10
-3,5;-5,309648E-10
-3,45;-5,227423E-10
-3,4;-5,10757E-10
-3,35;-4,975399E-10
-3,3;-4,852462E-10
-3,25;-4,763054E-10
-3,2;-4,635436E-10
-3,15;-4,472086E-10
-3,1;-4,343892E-10
-3,05;-4,216084E-10
-3;-4,087463E-10
-2,95;-3,911849E-10
-2,9;-3,691666E-10
-2,85;-3,525308E-10
-2,8;-3,362632E-10
-2,75;-3,107002E-10
-2,7;-2,840536E-10
-2,65;-2,605236E-10
-2,6;-2,353413E-10
-2,55;-2,092237E-10
-2,5;-1,82128E-10
-2,45;-1,498764E-10
-2,4;-1,174054E-10
-2,35;-8,176067E-11
-2,3;-5,129414E-11
-2,25;-3,31145E-11
-2,2;-7,58467E-12
-2,15;2,839842E-11
-2,1;6,614847E-11
-2,05;1,0123E-10
-2;1,324242E-10
-1,95;1,659447E-10
-1,9;2,056696E-10
-1,85;2,429837E-10
-1,8;2,879587E-10
-1,75;3,339746E-10
-1,7;3,796088E-10
-1,65;4,215435E-10
-1,6;4,614978E-10
-1,55;5,03394E-10
-1,5;5,53546E-10
-1,45;6,011227E-10
-1,4;6,514683E-10
-1,35;7,077706E-10
-1,3;7,707026E-10
-1,25;8,423547E-10
-1,2;9,170012E-10
-1,15;1,009504E-09
-1,1;1,121896E-09
-1,05;1,25516E-09
-1;1,418509E-09
-0,95;1,624861E-09
-0,9;1,91765E-09
-0,85;2,511749E-09
-0,8;2,912063E-09
-0,75;3,847804E-09
-0,7;5,340355E-09
-0,65;7,692494E-09
-0,6;1,142714E-08
-0,55;1,725018E-08
-0,5;3,072034E-08
-0,45;4,515214E-08
-0,4;6,384002E-08
-0,35;8,644649E-08
-0,3;1,125308E-07
-0,25;1,419368E-07
-0,2;1,74713E-07
-0,15;2,10187E-07
-0,1;2,475591E-07
-0,05;2,861975E-07
0;3,260965E-07
0,05;3,666429E-07
0,1;4,079072E-07
0,15;4,500928E-07
0,2;4,932599E-07
0,25;5,373327E-07
0,3;5,823272E-07
0,35;6,283677E-07
0,4;6,755168E-07
0,45;7,237251E-07
0,5;7,72757E-07
0,55;8,227971E-07
0,6;8,738318E-07
0,65;9,257994E-07
0,7;9,786593E-07
0,75;1,03212E-06
0,8;1,086332E-06
0,85;1,141123E-06
0,9;1,1963E-06
0,95;1,251601E-06
1;1,307195E-06
1,05;1,362888E-06
1,1;1,418727E-06
1,15;1,472798E-06
1,2;1,527013E-06
1,25;1,580526E-06
1,3;1,633276E-06
1,35;1,684853E-06
1,4;1,735952E-06
1,45;1,78637E-06
1,5;1,835354E-06
1,55;1,883037E-06
1,6;1,92967E-06
1,65;1,975375E-06
1,7;2,019927E-06
1,75;2,063484E-06
1,8;2,106781E-06
1,85;2,148593E-06
1,9;2,189853E-06
1,95;2,229972E-06
2;2,269127E-06
2,05;2,307894E-06
2,1;2,345933E-06
2,15;2,38307E-06
2,2;2,419333E-06
2,25;2,454991E-06
2,3;2,4901E-06
2,35;2,524279E-06
2,4;2,557643E-06
2,45;2,590359E-06
2,5;2,622674E-06
2,55;2,654187E-06
2,6;2,684822E-06
2,65;2,714441E-06
2,7;2,743835E-06
2,75;2,772616E-06
2,8;2,800331E-06
2,85;2,826982E-06
2,9;2,853269E-06
2,95;2,878416E-06
3;2,903087E-06
3,05;2,926629E-06
3,1;2,949595E-06
3,15;2,972387E-06
3,2;2,994264E-06
3,25;3,015753E-06
3,3;3,036651E-06
3,35;3,057312E-06
3,4;3,077561E-06
3,45;3,09732E-06
3,5;3,117354E-06
3,55;3,137052E-06
3,6;3,156722E-06
3,65;3,175929E-06
3,7;3,195211E-06
3,75;3,214646E-06
3,8;3,233843E-06
3,85;3,253038E-06
3,9;3,271641E-06
3,95;3,290726E-06
4;3,309798E-06
4,05;3,32854E-06
4,1;3,34722E-06
4,15;3,365878E-06
4,2;3,384522E-06
4,25;3,402842E-06
4,3;3,421057E-06
4,35;3,4392E-06
4,4;3,457343E-06
4,45;3,475235E-06
4,5;3,492801E-06
4,55;3,510007E-06
4,6;3,527172E-06
4,65;3,544189E-06
4,7;3,560764E-06
4,75;3,577024E-06
4,8;3,593366E-06
4,85;3,60938E-06
4,9;3,625002E-06
4,95;3,640551E-06
5;3,655564E-06
