Tensao [V];Corrente [A]
-5;-9,332116E-10
-4,95;-9,01948E-10
-4,9;-8,749907E-10
-4,85;-8,533579E-10
-4,8;-8,350406E-10
-4,75;-8,185367E-10
-4,7;-8,043385E-10
-4,65;-7,887266E-10
-4,6;-7,728361E-10
-4,55;-7,602174E-10
-4,5;-7,478538E-10
-4,45;-7,337534E-10
-4,4;-7,231809E-10
-4,35;-7,104958E-10
-4,3;-6,956073E-10
-4,25;-6,835798E-10
-4,2;-6,730746E-10
-4,15;-6,623103E-10
-4,1;-6,520059E-10
-4,05;-6,378805E-10
-4;-6,279036E-10
-3,95;-6,161971E-10
-3,9;-6,054067E-10
-3,85;-5,943395E-10
-3,8;-5,839688E-10
-3,75;-5,725602E-10
-3,7;-5,62183E-10
-3,65;-5,507076E-10
-3,6;-5,410095E-10
-3,55;-5,306764E-10
-3,5;-5,212601E-10
-3,45;-5,083953E-10
-3,4;-4,964512E-10
-3,35;-4,843649E-10
-3,3;-4,725879E-10
-3,25;-4,595014E-10
-3,2;-4,481742E-10
-3,15;-4,354453E-10
-3,1;-4,210206E-10
-3,05;-4,076728E-10
-3;-3,907632E-10
-2,95;-3,774405E-10
-2,9;-3,598583E-10
-2,85;-3,392675E-10
-2,8;-3,195577E-10
-2,75;-2,978395E-10
-2,7;-2,758494E-10
-2,65;-2,459802E-10
-2,6;-2,193256E-10
-2,55;-1,941272E-10
-2,5;-1,662342E-10
-2,45;-1,350641E-10
-2,4;-1,065577E-10
-2,35;-8,22758E-11
-2,3;-5,525153E-11
-2,25;-2,510153E-11
-2,2;7,339244E-13
-2,15;3,071228E-11
-2,1;5,914685E-11
-2,05;8,995439E-11
-2;1,188068E-10
-1,95;1,456495E-10
-1,9;1,782423E-10
-1,85;2,123566E-10
-1,8;2,478792E-10
-1,75;2,81124E-10
-1,7;3,158788E-10
-1,65;3,511932E-10
-1,6;3,901142E-10
-1,55;4,274713E-10
-1,5;4,647922E-10
-1,45;5,104686E-10
-1,4;5,570461E-10
-1,35;6,008433E-10
-1,3;6,548011E-10
-1,25;7,186688E-10
-1,2;7,885655E-10
-1,15;8,671641E-10
-1,1;9,588377E-10
-1,05;1,071986E-09
-1;1,209581E-09
-0,95;1,382728E-09
-0,9;1,61215E-09
-0,85;1,941675E-09
-0,8;2,675866E-09
-0,75;3,199171E-09
-0,7;4,38294E-09
-0,65;6,29567E-09
-0,6;9,32191E-09
-0,55;1,410183E-08
-0,5;2,536377E-08
-0,45;3,73667E-08
-0,4;5,295263E-08
-0,35;7,202736E-08
-0,3;9,42174E-08
-0,25;1,193343E-07
-0,2;1,474284E-07
-0,15;1,781011E-07
-0,1;2,104147E-07
-0,05;2,440066E-07
0;2,787617E-07
0,05;3,140407E-07
0,1;3,501257E-07
0,15;3,868152E-07
0,2;4,242837E-07
0,25;4,624809E-07
0,3;5,015117E-07
0,35;5,412965E-07
0,4;5,819286E-07
0,45;6,232905E-07
0,5;6,654781E-07
0,55;7,081985E-07
0,6;7,515644E-07
0,65;7,955031E-07
0,7;8,401346E-07
0,75;8,850714E-07
0,8;9,303708E-07
0,85;9,761907E-07
0,9;1,022224E-06
0,95;1,068404E-06
1;1,114667E-06
1,05;1,160827E-06
1,1;1,206669E-06
1,15;1,251915E-06
1,2;1,296577E-06
1,25;1,340624E-06
1,3;1,383921E-06
1,35;1,426266E-06
1,4;1,467998E-06
1,45;1,50865E-06
1,5;1,548415E-06
1,55;1,587151E-06
1,6;1,624946E-06
1,65;1,661812E-06
1,7;1,697919E-06
1,75;1,733282E-06
1,8;1,767562E-06
1,85;1,801397E-06
1,9;1,834608E-06
1,95;1,86716E-06
2;1,89886E-06
2,05;1,929976E-06
2,1;1,960808E-06
2,15;1,990897E-06
2,2;2,020174E-06
2,25;2,048512E-06
2,3;2,076647E-06
2,35;2,104267E-06
2,4;2,131218E-06
2,45;2,157418E-06
2,5;2,183304E-06
2,55;2,208589E-06
2,6;2,233246E-06
2,65;2,25719E-06
2,7;2,280584E-06
2,75;2,303324E-06
2,8;2,325526E-06
2,85;2,347116E-06
2,9;2,368088E-06
2,95;2,388451E-06
3;2,408173E-06
3,05;2,427304E-06
3,1;2,445835E-06
3,15;2,464332E-06
3,2;2,481984E-06
3,25;2,499439E-06
3,3;2,516366E-06
3,35;2,533144E-06
3,4;2,549457E-06
3,45;2,56577E-06
3,5;2,58207E-06
3,55;2,598033E-06
3,6;2,613985E-06
3,65;2,629909E-06
3,7;2,645696E-06
3,75;2,661496E-06
3,8;2,67736E-06
3,85;2,692921E-06
3,9;2,708532E-06
3,95;2,724182E-06
4;2,739932E-06
4,05;2,755482E-06
4,1;2,770993E-06
4,15;2,786039E-06
4,2;2,801465E-06
4,25;2,816802E-06
4,3;2,831722E-06
4,35;2,846422E-06
4,4;2,861231E-06
4,45;2,87608E-06
4,5;2,890676E-06
4,55;2,904708E-06
4,6;2,918993E-06
4,65;2,932824E-06
4,7;2,946682E-06
4,75;2,960277E-06
4,8;2,973761E-06
4,85;2,986791E-06
4,9;2,999658E-06
4,95;3,012399E-06
5;3,025031E-06
