Tensao [V];Corrente [A]
-5;-9,869892E-10
-4,95;-9,490431E-10
-4,9;-9,248958E-10
-4,85;-9,106972E-10
-4,8;-9,011747E-10
-4,75;-8,789992E-10
-4,7;-8,574543E-10
-4,65;-8,433038E-10
-4,6;-8,253428E-10
-4,55;-8,094294E-10
-4,5;-7,954666E-10
-4,45;-7,852068E-10
-4,4;-7,738707E-10
-4,35;-7,635099E-10
-4,3;-7,604656E-10
-4,25;-7,50167E-10
-4,2;-7,329299E-10
-4,15;-7,145453E-10
-4,1;-7,015737E-10
-4,05;-6,922907E-10
-4;-6,765293E-10
-3,95;-6,63156E-10
-3,9;-6,550416E-10
-3,85;-6,465578E-10
-3,8;-6,352646E-10
-3,75;-6,197333E-10
-3,7;-6,133605E-10
-3,65;-6,050589E-10
-3,6;-5,922554E-10
-3,55;-5,806814E-10
-3,5;-5,674886E-10
-3,45;-5,575006E-10
-3,4;-5,455796E-10
-3,35;-5,291345E-10
-3,3;-5,166346E-10
-3,25;-5,0832E-10
-3,2;-4,952223E-10
-3,15;-4,80623E-10
-3,1;-4,666285E-10
-3,05;-4,552312E-10
-3;-4,395056E-10
-2,95;-4,222698E-10
-2,9;-4,066504E-10
-2,85;-3,901931E-10
-2,8;-3,712078E-10
-2,75;-3,453601E-10
-2,7;-3,245515E-10
-2,65;-3,075432E-10
-2,6;-2,794164E-10
-2,55;-2,481122E-10
-2,5;-2,20074E-10
-2,45;-1,95233E-10
-2,4;-1,626732E-10
-2,35;-1,196832E-10
-2,3;-8,425295E-11
-2,25;-5,288463E-11
-2,2;-1,553856E-11
-2,15;2,768382E-11
-2,1;6,517145E-11
-2,05;1,019285E-10
-2;1,382136E-10
-1,95;1,801192E-10
-1,9;2,182179E-10
-1,85;2,55262E-10
-1,8;2,95947E-10
-1,75;3,416436E-10
-1,7;3,878714E-10
-1,65;4,311115E-10
-1,6;4,774059E-10
-1,55;5,321446E-10
-1,5;5,854717E-10
-1,45;6,409843E-10
-1,4;6,977052E-10
-1,35;7,669574E-10
-1,3;8,398929E-10
-1,25;9,193925E-10
-1,2;1,012223E-09
-1,15;1,127652E-09
-1,1;1,261033E-09
-1,05;1,423748E-09
-1;1,622961E-09
-0,95;1,886477E-09
-0,9;2,270097E-09
-0,85;2,735712E-09
-0,8;3,5029E-09
-0,75;4,686949E-09
-0,7;6,540883E-09
-0,65;9,446573E-09
-0,6;1,400695E-08
-0,55;2,497483E-08
-0,5;3,764363E-08
-0,45;5,494127E-08
-0,4;7,709527E-08
-0,35;1,037624E-07
-0,3;1,343031E-07
-0,25;1,68485E-07
-0,2;2,0627E-07
-0,15;2,470622E-07
-0,1;2,898357E-07
-0,05;3,338625E-07
0;3,794393E-07
0,05;4,255716E-07
0,1;4,727976E-07
0,15;5,210125E-07
0,2;5,702917E-07
0,25;6,207115E-07
0,3;6,723997E-07
0,35;7,253617E-07
0,4;7,795621E-07
0,45;8,350555E-07
0,5;8,918432E-07
0,55;9,498815E-07
0,6;1,009211E-06
0,65;1,069696E-06
0,7;1,131787E-06
0,75;1,194681E-06
0,8;1,258684E-06
0,85;1,323531E-06
0,9;1,389047E-06
0,95;1,455097E-06
1;1,521434E-06
1,05;1,587766E-06
1,1;1,653858E-06
1,15;1,719611E-06
1,2;1,784709E-06
1,25;1,849083E-06
1,3;1,912532E-06
1,35;1,97523E-06
1,4;2,037329E-06
1,45;2,098345E-06
1,5;2,1587E-06
1,55;2,217704E-06
1,6;2,275425E-06
1,65;2,331634E-06
1,7;2,387117E-06
1,75;2,440904E-06
1,8;2,493955E-06
1,85;2,545864E-06
1,9;2,596683E-06
1,95;2,646502E-06
2;2,695442E-06
2,05;2,743443E-06
2,1;2,790896E-06
2,15;2,837153E-06
2,2;2,882308E-06
2,25;2,926788E-06
2,3;2,970516E-06
2,35;3,013168E-06
2,4;3,05518E-06
2,45;3,096176E-06
2,5;3,136647E-06
2,55;3,175852E-06
2,6;3,21418E-06
2,65;3,251844E-06
2,7;3,288643E-06
2,75;3,324289E-06
2,8;3,359108E-06
2,85;3,392865E-06
2,9;3,425678E-06
2,95;3,457505E-06
3;3,488113E-06
3,05;3,518122E-06
3,1;3,547216E-06
3,15;3,575196E-06
3,2;3,602608E-06
3,25;3,629284E-06
3,3;3,655673E-06
3,35;3,681182E-06
3,4;3,706566E-06
3,45;3,731589E-06
3,5;3,756158E-06
3,55;3,780615E-06
3,6;3,804723E-06
3,65;3,828655E-06
3,7;3,852724E-06
3,75;3,876556E-06
3,8;3,900051E-06
3,85;3,923556E-06
3,9;3,946709E-06
3,95;3,970202E-06
4;3,993044E-06
4,05;4,016361E-06
4,1;4,039065E-06
4,15;4,061755E-06
4,2;4,084409E-06
4,25;4,106725E-06
4,3;4,128952E-06
4,35;4,151116E-06
4,4;4,17293E-06
4,45;4,194239E-06
4,5;4,215641E-06
4,55;4,236942E-06
4,6;4,257917E-06
4,65;4,278455E-06
4,7;4,298763E-06
4,75;4,318814E-06
4,8;4,338459E-06
4,85;4,357815E-06
4,9;4,377037E-06
4,95;4,395767E-06
5;4,41405E-06
