Tensao [V];Corrente [A]
-5;-9,906842E-10
-4,95;-9,592999E-10
-4,9;-9,310872E-10
-4,85;-9,103542E-10
-4,8;-8,911015E-10
-4,75;-8,768232E-10
-4,7;-8,570213E-10
-4,65;-8,444254E-10
-4,6;-8,289227E-10
-4,55;-8,172246E-10
-4,5;-8,043849E-10
-4,45;-7,906121E-10
-4,4;-7,77461E-10
-4,35;-7,6447E-10
-4,3;-7,525181E-10
-4,25;-7,418315E-10
-4,2;-7,303542E-10
-4,15;-7,182743E-10
-4,1;-7,055244E-10
-4,05;-6,954956E-10
-4;-6,827997E-10
-3,95;-6,723152E-10
-3,9;-6,61657E-10
-3,85;-6,490928E-10
-3,8;-6,378616E-10
-3,75;-6,268238E-10
-3,7;-6,146609E-10
-3,65;-6,043793E-10
-3,6;-5,939259E-10
-3,55;-5,823501E-10
-3,5;-5,719475E-10
-3,45;-5,569822E-10
-3,4;-5,470266E-10
-3,35;-5,341088E-10
-3,3;-5,20983E-10
-3,25;-5,091186E-10
-3,2;-4,955749E-10
-3,15;-4,81876E-10
-3,1;-4,665511E-10
-3,05;-4,537296E-10
-3;-4,390047E-10
-2,95;-4,220891E-10
-2,9;-4,045277E-10
-2,85;-3,866795E-10
-2,8;-3,689386E-10
-2,75;-3,488975E-10
-2,7;-3,265019E-10
-2,65;-3,033671E-10
-2,6;-2,781636E-10
-2,55;-2,498988E-10
-2,5;-2,194358E-10
-2,45;-1,8833E-10
-2,4;-1,550607E-10
-2,35;-1,196883E-10
-2,3;-8,220535E-11
-2,25;-4,481002E-11
-2,2;-7,598224E-12
-2,15;2,963047E-11
-2,1;6,830705E-11
-2,05;1,05276E-10
-2;1,425603E-10
-1,95;1,819539E-10
-1,9;2,236441E-10
-1,85;2,622322E-10
-1,8;3,042685E-10
-1,75;3,441538E-10
-1,7;3,908658E-10
-1,65;4,376136E-10
-1,6;4,849237E-10
-1,55;5,339265E-10
-1,5;5,884803E-10
-1,45;6,452957E-10
-1,4;7,04953E-10
-1,35;7,696739E-10
-1,3;8,419044E-10
-1,25;9,244938E-10
-1,2;1,016399E-09
-1,15;1,128068E-09
-1,1;1,262531E-09
-1,05;1,427156E-09
-1;1,627485E-09
-0,95;1,889464E-09
-0,9;2,193489E-09
-0,85;2,727268E-09
-0,8;3,500851E-09
-0,75;4,691601E-09
-0,7;6,546566E-09
-0,65;9,457581E-09
-0,6;1,40092E-08
-0,55;2,501656E-08
-0,5;3,766389E-08
-0,45;5,494942E-08
-0,4;7,710825E-08
-0,35;1,038203E-07
-0,3;1,343327E-07
-0,25;1,685227E-07
-0,2;2,063428E-07
-0,15;2,471436E-07
-0,1;2,899111E-07
-0,05;3,339516E-07
0;3,79427E-07
0,05;4,256509E-07
0,1;4,728399E-07
0,15;5,21039E-07
0,2;5,702925E-07
0,25;6,207891E-07
0,3;6,724418E-07
0,35;7,253606E-07
0,4;7,795927E-07
0,45;8,35102E-07
0,5;8,919038E-07
0,55;9,498735E-07
0,6;1,009152E-06
0,65;1,069703E-06
0,7;1,131743E-06
0,75;1,194552E-06
0,8;1,258493E-06
0,85;1,323408E-06
0,9;1,388906E-06
0,95;1,454866E-06
1;1,521114E-06
1,05;1,587553E-06
1,1;1,653722E-06
1,15;1,719403E-06
1,2;1,784416E-06
1,25;1,848724E-06
1,3;1,912258E-06
1,35;1,974836E-06
1,4;2,036848E-06
1,45;2,097921E-06
1,5;2,158328E-06
1,55;2,217291E-06
1,6;2,274889E-06
1,65;2,331299E-06
1,7;2,386328E-06
1,75;2,440204E-06
1,8;2,493055E-06
1,85;2,545065E-06
1,9;2,595923E-06
1,95;2,645891E-06
2;2,694881E-06
2,05;2,742718E-06
2,1;2,79017E-06
2,15;2,836429E-06
2,2;2,881584E-06
2,25;2,926001E-06
2,3;2,969667E-06
2,35;3,012331E-06
2,4;3,054256E-06
2,45;3,095291E-06
2,5;3,135545E-06
2,55;3,175091E-06
2,6;3,213582E-06
2,65;3,251082E-06
2,7;3,288207E-06
2,75;3,323051E-06
2,8;3,357961E-06
2,85;3,391966E-06
2,9;3,424791E-06
2,95;3,456469E-06
3;3,487767E-06
3,05;3,516862E-06
3,1;3,545428E-06
3,15;3,573969E-06
3,2;3,601597E-06
3,25;3,628601E-06
3,3;3,654736E-06
3,35;3,680434E-06
3,4;3,705442E-06
3,45;3,730428E-06
3,5;3,755273E-06
3,55;3,779531E-06
3,6;3,803738E-06
3,65;3,827669E-06
3,7;3,851601E-06
3,75;3,875294E-06
3,8;3,899053E-06
3,85;3,92233E-06
3,9;3,945911E-06
3,95;3,969291E-06
4;3,992158E-06
4,05;4,014985E-06
4,1;4,037751E-06
4,15;4,060554E-06
4,2;4,083219E-06
4,25;4,105538E-06
4,3;4,127754E-06
4,35;4,149766E-06
4,4;4,171756E-06
4,45;4,193143E-06
4,5;4,214467E-06
4,55;4,235669E-06
4,6;4,256568E-06
4,65;4,277269E-06
4,7;4,297113E-06
4,75;4,317163E-06
4,8;4,337045E-06
4,85;4,356228E-06
4,9;4,375398E-06
4,95;4,394191E-06
5;4,412751E-06
