Tensao [V];Corrente [A]
-5;-8,65821E-10
-4,95;-8,275239E-10
-4,9;-7,98144E-10
-4,85;-7,777225E-10
-4,8;-7,601467E-10
-4,75;-7,443662E-10
-4,7;-7,27746E-10
-4,65;-7,134653E-10
-4,6;-7,00854E-10
-4,55;-6,863819E-10
-4,5;-6,742751E-10
-4,45;-6,630119E-10
-4,4;-6,50433E-10
-4,35;-6,407556E-10
-4,3;-6,282147E-10
-4,25;-6,176388E-10
-4,2;-6,061011E-10
-4,15;-5,942368E-10
-4,1;-5,834198E-10
-4,05;-5,741241E-10
-4;-5,614492E-10
-3,95;-5,517777E-10
-3,9;-5,416073E-10
-3,85;-5,335266E-10
-3,8;-5,238516E-10
-3,75;-5,14046E-10
-3,7;-5,032766E-10
-3,65;-4,936067E-10
-3,6;-4,843349E-10
-3,55;-4,738721E-10
-3,5;-4,623949E-10
-3,45;-4,504343E-10
-3,4;-4,402735E-10
-3,35;-4,260771E-10
-3,3;-4,121974E-10
-3,25;-3,990723E-10
-3,2;-3,888814E-10
-3,15;-3,721321E-10
-3,1;-3,568734E-10
-3,05;-3,393198E-10
-3;-3,227133E-10
-2,95;-3,054182E-10
-2,9;-2,8732E-10
-2,85;-2,705347E-10
-2,8;-2,541674E-10
-2,75;-2,392956E-10
-2,7;-2,203534E-10
-2,65;-2,040021E-10
-2,6;-1,88343E-10
-2,55;-1,722466E-10
-2,5;-1,535705E-10
-2,45;-1,361374E-10
-2,4;-1,17179E-10
-2,35;-9,909303E-11
-2,3;-7,877202E-11
-2,25;-5,782279E-11
-2,2;-4,05696E-11
-2,15;-2,197469E-11
-2,1;-1,488661E-12
-2,05;1,66102E-11
-2;3,599662E-11
-1,95;5,370372E-11
-1,9;7,545323E-11
-1,85;9,878958E-11
-1,8;1,172199E-10
-1,75;1,393896E-10
-1,7;1,615753E-10
-1,65;1,856853E-10
-1,6;2,079585E-10
-1,55;2,315178E-10
-1,5;2,593228E-10
-1,45;2,847917E-10
-1,4;3,117853E-10
-1,35;3,406089E-10
-1,3;3,773611E-10
-1,25;4,107798E-10
-1,2;4,497041E-10
-1,15;4,916951E-10
-1,1;5,429635E-10
-1,05;6,017202E-10
-1;6,707966E-10
-0,95;7,530645E-10
-0,9;8,647681E-10
-0,85;1,016935E-09
-0,8;1,237505E-09
-0,75;1,581589E-09
-0,7;2,208841E-09
-0,65;2,988171E-09
-0,6;4,410283E-09
-0,55;6,688273E-09
-0,5;1,017384E-08
-0,45;1,523744E-08
-0,4;2,57071E-08
-0,35;3,537956E-08
-0,3;4,684907E-08
-0,25;6,01653E-08
-0,2;7,532051E-08
-0,15;9,209568E-08
-0,1;1,100426E-07
-0,05;1,288132E-07
0;1,483445E-07
0,05;1,681681E-07
0,1;1,883846E-07
0,15;2,088248E-07
0,2;2,295043E-07
0,25;2,504487E-07
0,3;2,714186E-07
0,35;2,926253E-07
0,4;3,139474E-07
0,45;3,352936E-07
0,5;3,566196E-07
0,55;3,779832E-07
0,6;3,994056E-07
0,65;4,209336E-07
0,7;4,426588E-07
0,75;4,644946E-07
0,8;4,865101E-07
0,85;5,087248E-07
0,9;5,308773E-07
0,95;5,530374E-07
1;5,75094E-07
1,05;5,969308E-07
1,1;6,184445E-07
1,15;6,395459E-07
1,2;6,60361E-07
1,25;6,807022E-07
1,3;7,005698E-07
1,35;7,200582E-07
1,4;7,39209E-07
1,45;7,578265E-07
1,5;7,760067E-07
1,55;7,937962E-07
1,6;8,112231E-07
1,65;8,282427E-07
1,7;8,448723E-07
1,75;8,610039E-07
1,8;8,769152E-07
1,85;8,923931E-07
1,9;9,074828E-07
1,95;9,221908E-07
2;9,366424E-07
2,05;9,507384E-07
2,1;9,646313E-07
2,15;9,78133E-07
2,2;9,913429E-07
2,25;1,00437E-06
2,3;1,01702E-06
2,35;1,029459E-06
2,4;1,041618E-06
2,45;1,053562E-06
2,5;1,065313E-06
2,55;1,076764E-06
2,6;1,08802E-06
2,65;1,099054E-06
2,7;1,109768E-06
2,75;1,120241E-06
2,8;1,130518E-06
2,85;1,140502E-06
2,9;1,150213E-06
2,95;1,159612E-06
3;1,168847E-06
3,05;1,177825E-06
3,1;1,186601E-06
3,15;1,195148E-06
3,2;1,203578E-06
3,25;1,211875E-06
3,3;1,220067E-06
3,35;1,228165E-06
3,4;1,236139E-06
3,45;1,244076E-06
3,5;1,251966E-06
3,55;1,259805E-06
3,6;1,267622E-06
3,65;1,275421E-06
3,7;1,283291E-06
3,75;1,290973E-06
3,8;1,298766E-06
3,85;1,306525E-06
3,9;1,314158E-06
3,95;1,321889E-06
4;1,329543E-06
4,05;1,33715E-06
4,1;1,344721E-06
4,15;1,352323E-06
4,2;1,35976E-06
4,25;1,367203E-06
4,3;1,374629E-06
4,35;1,381946E-06
4,4;1,38924E-06
4,45;1,396389E-06
4,5;1,403472E-06
4,55;1,410492E-06
4,6;1,417421E-06
4,65;1,424209E-06
4,7;1,430916E-06
4,75;1,437463E-06
4,8;1,443894E-06
4,85;1,450291E-06
4,9;1,456558E-06
4,95;1,462723E-06
5;1,468704E-06
