Tensao [V];Corrente [A]
-5;-8,634254E-10
-4,95;-8,246406E-10
-4,9;-7,954909E-10
-4,85;-7,739963E-10
-4,8;-7,590787E-10
-4,75;-7,420251E-10
-4,7;-7,276537E-10
-4,65;-7,134919E-10
-4,6;-6,997056E-10
-4,55;-6,866567E-10
-4,5;-6,762242E-10
-4,45;-6,640953E-10
-4,4;-6,521344E-10
-4,35;-6,416178E-10
-4,3;-6,326807E-10
-4,25;-6,219516E-10
-4,2;-6,115198E-10
-4,15;-6,000794E-10
-4,1;-5,891476E-10
-4,05;-5,786814E-10
-4;-5,693083E-10
-3,95;-5,542345E-10
-3,9;-5,464826E-10
-3,85;-5,374234E-10
-3,8;-5,276019E-10
-3,75;-5,139434E-10
-3,7;-5,054033E-10
-3,65;-4,944257E-10
-3,6;-4,843396E-10
-3,55;-4,715203E-10
-3,5;-4,631451E-10
-3,45;-4,510244E-10
-3,4;-4,406952E-10
-3,35;-4,26012E-10
-3,3;-4,129478E-10
-3,25;-4,021108E-10
-3,2;-3,890281E-10
-3,15;-3,732669E-10
-3,1;-3,585641E-10
-3,05;-3,427212E-10
-3;-3,274637E-10
-2,95;-3,115179E-10
-2,9;-2,928527E-10
-2,85;-2,763056E-10
-2,8;-2,566561E-10
-2,75;-2,397798E-10
-2,7;-2,225709E-10
-2,65;-2,068616E-10
-2,6;-1,910696E-10
-2,55;-1,744914E-10
-2,5;-1,532686E-10
-2,45;-1,344569E-10
-2,4;-1,144293E-10
-2,35;-9,806184E-11
-2,3;-7,800326E-11
-2,25;-6,090531E-11
-2,2;-4,244595E-11
-2,15;-2,418248E-11
-2,1;-5,078769E-12
-2,05;1,282532E-11
-2;3,209101E-11
-1,95;5,130614E-11
-1,9;7,316774E-11
-1,85;9,123339E-11
-1,8;1,129743E-10
-1,75;1,33711E-10
-1,7;1,561627E-10
-1,65;1,779097E-10
-1,6;2,036894E-10
-1,55;2,278241E-10
-1,5;2,541596E-10
-1,45;2,806387E-10
-1,4;3,081198E-10
-1,35;3,355725E-10
-1,3;3,699198E-10
-1,25;4,07357E-10
-1,2;4,462812E-10
-1,15;4,900277E-10
-1,1;5,417783E-10
-1,05;5,994136E-10
-1;6,678322E-10
-0,95;7,521686E-10
-0,9;8,62381E-10
-0,85;1,011193E-09
-0,8;1,232153E-09
-0,75;1,576628E-09
-0,7;2,388964E-09
-0,65;3,005914E-09
-0,6;4,411447E-09
-0,55;6,671225E-09
-0,5;1,015655E-08
-0,45;1,52283E-08
-0,4;2,568938E-08
-0,35;3,533232E-08
-0,3;4,683728E-08
-0,25;6,014468E-08
-0,2;7,526469E-08
-0,15;9,203119E-08
-0,1;1,100085E-07
-0,05;1,287737E-07
0;1,482841E-07
0,05;1,680731E-07
0,1;1,882728E-07
0,15;2,087455E-07
0,2;2,293937E-07
0,25;2,503014E-07
0,3;2,713818E-07
0,35;2,925429E-07
0,4;3,138201E-07
0,45;3,351401E-07
0,5;3,564956E-07
0,55;3,778412E-07
0,6;3,992435E-07
0,65;4,207608E-07
0,7;4,424815E-07
0,75;4,642884E-07
0,8;4,862976E-07
0,85;5,084725E-07
0,9;5,306817E-07
0,95;5,528385E-07
1;5,748632E-07
1,05;5,967004E-07
1,1;6,182112E-07
1,15;6,394085E-07
1,2;6,601237E-07
1,25;6,804955E-07
1,3;7,003352E-07
1,35;7,197878E-07
1,4;7,38887E-07
1,45;7,575235E-07
1,5;7,757198E-07
1,55;7,935131E-07
1,6;8,108875E-07
1,65;8,279195E-07
1,7;8,445381E-07
1,75;8,60756E-07
1,8;8,765518E-07
1,85;8,920225E-07
1,9;9,071338E-07
1,95;9,218757E-07
2;9,362914E-07
2,05;9,503933E-07
2,1;9,642293E-07
2,15;9,777821E-07
2,2;9,910231E-07
2,25;1,003979E-06
2,3;1,016685E-06
2,35;1,029158E-06
2,4;1,041343E-06
2,45;1,053295E-06
2,5;1,06498E-06
2,55;1,076487E-06
2,6;1,087593E-06
2,65;1,098577E-06
2,7;1,109299E-06
2,75;1,119805E-06
2,8;1,130055E-06
2,85;1,140022E-06
2,9;1,14976E-06
2,95;1,1592E-06
3;1,168378E-06
3,05;1,177361E-06
3,1;1,186132E-06
3,15;1,194704E-06
3,2;1,203158E-06
3,25;1,211396E-06
3,3;1,219585E-06
3,35;1,227658E-06
3,4;1,235647E-06
3,45;1,243561E-06
3,5;1,251523E-06
3,55;1,259327E-06
3,6;1,267145E-06
3,65;1,274898E-06
3,7;1,282651E-06
3,75;1,290506E-06
3,8;1,298253E-06
3,85;1,305936E-06
3,9;1,313623E-06
3,95;1,321336E-06
4;1,329005E-06
4,05;1,336674E-06
4,1;1,344205E-06
4,15;1,351761E-06
4,2;1,359261E-06
4,25;1,366676E-06
4,3;1,374069E-06
4,35;1,381404E-06
4,4;1,388659E-06
4,45;1,39579E-06
4,5;1,402857E-06
4,55;1,409863E-06
4,6;1,416765E-06
4,65;1,423566E-06
4,7;1,430313E-06
4,75;1,436908E-06
4,8;1,443413E-06
4,85;1,449716E-06
4,9;1,455956E-06
4,95;1,462066E-06
5;1,46809E-06
