Tensao [V];Corrente [A]
-5;-9,384478E-10
-4,95;-9,020417E-10
-4,9;-8,747393E-10
-4,85;-8,53995E-10
-4,8;-8,368788E-10
-4,75;-8,207007E-10
-4,7;-8,049476E-10
-4,65;-7,890394E-10
-4,6;-7,75066E-10
-4,55;-7,611491E-10
-4,5;-7,511571E-10
-4,45;-7,388389E-10
-4,4;-7,243929E-10
-4,35;-7,130011E-10
-4,3;-6,991285E-10
-4,25;-6,861773E-10
-4,2;-6,762251E-10
-4,15;-6,641987E-10
-4,1;-6,529606E-10
-4,05;-6,435531E-10
-4;-6,296043E-10
-3,95;-6,201258E-10
-3,9;-6,10499E-10
-3,85;-6,006417E-10
-3,8;-5,864881E-10
-3,75;-5,775376E-10
-3,7;-5,642639E-10
-3,65;-5,528885E-10
-3,6;-5,431361E-10
-3,55;-5,320516E-10
-3,5;-5,203139E-10
-3,45;-5,081271E-10
-3,4;-4,988658E-10
-3,35;-4,883557E-10
-3,3;-4,763889E-10
-3,25;-4,638681E-10
-3,2;-4,503662E-10
-3,15;-4,361119E-10
-3,1;-4,239318E-10
-3,05;-4,09638E-10
-3;-3,929483E-10
-2,95;-3,787798E-10
-2,9;-3,59734E-10
-2,85;-3,410493E-10
-2,8;-3,216968E-10
-2,75;-2,995979E-10
-2,7;-2,7504E-10
-2,65;-2,480637E-10
-2,6;-2,230821E-10
-2,55;-1,962512E-10
-2,5;-1,700968E-10
-2,45;-1,394502E-10
-2,4;-1,125749E-10
-2,35;-8,303971E-11
-2,3;-5,644902E-11
-2,25;-2,811998E-11
-2,2;1,654271E-12
-2,15;2,993982E-11
-2,1;5,842739E-11
-2,05;8,890844E-11
-2;1,197764E-10
-1,95;1,448684E-10
-1,9;1,76069E-10
-1,85;2,109152E-10
-1,8;2,450136E-10
-1,75;2,796565E-10
-1,7;3,106107E-10
-1,65;3,463489E-10
-1,6;3,834054E-10
-1,55;4,22858E-10
-1,5;4,62136E-10
-1,45;5,049179E-10
-1,4;5,507174E-10
-1,35;5,998382E-10
-1,3;6,551564E-10
-1,25;7,135997E-10
-1,2;7,815633E-10
-1,15;8,599396E-10
-1,1;9,530634E-10
-1,05;1,064242E-09
-1;1,20303E-09
-0,95;1,377134E-09
-0,9;1,60835E-09
-0,85;1,936401E-09
-0,8;2,551208E-09
-0,75;3,179002E-09
-0,7;4,381763E-09
-0,65;6,297222E-09
-0,6;9,330149E-09
-0,55;1,409083E-08
-0,5;2,535008E-08
-0,45;3,737626E-08
-0,4;5,296412E-08
-0,35;7,201847E-08
-0,3;9,419952E-08
-0,25;1,193821E-07
-0,2;1,474503E-07
-0,15;1,780965E-07
-0,1;2,104558E-07
-0,05;2,440354E-07
0;2,787784E-07
0,05;3,140412E-07
0,1;3,500851E-07
0,15;3,867831E-07
0,2;4,242967E-07
0,25;4,624839E-07
0,3;5,015026E-07
0,35;5,413336E-07
0,4;5,819829E-07
0,45;6,233714E-07
0,5;6,654947E-07
0,55;7,082477E-07
0,6;7,516527E-07
0,65;7,955861E-07
0,7;8,40172E-07
0,75;8,85129E-07
0,8;9,304799E-07
0,85;9,76253E-07
0,9;1,022311E-06
0,95;1,068532E-06
1;1,114831E-06
1,05;1,160936E-06
1,1;1,206726E-06
1,15;1,252084E-06
1,2;1,296657E-06
1,25;1,340664E-06
1,3;1,383866E-06
1,35;1,426394E-06
1,4;1,468067E-06
1,45;1,508844E-06
1,5;1,54854E-06
1,55;1,587271E-06
1,6;1,625002E-06
1,65;1,662005E-06
1,7;1,69807E-06
1,75;1,733478E-06
1,8;1,768047E-06
1,85;1,801911E-06
1,9;1,835077E-06
1,95;1,867495E-06
2;1,89924E-06
2,05;1,930486E-06
2,1;1,961084E-06
2,15;1,990916E-06
2,2;2,020099E-06
2,25;2,048698E-06
2,3;2,076688E-06
2,35;2,10443E-06
2,4;2,131406E-06
2,45;2,157832E-06
2,5;2,18348E-06
2,55;2,2087E-06
2,6;2,233574E-06
2,65;2,257479E-06
2,7;2,280808E-06
2,75;2,303615E-06
2,8;2,325689E-06
2,85;2,347354E-06
2,9;2,368266E-06
2,95;2,38874E-06
3;2,408435E-06
3,05;2,427744E-06
3,1;2,446477E-06
3,15;2,464281E-06
3,2;2,482223E-06
3,25;2,499538E-06
3,3;2,516567E-06
3,35;2,533193E-06
3,4;2,549719E-06
3,45;2,566085E-06
3,5;2,582322E-06
3,55;2,598398E-06
3,6;2,614172E-06
3,65;2,630146E-06
3,7;2,64601E-06
3,75;2,661647E-06
3,8;2,677571E-06
3,85;2,693171E-06
3,9;2,708984E-06
3,95;2,724471E-06
4;2,740032E-06
4,05;2,755644E-06
4,1;2,770891E-06
4,15;2,786354E-06
4,2;2,801942E-06
4,25;2,816852E-06
4,3;2,831949E-06
4,35;2,84681E-06
4,4;2,861519E-06
4,45;2,876204E-06
4,5;2,890802E-06
4,55;2,90511E-06
4,6;2,919218E-06
4,65;2,933E-06
4,7;2,946909E-06
4,75;2,960466E-06
4,8;2,973874E-06
4,85;2,986918E-06
4,9;2,999858E-06
4,95;3,012641E-06
5;3,024893E-06
