Tensao [V];Corrente [A]
-5;-8,568926E-10
-4,95;-8,189434E-10
-4,9;-7,910655E-10
-4,85;-7,693562E-10
-4,8;-7,531085E-10
-4,75;-7,345799E-10
-4,7;-7,194766E-10
-4,65;-7,059862E-10
-4,6;-6,941662E-10
-4,55;-6,815105E-10
-4,5;-6,694409E-10
-4,45;-6,565213E-10
-4,4;-6,456726E-10
-4,35;-6,339868E-10
-4,3;-6,231696E-10
-4,25;-6,135489E-10
-4,2;-6,032576E-10
-4,15;-5,908096E-10
-4,1;-5,80783E-10
-4,05;-5,684405E-10
-4;-5,606866E-10
-3,95;-5,482542E-10
-3,9;-5,379065E-10
-3,85;-5,278901E-10
-3,8;-5,190181E-10
-3,75;-5,061906E-10
-3,7;-4,958155E-10
-3,65;-4,840954E-10
-3,6;-4,772444E-10
-3,55;-4,650964E-10
-3,5;-4,51936E-10
-3,45;-4,428781E-10
-3,4;-4,332675E-10
-3,35;-4,212069E-10
-3,3;-4,057351E-10
-3,25;-3,943057E-10
-3,2;-3,799543E-10
-3,15;-3,651343E-10
-3,1;-3,457307E-10
-3,05;-3,311351E-10
-3;-3,184258E-10
-2,95;-3,006909E-10
-2,9;-2,832097E-10
-2,85;-2,673525E-10
-2,8;-2,518548E-10
-2,75;-2,338377E-10
-2,7;-2,156729E-10
-2,65;-1,955577E-10
-2,6;-1,814509E-10
-2,55;-1,631974E-10
-2,5;-1,415522E-10
-2,45;-1,244837E-10
-2,4;-1,083343E-10
-2,35;-9,01165E-11
-2,3;-6,928174E-11
-2,25;-5,210623E-11
-2,2;-3,22756E-11
-2,15;-1,28639E-11
-2,1;7,423989E-12
-2,05;2,505226E-11
-2;4,287887E-11
-1,95;6,307353E-11
-1,9;8,512983E-11
-1,85;1,044669E-10
-1,8;1,256127E-10
-1,75;1,442513E-10
-1,7;1,688061E-10
-1,65;1,909362E-10
-1,6;2,150365E-10
-1,55;2,397368E-10
-1,5;2,666054E-10
-1,45;2,929123E-10
-1,4;3,198082E-10
-1,35;3,489068E-10
-1,3;3,819924E-10
-1,25;4,166241E-10
-1,2;4,550743E-10
-1,15;4,996895E-10
-1,1;5,517831E-10
-1,05;6,112291E-10
-1;6,806986E-10
-0,95;7,646644E-10
-0,9;8,743217E-10
-0,85;1,027187E-09
-0,8;1,248952E-09
-0,75;1,591792E-09
-0,7;2,211587E-09
-0,65;3,000325E-09
-0,6;4,422684E-09
-0,55;6,701266E-09
-0,5;1,01909E-08
-0,45;1,525571E-08
-0,4;2,574126E-08
-0,35;3,540682E-08
-0,3;4,691481E-08
-0,25;6,026831E-08
-0,2;7,541128E-08
-0,15;9,217296E-08
-0,1;1,10183E-07
-0,05;1,289866E-07
0;1,485382E-07
0,05;1,68384E-07
0,1;1,885789E-07
0,15;2,090625E-07
0,2;2,297621E-07
0,25;2,506768E-07
0,3;2,717902E-07
0,35;2,9301E-07
0,4;3,142992E-07
0,45;3,356815E-07
0,5;3,570369E-07
0,55;3,784688E-07
0,6;3,998814E-07
0,65;4,214367E-07
0,7;4,432192E-07
0,75;4,650469E-07
0,8;4,870721E-07
0,85;5,0925E-07
0,9;5,315308E-07
0,95;5,537314E-07
1;5,757806E-07
1,05;5,976065E-07
1,1;6,191602E-07
1,15;6,403557E-07
1,2;6,611382E-07
1,25;6,815184E-07
1,3;7,014457E-07
1,35;7,209465E-07
1,4;7,400369E-07
1,45;7,586357E-07
1,5;7,768768E-07
1,55;7,947112E-07
1,6;8,121825E-07
1,65;8,291197E-07
1,7;8,458045E-07
1,75;8,620427E-07
1,8;8,778758E-07
1,85;8,933379E-07
1,9;9,084224E-07
1,95;9,232735E-07
2;9,37698E-07
2,05;9,517822E-07
2,1;9,656438E-07
2,15;9,791661E-07
2,2;9,924842E-07
2,25;1,005427E-06
2,3;1,018164E-06
2,35;1,030633E-06
2,4;1,042912E-06
2,45;1,054882E-06
2,5;1,066543E-06
2,55;1,078031E-06
2,6;1,089337E-06
2,65;1,100321E-06
2,7;1,111011E-06
2,75;1,121522E-06
2,8;1,131883E-06
2,85;1,141808E-06
2,9;1,151522E-06
2,95;1,161E-06
3;1,170352E-06
3,05;1,179238E-06
3,1;1,187924E-06
3,15;1,196535E-06
3,2;1,205021E-06
3,25;1,213339E-06
3,3;1,221468E-06
3,35;1,229598E-06
3,4;1,237589E-06
3,45;1,245496E-06
3,5;1,253403E-06
3,55;1,261253E-06
3,6;1,269153E-06
3,65;1,277024E-06
3,7;1,284757E-06
3,75;1,292475E-06
3,8;1,300356E-06
3,85;1,30814E-06
3,9;1,315822E-06
3,95;1,323425E-06
4;1,331172E-06
4,05;1,338866E-06
4,1;1,346438E-06
4,15;1,353937E-06
4,2;1,3615E-06
4,25;1,369015E-06
4,3;1,376386E-06
4,35;1,38362E-06
4,4;1,390949E-06
4,45;1,398149E-06
4,5;1,405311E-06
4,55;1,412228E-06
4,6;1,419143E-06
4,65;1,425998E-06
4,7;1,432718E-06
4,75;1,439202E-06
4,8;1,445707E-06
4,85;1,45218E-06
4,9;1,458418E-06
4,95;1,464533E-06
5;1,47056E-06
