Tensao [V];Corrente [A]
-5;-8,565596E-10
-4,95;-8,221879E-10
-4,9;-7,945936E-10
-4,85;-7,750239E-10
-4,8;-7,550008E-10
-4,75;-7,394192E-10
-4,7;-7,249938E-10
-4,65;-7,123475E-10
-4,6;-6,971305E-10
-4,55;-6,848903E-10
-4,5;-6,734038E-10
-4,45;-6,611711E-10
-4,4;-6,508916E-10
-4,35;-6,395423E-10
-4,3;-6,264049E-10
-4,25;-6,160684E-10
-4,2;-6,033541E-10
-4,15;-5,935688E-10
-4,1;-5,83264E-10
-4,05;-5,739275E-10
-4;-5,631789E-10
-3,95;-5,534398E-10
-3,9;-5,419313E-10
-3,85;-5,301138E-10
-3,8;-5,207297E-10
-3,75;-5,118296E-10
-3,7;-4,990068E-10
-3,65;-4,884817E-10
-3,6;-4,783888E-10
-3,55;-4,692718E-10
-3,5;-4,577448E-10
-3,45;-4,48989E-10
-3,4;-4,374932E-10
-3,35;-4,250919E-10
-3,3;-4,123502E-10
-3,25;-3,984099E-10
-3,2;-3,869469E-10
-3,15;-3,724969E-10
-3,1;-3,562514E-10
-3,05;-3,376083E-10
-3;-3,194041E-10
-2,95;-3,011048E-10
-2,9;-2,856171E-10
-2,85;-2,676431E-10
-2,8;-2,51585E-10
-2,75;-2,333079E-10
-2,7;-2,156124E-10
-2,65;-2,003639E-10
-2,6;-1,827792E-10
-2,55;-1,634672E-10
-2,5;-1,465086E-10
-2,45;-1,250775E-10
-2,4;-1,088038E-10
-2,35;-9,049232E-11
-2,3;-7,593098E-11
-2,25;-6,175908E-11
-2,2;-4,250876E-11
-2,15;-2,392253E-11
-2,1;-4,806492E-12
-2,05;1,60065E-11
-2;3,612842E-11
-1,95;5,775475E-11
-1,9;7,707091E-11
-1,85;1,003727E-10
-1,8;1,188167E-10
-1,75;1,375969E-10
-1,7;1,569094E-10
-1,65;1,832951E-10
-1,6;2,088776E-10
-1,55;2,336048E-10
-1,5;2,581451E-10
-1,45;2,859684E-10
-1,4;3,158743E-10
-1,35;3,457835E-10
-1,3;3,832001E-10
-1,25;4,201555E-10
-1,2;4,568981E-10
-1,15;4,966315E-10
-1,1;5,440437E-10
-1,05;6,043245E-10
-1;6,738426E-10
-0,95;7,554595E-10
-0,9;8,65916E-10
-0,85;1,02023E-09
-0,8;1,243649E-09
-0,75;1,582165E-09
-0,7;2,224933E-09
-0,65;2,988695E-09
-0,6;4,41059E-09
-0,55;6,694522E-09
-0,5;1,017514E-08
-0,45;1,523959E-08
-0,4;2,570381E-08
-0,35;3,534337E-08
-0,3;4,689156E-08
-0,25;6,024923E-08
-0,2;7,532077E-08
-0,15;9,207326E-08
-0,1;1,100821E-07
-0,05;1,289398E-07
0;1,484407E-07
0,05;1,68232E-07
0,1;1,883967E-07
0,15;2,088865E-07
0,2;2,296387E-07
0,25;2,504953E-07
0,3;2,715962E-07
0,35;2,928972E-07
0,4;3,141767E-07
0,45;3,354544E-07
0,5;3,568442E-07
0,55;3,782687E-07
0,6;3,996971E-07
0,65;4,211718E-07
0,7;4,429273E-07
0,75;4,648702E-07
0,8;4,868905E-07
0,85;5,090342E-07
0,9;5,312492E-07
0,95;5,535504E-07
1;5,756069E-07
1,05;5,973619E-07
1,1;6,18884E-07
1,15;6,401423E-07
1,2;6,610042E-07
1,25;6,812392E-07
1,3;7,011614E-07
1,35;7,20682E-07
1,4;7,398763E-07
1,45;7,584136E-07
1,5;7,765594E-07
1,55;7,944731E-07
1,6;8,12018E-07
1,65;8,28932E-07
1,7;8,454697E-07
1,75;8,617162E-07
1,8;8,776773E-07
1,85;8,931095E-07
1,9;9,081317E-07
1,95;9,228961E-07
2;9,375255E-07
2,05;9,516544E-07
2,1;9,653536E-07
2,15;9,788749E-07
2,2;9,922776E-07
2,25;1,005214E-06
2,3;1,017786E-06
2,35;1,030215E-06
2,4;1,042521E-06
2,45;1,054554E-06
2,5;1,066163E-06
2,55;1,077555E-06
2,6;1,088901E-06
2,65;1,099698E-06
2,7;1,110227E-06
2,75;1,120708E-06
2,8;1,131025E-06
2,85;1,141166E-06
2,9;1,150792E-06
2,95;1,160289E-06
3;1,169616E-06
3,05;1,178492E-06
3,1;1,187194E-06
3,15;1,195731E-06
3,2;1,204173E-06
3,25;1,212581E-06
3,3;1,221168E-06
3,35;1,229075E-06
3,4;1,237056E-06
3,45;1,245081E-06
3,5;1,253092E-06
3,55;1,260781E-06
3,6;1,268631E-06
3,65;1,276496E-06
3,7;1,284458E-06
3,75;1,292085E-06
3,8;1,299778E-06
3,85;1,307612E-06
3,9;1,31543E-06
3,95;1,323E-06
4;1,330655E-06
4,05;1,338247E-06
4,1;1,345985E-06
4,15;1,353422E-06
4,2;1,360896E-06
4,25;1,368402E-06
4,3;1,375886E-06
4,35;1,383153E-06
4,4;1,390284E-06
4,45;1,397408E-06
4,5;1,404636E-06
4,55;1,41165E-06
4,6;1,418435E-06
4,65;1,425209E-06
4,7;1,431999E-06
4,75;1,438598E-06
4,8;1,444996E-06
4,85;1,451282E-06
4,9;1,457653E-06
4,95;1,463886E-06
5;1,469818E-06
