Tensao [V];Corrente [A]
-5;-4,556706E-10
-4,95;-4,300371E-10
-4,9;-4,0946E-10
-4,85;-3,913509E-10
-4,8;-3,758963E-10
-4,75;-3,609955E-10
-4,7;-3,497595E-10
-4,65;-3,377624E-10
-4,6;-3,255209E-10
-4,55;-3,132377E-10
-4,5;-3,018884E-10
-4,45;-2,910654E-10
-4,4;-2,825925E-10
-4,35;-2,719026E-10
-4,3;-2,623028E-10
-4,25;-2,499494E-10
-4,2;-2,379077E-10
-4,15;-2,295005E-10
-4,1;-2,197024E-10
-4,05;-2,096602E-10
-4;-1,968989E-10
-3,95;-1,863641E-10
-3,9;-1,738568E-10
-3,85;-1,632589E-10
-3,8;-1,532464E-10
-3,75;-1,449563E-10
-3,7;-1,376836E-10
-3,65;-1,263799E-10
-3,6;-1,147967E-10
-3,55;-1,04943E-10
-3,5;-9,531734E-11
-3,45;-8,425749E-11
-3,4;-7,337281E-11
-3,35;-6,260499E-11
-3,3;-5,120397E-11
-3,25;-3,947397E-11
-3,2;-2,891814E-11
-3,15;-1,830189E-11
-3,1;-8,512341E-12
-3,05;1,416472E-12
-3;1,38429E-11
-2,95;2,562618E-11
-2,9;3,601482E-11
-2,85;4,647982E-11
-2,8;5,932884E-11
-2,75;7,121191E-11
-2,7;8,202066E-11
-2,65;9,367089E-11
-2,6;1,051954E-10
-2,55;1,159832E-10
-2,5;1,274055E-10
-2,45;1,385999E-10
-2,4;1,520182E-10
-2,35;1,620791E-10
-2,3;1,725268E-10
-2,25;1,847659E-10
-2,2;2,006001E-10
-2,15;2,125326E-10
-2,1;2,252768E-10
-2,05;2,379238E-10
-2;2,505325E-10
-1,95;2,671811E-10
-1,9;2,773862E-10
-1,85;2,912384E-10
-1,8;3,057713E-10
-1,75;3,170605E-10
-1,7;3,311491E-10
-1,65;3,4472E-10
-1,6;3,590105E-10
-1,55;3,756163E-10
-1,5;3,893223E-10
-1,45;4,05268E-10
-1,4;4,213385E-10
-1,35;4,391675E-10
-1,3;4,555933E-10
-1,25;4,719202E-10
-1,2;4,866753E-10
-1,15;5,052495E-10
-1,1;5,200683E-10
-1,05;5,376743E-10
-1;5,555218E-10
-0,95;5,768274E-10
-0,9;5,970838E-10
-0,85;6,141512E-10
-0,8;6,353919E-10
-0,75;6,569821E-10
-0,7;6,782723E-10
-0,65;7,004402E-10
-0,6;7,312923E-10
-0,55;7,654519E-10
-0,5;8,127734E-10
-0,45;8,849073E-10
-0,4;9,939917E-10
-0,35;1,172081E-09
-0,3;1,442846E-09
-0,25;1,815535E-09
-0,2;2,466813E-09
-0,15;3,091019E-09
-0,1;4,031201E-09
-0,05;5,267672E-09
0;6,949824E-09
0,05;8,163496E-09
0,1;9,581436E-09
0,15;1,105118E-08
0,2;1,264444E-08
0,25;1,426172E-08
0,3;1,577956E-08
0,35;1,72684E-08
0,4;1,883751E-08
0,45;2,106199E-08
0,5;2,257316E-08
0,55;2,403348E-08
0,6;2,54758E-08
0,65;2,694153E-08
0,7;2,841198E-08
0,75;2,988059E-08
0,8;3,133888E-08
0,85;3,283702E-08
0,9;3,430663E-08
0,95;3,576215E-08
1;3,723987E-08
1,05;3,869529E-08
1,1;4,015182E-08
1,15;4,155709E-08
1,2;4,289877E-08
1,25;4,427867E-08
1,3;4,562236E-08
1,35;4,694195E-08
1,4;4,822595E-08
1,45;4,949877E-08
1,5;5,079562E-08
1,55;5,203137E-08
1,6;5,323322E-08
1,65;5,440893E-08
1,7;5,560811E-08
1,75;5,674008E-08
1,8;5,784432E-08
1,85;5,896838E-08
1,9;6,010847E-08
1,95;6,12035E-08
2;6,227572E-08
2,05;6,335781E-08
2,1;6,44452E-08
2,15;6,552201E-08
2,2;6,650071E-08
2,25;6,751434E-08
2,3;6,852585E-08
2,35;6,954934E-08
2,4;7,050039E-08
2,45;7,148939E-08
2,5;7,248632E-08
2,55;7,346297E-08
2,6;7,438739E-08
2,65;7,529178E-08
2,7;7,620677E-08
2,75;7,710367E-08
2,8;7,797738E-08
2,85;7,884343E-08
2,9;7,965069E-08
2,95;8,051236E-08
3;8,131394E-08
3,05;8,20819E-08
3,1;8,283742E-08
3,15;8,364939E-08
3,2;8,436344E-08
3,25;8,507072E-08
3,3;8,577184E-08
3,35;8,648387E-08
3,4;8,716015E-08
3,45;8,779801E-08
3,5;8,847936E-08
3,55;8,916209E-08
3,6;8,978418E-08
3,65;9,03643E-08
3,7;9,099999E-08
3,75;9,169256E-08
3,8;9,229299E-08
3,85;9,288446E-08
3,9;9,348781E-08
3,95;9,417393E-08
4;9,475125E-08
4,05;9,532337E-08
4,1;9,592755E-08
4,15;9,654956E-08
4,2;9,714182E-08
4,25;9,770119E-08
4,3;9,827018E-08
4,35;9,886478E-08
4,4;9,946381E-08
4,45;9,998237E-08
4,5;1,005642E-07
4,55;1,011673E-07
4,6;1,017233E-07
4,65;1,022051E-07
4,7;1,027736E-07
4,75;1,033377E-07
4,8;1,038827E-07
4,85;1,043549E-07
4,9;1,048628E-07
4,95;1,054075E-07
5;1,059088E-07
