Tensao [V];Corrente [A]
-5;-2,543211E-10
-4,95;-2,291805E-10
-4,9;-2,121503E-10
-4,85;-1,96855E-10
-4,8;-1,816765E-10
-4,75;-1,66954E-10
-4,7;-1,55856E-10
-4,65;-1,487178E-10
-4,6;-1,359812E-10
-4,55;-1,231437E-10
-4,5;-1,136498E-10
-4,45;-1,034241E-10
-4,4;-9,219916E-11
-4,35;-8,273621E-11
-4,3;-7,474289E-11
-4,25;-6,650194E-11
-4,2;-5,712756E-11
-4,15;-4,868827E-11
-4,1;-3,74634E-11
-4,05;-3,116411E-11
-4;-2,058854E-11
-3,95;-1,019405E-11
-3,9;-1,401178E-12
-3,85;6,446928E-12
-3,8;1,430248E-11
-3,75;2,323482E-11
-3,7;3,360498E-11
-3,65;3,985147E-11
-3,6;4,762444E-11
-3,55;5,764963E-11
-3,5;6,809862E-11
-3,45;7,597755E-11
-3,4;8,367172E-11
-3,35;9,495233E-11
-3,3;1,022252E-10
-3,25;1,104441E-10
-3,2;1,195367E-10
-3,15;1,310464E-10
-3,1;1,405234E-10
-3,05;1,483542E-10
-3;1,585777E-10
-2,95;1,663446E-10
-2,9;1,753571E-10
-2,85;1,825978E-10
-2,8;1,93467E-10
-2,75;2,013692E-10
-2,7;2,126227E-10
-2,65;2,199165E-10
-2,6;2,290237E-10
-2,55;2,40546E-10
-2,5;2,51256E-10
-2,45;2,585571E-10
-2,4;2,671247E-10
-2,35;2,772155E-10
-2,3;2,880821E-10
-2,25;2,953278E-10
-2,2;3,045399E-10
-2,15;3,151404E-10
-2,1;3,237855E-10
-2,05;3,336012E-10
-2;3,432842E-10
-1,95;3,516926E-10
-1,9;3,649004E-10
-1,85;3,749991E-10
-1,8;3,851984E-10
-1,75;3,927187E-10
-1,7;4,074563E-10
-1,65;4,15572E-10
-1,6;4,255118E-10
-1,55;4,39248E-10
-1,5;4,540351E-10
-1,45;4,632829E-10
-1,4;4,748323E-10
-1,35;4,845532E-10
-1,3;4,97387E-10
-1,25;5,112772E-10
-1,2;5,236905E-10
-1,15;5,361462E-10
-1,1;5,477719E-10
-1,05;5,622636E-10
-1;5,737202E-10
-0,95;5,863155E-10
-0,9;6,026252E-10
-0,85;6,159551E-10
-0,8;6,278539E-10
-0,75;6,444769E-10
-0,7;6,598524E-10
-0,65;6,740484E-10
-0,6;6,909838E-10
-0,55;7,096188E-10
-0,5;7,402617E-10
-0,45;7,773174E-10
-0,4;8,253752E-10
-0,35;8,943266E-10
-0,3;9,955988E-10
-0,25;1,142272E-09
-0,2;1,328599E-09
-0,15;1,572232E-09
-0,1;1,911499E-09
-0,05;2,492977E-09
0;2,887988E-09
0,05;3,299123E-09
0,1;3,827598E-09
0,15;4,323995E-09
0,2;4,816298E-09
0,25;5,349135E-09
0,3;5,896569E-09
0,35;6,392563E-09
0,4;6,869014E-09
0,45;7,371246E-09
0,5;7,875246E-09
0,55;8,343179E-09
0,6;8,793417E-09
0,65;9,270634E-09
0,7;9,761208E-09
0,75;1,023284E-08
0,8;1,068049E-08
0,85;1,11551E-08
0,9;1,163972E-08
0,95;1,211319E-08
1;1,256848E-08
1,05;1,303794E-08
1,1;1,352135E-08
1,15;1,399098E-08
1,2;1,443322E-08
1,25;1,488401E-08
1,3;1,534838E-08
1,35;1,581206E-08
1,4;1,62438E-08
1,45;1,667613E-08
1,5;1,711688E-08
1,55;1,755293E-08
1,6;1,796628E-08
1,65;1,837519E-08
1,7;1,878978E-08
1,75;1,91991E-08
1,8;1,959434E-08
1,85;1,997808E-08
1,9;2,05671E-08
1,95;2,094681E-08
2;2,132388E-08
2,05;2,168135E-08
2,1;2,205429E-08
2,15;2,242998E-08
2,2;2,27999E-08
2,25;2,314794E-08
2,3;2,350304E-08
2,35;2,388487E-08
2,4;2,422752E-08
2,45;2,455572E-08
2,5;2,489383E-08
2,55;2,525057E-08
2,6;2,559435E-08
2,65;2,594515E-08
2,7;2,626708E-08
2,75;2,660521E-08
2,8;2,69305E-08
2,85;2,721738E-08
2,9;2,75178E-08
2,95;2,782702E-08
3;2,813434E-08
3,05;2,843654E-08
3,1;2,871509E-08
3,15;2,899066E-08
3,2;2,928306E-08
3,25;2,955194E-08
3,3;2,980288E-08
3,35;3,005516E-08
3,4;3,033701E-08
3,45;3,05565E-08
3,5;3,085078E-08
3,55;3,109163E-08
3,6;3,132048E-08
3,65;3,157652E-08
3,7;3,179402E-08
3,75;3,20584E-08
3,8;3,230806E-08
3,85;3,251463E-08
3,9;3,276029E-08
3,95;3,300367E-08
4;3,326074E-08
4,05;3,34863E-08
4,1;3,371408E-08
4,15;3,396905E-08
4,2;3,421354E-08
4,25;3,443434E-08
4,3;3,46468E-08
4,35;3,487412E-08
4,4;3,512413E-08
4,45;3,535548E-08
4,5;3,554859E-08
4,55;3,577463E-08
4,6;3,601563E-08
4,65;3,624896E-08
4,7;3,644069E-08
4,75;3,665229E-08
4,8;3,689065E-08
4,85;3,709973E-08
4,9;3,729954E-08
4,95;3,752015E-08
5;3,776266E-08
