Tensao [V];Corrente [A]
-5;-4,550488E-10
-4,95;-4,298491E-10
-4,9;-4,110156E-10
-4,85;-3,962759E-10
-4,8;-3,817123E-10
-4,75;-3,652403E-10
-4,7;-3,519544E-10
-4,65;-3,414266E-10
-4,6;-3,296155E-10
-4,55;-3,179793E-10
-4,5;-3,076712E-10
-4,45;-2,970597E-10
-4,4;-2,884739E-10
-4,35;-2,765555E-10
-4,3;-2,672094E-10
-4,25;-2,564565E-10
-4,2;-2,461371E-10
-4,15;-2,337087E-10
-4,1;-2,214096E-10
-4,05;-2,117198E-10
-4;-2,057201E-10
-3,95;-1,91627E-10
-3,9;-1,818534E-10
-3,85;-1,721084E-10
-3,8;-1,640375E-10
-3,75;-1,522236E-10
-3,7;-1,418132E-10
-3,65;-1,331915E-10
-3,6;-1,236546E-10
-3,55;-1,10753E-10
-3,5;-1,003536E-10
-3,45;-9,15202E-11
-3,4;-8,198935E-11
-3,35;-6,908771E-11
-3,3;-5,723822E-11
-3,25;-4,744628E-11
-3,2;-3,921766E-11
-3,15;-2,650335E-11
-3,1;-1,776594E-11
-3,05;-6,027368E-12
-3;3,570086E-12
-2,95;1,585358E-11
-2,9;2,892311E-11
-2,85;3,983656E-11
-2,8;5,092867E-11
-2,75;6,382689E-11
-2,7;7,724265E-11
-2,65;8,538896E-11
-2,6;9,775623E-11
-2,55;1,104858E-10
-2,5;1,237302E-10
-2,45;1,354001E-10
-2,4;1,448634E-10
-2,35;1,597724E-10
-2,3;1,720953E-10
-2,25;1,824296E-10
-2,2;1,94298E-10
-2,15;2,0763E-10
-2,1;2,224097E-10
-2,05;2,340008E-10
-2;2,44388E-10
-1,95;2,605167E-10
-1,9;2,73776E-10
-1,85;2,867458E-10
-1,8;2,988283E-10
-1,75;3,155252E-10
-1,7;3,31072E-10
-1,65;3,457693E-10
-1,6;3,595276E-10
-1,55;3,767098E-10
-1,5;3,946125E-10
-1,45;4,088019E-10
-1,4;4,237934E-10
-1,35;4,379445E-10
-1,3;4,541595E-10
-1,25;4,714676E-10
-1,2;4,873474E-10
-1,15;5,064044E-10
-1,1;5,262293E-10
-1,05;5,43382E-10
-1;5,600413E-10
-0,95;5,767767E-10
-0,9;5,986007E-10
-0,85;6,199789E-10
-0,8;6,383959E-10
-0,75;6,599651E-10
-0,7;6,818722E-10
-0,65;7,068638E-10
-0,6;7,332749E-10
-0,55;7,633347E-10
-0,5;8,114018E-10
-0,45;8,838403E-10
-0,4;1,001268E-09
-0,35;1,178713E-09
-0,3;1,431661E-09
-0,25;1,810795E-09
-0,2;2,630877E-09
-0,15;3,137721E-09
-0,1;4,161197E-09
-0,05;5,360149E-09
0;7,110577E-09
0,05;8,233582E-09
0,1;9,747679E-09
0,15;1,138072E-08
0,2;1,298287E-08
0,25;1,451488E-08
0,3;1,611373E-08
0,35;1,775824E-08
0,4;1,933942E-08
0,45;2,158426E-08
0,5;2,311871E-08
0,55;2,459974E-08
0,6;2,606746E-08
0,65;2,759473E-08
0,7;2,912616E-08
0,75;3,059485E-08
0,8;3,210265E-08
0,85;3,362831E-08
0,9;3,515908E-08
0,95;3,664664E-08
1;3,814063E-08
1,05;3,964136E-08
1,1;4,111011E-08
1,15;4,255532E-08
1,2;4,398284E-08
1,25;4,537504E-08
1,3;4,675477E-08
1,35;4,807007E-08
1,4;4,942555E-08
1,45;5,070078E-08
1,5;5,201057E-08
1,55;5,316278E-08
1,6;5,441562E-08
1,65;5,561622E-08
1,7;5,695849E-08
1,75;5,811074E-08
1,8;5,926176E-08
1,85;6,041122E-08
1,9;6,155174E-08
1,95;6,270848E-08
2;6,382653E-08
2,05;6,489277E-08
2,1;6,599652E-08
2,15;6,704667E-08
2,2;6,811086E-08
2,25;6,913045E-08
2,3;7,054476E-08
2,35;7,157055E-08
2,4;7,245094E-08
2,45;7,353359E-08
2,5;7,459176E-08
2,55;7,563796E-08
2,6;7,661537E-08
2,65;7,757321E-08
2,7;7,848708E-08
2,75;7,944158E-08
2,8;8,038132E-08
2,85;8,12371E-08
2,9;8,217133E-08
2,95;8,303415E-08
3;8,385759E-08
3,05;8,467241E-08
3,1;8,550555E-08
3,15;8,62501E-08
3,2;8,698515E-08
3,25;8,767195E-08
3,3;8,833435E-08
3,35;8,896649E-08
3,4;8,966261E-08
3,45;9,017247E-08
3,5;9,073168E-08
3,55;9,170532E-08
3,6;9,236565E-08
3,65;9,293287E-08
3,7;9,356351E-08
3,75;9,401321E-08
3,8;9,437581E-08
3,85;9,497543E-08
3,9;9,556416E-08
3,95;9,619198E-08
4;9,67912E-08
4,05;9,738893E-08
4,1;9,798894E-08
4,15;9,866688E-08
4,2;9,922187E-08
4,25;9,977157E-08
4,3;1,003685E-07
4,35;1,009653E-07
4,4;1,015628E-07
4,45;1,021079E-07
4,5;1,02691E-07
4,55;1,033079E-07
4,6;1,038329E-07
4,65;1,043755E-07
4,7;1,049638E-07
4,75;1,055333E-07
4,8;1,060508E-07
4,85;1,065427E-07
4,9;1,07072E-07
4,95;1,075937E-07
5;1,081145E-07
