Tensao [V];Corrente [A]
-5;-4,520004E-10
-4,95;-4,274577E-10
-4,9;-4,070272E-10
-4,85;-3,894676E-10
-4,8;-3,732886E-10
-4,75;-3,626036E-10
-4,7;-3,507909E-10
-4,65;-3,387025E-10
-4,6;-3,280679E-10
-4,55;-3,14145E-10
-4,5;-3,045133E-10
-4,45;-2,936714E-10
-4,4;-2,826093E-10
-4,35;-2,719254E-10
-4,3;-2,612635E-10
-4,25;-2,511425E-10
-4,2;-2,394965E-10
-4,15;-2,293028E-10
-4,1;-2,202414E-10
-4,05;-2,114806E-10
-4;-2,000352E-10
-3,95;-1,882388E-10
-3,9;-1,772493E-10
-3,85;-1,670963E-10
-3,8;-1,557039E-10
-3,75;-1,461437E-10
-3,7;-1,364514E-10
-3,65;-1,276166E-10
-3,6;-1,159557E-10
-3,55;-1,066552E-10
-3,5;-9,620168E-11
-3,45;-8,785236E-11
-3,4;-7,70945E-11
-3,35;-6,45748E-11
-3,3;-5,258494E-11
-3,25;-4,305781E-11
-3,2;-3,123176E-11
-3,15;-2,169481E-11
-3,1;-1,015212E-11
-3,05;2,8863E-12
-3;1,295579E-11
-2,95;2,441134E-11
-2,9;3,543814E-11
-2,85;4,624192E-11
-2,8;5,853645E-11
-2,75;7,03764E-11
-2,7;8,325129E-11
-2,65;9,468348E-11
-2,6;1,039114E-10
-2,55;1,154212E-10
-2,5;1,273572E-10
-2,45;1,384492E-10
-2,4;1,526954E-10
-2,35;1,656725E-10
-2,3;1,7665E-10
-2,25;1,885418E-10
-2,2;2,00139E-10
-2,15;2,134191E-10
-2,1;2,263754E-10
-2,05;2,404651E-10
-2;2,538723E-10
-1,95;2,681688E-10
-1,9;2,819394E-10
-1,85;2,98662E-10
-1,8;3,118832E-10
-1,75;3,269953E-10
-1,7;3,39344E-10
-1,65;3,533487E-10
-1,6;3,661866E-10
-1,55;3,806556E-10
-1,5;3,973779E-10
-1,45;4,137865E-10
-1,4;4,297858E-10
-1,35;4,471986E-10
-1,3;4,62886E-10
-1,25;4,78304E-10
-1,2;4,944583E-10
-1,15;5,114899E-10
-1,1;5,291859E-10
-1,05;5,474445E-10
-1;5,65956E-10
-0,95;5,845101E-10
-0,9;6,022656E-10
-0,85;6,22615E-10
-0,8;6,422559E-10
-0,75;6,638079E-10
-0,7;6,851343E-10
-0,65;7,119768E-10
-0,6;7,370144E-10
-0,55;7,740495E-10
-0,5;8,212223E-10
-0,45;8,954594E-10
-0,4;1,008812E-09
-0,35;1,179923E-09
-0,3;1,427963E-09
-0,25;1,820433E-09
-0,2;2,592533E-09
-0,15;3,149802E-09
-0,1;4,139474E-09
-0,05;5,298495E-09
0;6,963378E-09
0,05;8,153822E-09
0,1;9,717954E-09
0,15;1,133394E-08
0,2;1,286662E-08
0,25;1,440187E-08
0,3;1,60421E-08
0,35;1,766261E-08
0,4;1,918227E-08
0,45;2,142621E-08
0,5;2,294191E-08
0,55;2,442408E-08
0,6;2,593376E-08
0,65;2,740134E-08
0,7;2,888602E-08
0,75;3,035726E-08
0,8;3,183902E-08
0,85;3,33732E-08
0,9;3,48712E-08
0,95;3,636151E-08
1;3,78129E-08
1,05;3,93154E-08
1,1;4,076803E-08
1,15;4,21973E-08
1,2;4,365085E-08
1,25;4,499413E-08
1,3;4,638308E-08
1,35;4,770943E-08
1,4;4,9002E-08
1,45;5,032032E-08
1,5;5,159879E-08
1,55;5,284149E-08
1,6;5,407876E-08
1,65;5,52915E-08
1,7;5,646029E-08
1,75;5,764403E-08
1,8;5,881884E-08
1,85;5,995177E-08
1,9;6,113334E-08
1,95;6,222738E-08
2;6,332969E-08
2,05;6,439932E-08
2,1;6,55127E-08
2,15;6,656765E-08
2,2;6,762185E-08
2,25;6,858355E-08
2,3;6,967108E-08
2,35;7,066596E-08
2,4;7,168295E-08
2,45;7,267334E-08
2,5;7,364184E-08
2,55;7,460935E-08
2,6;7,554619E-08
2,65;7,647354E-08
2,7;7,741045E-08
2,75;7,830423E-08
2,8;7,917295E-08
2,85;8,004934E-08
2,9;8,093004E-08
2,95;8,179822E-08
3;8,256069E-08
3,05;8,337032E-08
3,1;8,413608E-08
3,15;8,4942E-08
3,2;8,565809E-08
3,25;8,639212E-08
3,3;8,708026E-08
3,35;8,780504E-08
3,4;8,846801E-08
3,45;8,912147E-08
3,5;8,980462E-08
3,55;9,047451E-08
3,6;9,114475E-08
3,65;9,175925E-08
3,7;9,241961E-08
3,75;9,307771E-08
3,8;9,370877E-08
3,85;9,429737E-08
3,9;9,494322E-08
3,95;9,554149E-08
4;9,619366E-08
4,05;9,675158E-08
4,1;9,735199E-08
4,15;9,801212E-08
4,2;9,860651E-08
4,25;9,917665E-08
4,3;9,977877E-08
4,35;1,003497E-07
4,4;1,009886E-07
4,45;1,015255E-07
4,5;1,020786E-07
4,55;1,026271E-07
4,6;1,032513E-07
4,65;1,037213E-07
4,7;1,043454E-07
4,75;1,048897E-07
4,8;1,054663E-07
4,85;1,059734E-07
4,9;1,06476E-07
4,95;1,069877E-07
5;1,07493E-07
