Tensao [V];Corrente [A]
-5;-4,506552E-10
-4,95;-4,173112E-10
-4,9;-3,951782E-10
-4,85;-3,761707E-10
-4,8;-3,604794E-10
-4,75;-3,504302E-10
-4,7;-3,404841E-10
-4,65;-3,280124E-10
-4,6;-3,154906E-10
-4,55;-3,075465E-10
-4,5;-3,000189E-10
-4,45;-2,89823E-10
-4,4;-2,755536E-10
-4,35;-2,643301E-10
-4,3;-2,547351E-10
-4,25;-2,432666E-10
-4,2;-2,305498E-10
-4,15;-2,211359E-10
-4,1;-2,135973E-10
-4,05;-2,028296E-10
-4;-1,896114E-10
-3,95;-1,813383E-10
-3,9;-1,745377E-10
-3,85;-1,642282E-10
-3,8;-1,532314E-10
-3,75;-1,405847E-10
-3,7;-1,306449E-10
-3,65;-1,224262E-10
-3,6;-1,106347E-10
-3,55;-9,731427E-11
-3,5;-8,908439E-11
-3,45;-7,86222E-11
-3,4;-6,710786E-11
-3,35;-5,640785E-11
-3,3;-4,735996E-11
-3,25;-3,72181E-11
-3,2;-2,615714E-11
-3,15;-1,463047E-11
-3,1;-4,68817E-12
-3,05;4,678922E-12
-3;1,849013E-11
-2,95;3,016622E-11
-2,9;4,098971E-11
-2,85;5,086332E-11
-2,8;6,366307E-11
-2,75;7,667463E-11
-2,7;8,718765E-11
-2,65;9,596107E-11
-2,6;1,040555E-10
-2,55;1,185715E-10
-2,5;1,304633E-10
-2,45;1,413409E-10
-2,4;1,518576E-10
-2,35;1,675144E-10
-2,3;1,799766E-10
-2,25;1,905957E-10
-2,2;2,033323E-10
-2,15;2,203284E-10
-2,1;2,32914E-10
-2,05;2,424916E-10
-2;2,571703E-10
-1,95;2,728319E-10
-1,9;2,853718E-10
-1,85;2,995934E-10
-1,8;3,117377E-10
-1,75;3,281609E-10
-1,7;3,435095E-10
-1,65;3,566741E-10
-1,6;3,71281E-10
-1,55;3,850788E-10
-1,5;4,001809E-10
-1,45;4,165834E-10
-1,4;4,301724E-10
-1,35;4,478637E-10
-1,3;4,657071E-10
-1,25;4,810168E-10
-1,2;4,939102E-10
-1,15;5,131091E-10
-1,1;5,334377E-10
-1,05;5,496442E-10
-1;5,675237E-10
-0,95;5,842525E-10
-0,9;6,072892E-10
-0,85;6,247938E-10
-0,8;6,411811E-10
-0,75;6,624475E-10
-0,7;6,884243E-10
-0,65;7,130262E-10
-0,6;7,401371E-10
-0,55;7,727898E-10
-0,5;8,243281E-10
-0,45;8,979231E-10
-0,4;1,005667E-09
-0,35;1,175414E-09
-0,3;1,448117E-09
-0,25;1,844967E-09
-0,2;2,475698E-09
-0,15;3,144428E-09
-0,1;4,083311E-09
-0,05;5,277548E-09
0;6,982976E-09
0,05;8,227222E-09
0,1;9,778856E-09
0,15;1,127376E-08
0,2;1,280302E-08
0,25;1,444328E-08
0,3;1,608495E-08
0,35;1,761821E-08
0,4;1,912089E-08
0,45;2,139718E-08
0,5;2,290259E-08
0,55;2,444267E-08
0,6;2,595097E-08
0,65;2,738943E-08
0,7;2,888763E-08
0,75;3,037736E-08
0,8;3,18951E-08
0,85;3,336995E-08
0,9;3,485286E-08
0,95;3,636757E-08
1;3,783917E-08
1,05;3,931316E-08
1,1;4,076402E-08
1,15;4,221456E-08
1,2;4,36359E-08
1,25;4,501806E-08
1,3;4,634819E-08
1,35;4,76993E-08
1,4;4,906659E-08
1,45;5,033266E-08
1,5;5,158209E-08
1,55;5,283294E-08
1,6;5,406051E-08
1,65;5,530003E-08
1,7;5,645616E-08
1,75;5,760498E-08
1,8;5,877978E-08
1,85;5,994296E-08
1,9;6,107926E-08
1,95;6,217811E-08
2;6,328574E-08
2,05;6,437988E-08
2,1;6,546497E-08
2,15;6,650207E-08
2,2;6,757595E-08
2,25;6,859818E-08
2,3;6,966891E-08
2,35;7,061293E-08
2,4;7,164618E-08
2,45;7,263024E-08
2,5;7,362072E-08
2,55;7,454771E-08
2,6;7,551647E-08
2,65;7,646724E-08
2,7;7,737991E-08
2,75;7,82702E-08
2,8;7,914735E-08
2,85;8,006832E-08
2,9;8,08627E-08
2,95;8,17077E-08
3;8,25416E-08
3,05;8,334401E-08
3,1;8,411942E-08
3,15;8,485395E-08
3,2;8,56007E-08
3,25;8,632304E-08
3,3;8,706111E-08
3,35;8,775546E-08
3,4;8,843973E-08
3,45;8,913699E-08
3,5;8,978736E-08
3,55;9,044578E-08
3,6;9,106883E-08
3,65;9,175111E-08
3,7;9,238596E-08
3,75;9,300091E-08
3,8;9,365439E-08
3,85;9,42515E-08
3,9;9,491373E-08
3,95;9,551472E-08
4;9,611852E-08
4,05;9,671894E-08
4,1;9,734597E-08
4,15;9,786614E-08
4,2;9,83913E-08
4,25;9,903893E-08
4,3;9,959295E-08
4,35;1,002015E-07
4,4;1,007926E-07
4,45;1,013436E-07
4,5;1,018839E-07
4,55;1,025014E-07
4,6;1,031625E-07
4,65;1,035943E-07
4,7;1,041748E-07
4,75;1,047108E-07
4,8;1,053696E-07
4,85;1,059165E-07
4,9;1,064473E-07
4,95;1,069687E-07
5;1,074833E-07
