Tensao [V];Corrente [A]
-5;-4,543693E-10
-4,95;-4,32382E-10
-4,9;-4,108404E-10
-4,85;-3,916811E-10
-4,8;-3,773039E-10
-4,75;-3,649567E-10
-4,7;-3,527128E-10
-4,65;-3,423037E-10
-4,6;-3,295106E-10
-4,55;-3,215581E-10
-4,5;-3,066938E-10
-4,45;-2,973833E-10
-4,4;-2,892435E-10
-4,35;-2,766008E-10
-4,3;-2,675171E-10
-4,25;-2,554041E-10
-4,2;-2,455605E-10
-4,15;-2,356489E-10
-4,1;-2,244868E-10
-4,05;-2,121839E-10
-4;-2,021863E-10
-3,95;-1,928919E-10
-3,9;-1,831494E-10
-3,85;-1,736727E-10
-3,8;-1,614882E-10
-3,75;-1,505702E-10
-3,7;-1,4048E-10
-3,65;-1,29833E-10
-3,6;-1,228647E-10
-3,55;-1,107406E-10
-3,5;-9,901314E-11
-3,45;-8,831431E-11
-3,4;-7,941187E-11
-3,35;-6,822033E-11
-3,3;-5,941758E-11
-3,25;-4,801294E-11
-3,2;-3,692734E-11
-3,15;-2,494853E-11
-3,1;-1,591175E-11
-3,05;-5,575217E-12
-3;3,905197E-12
-2,95;1,279439E-11
-2,9;2,421051E-11
-2,85;3,727142E-11
-2,8;4,89795E-11
-2,75;6,077634E-11
-2,7;7,158994E-11
-2,65;8,310096E-11
-2,6;9,526127E-11
-2,55;1,07642E-10
-2,5;1,196865E-10
-2,45;1,300282E-10
-2,4;1,429327E-10
-2,35;1,534273E-10
-2,3;1,65914E-10
-2,25;1,775235E-10
-2,2;1,903159E-10
-2,15;2,042849E-10
-2,1;2,181945E-10
-2,05;2,317384E-10
-2;2,440946E-10
-1,95;2,578134E-10
-1,9;2,714917E-10
-1,85;2,82798E-10
-1,8;2,933211E-10
-1,75;3,083185E-10
-1,7;3,261547E-10
-1,65;3,41314E-10
-1,6;3,529629E-10
-1,55;3,688057E-10
-1,5;3,850093E-10
-1,45;4,028308E-10
-1,4;4,180245E-10
-1,35;4,353544E-10
-1,3;4,523661E-10
-1,25;4,668725E-10
-1,2;4,842544E-10
-1,15;4,996155E-10
-1,1;5,188046E-10
-1,05;5,34608E-10
-1;5,522952E-10
-0,95;5,728786E-10
-0,9;5,936808E-10
-0,85;6,114737E-10
-0,8;6,289773E-10
-0,75;6,518206E-10
-0,7;6,745632E-10
-0,65;6,978476E-10
-0,6;7,24554E-10
-0,55;7,585502E-10
-0,5;8,08786E-10
-0,45;8,798942E-10
-0,4;9,972082E-10
-0,35;1,175757E-09
-0,3;1,430321E-09
-0,25;1,81406E-09
-0,2;2,625937E-09
-0,15;3,143984E-09
-0,1;4,170424E-09
-0,05;5,356458E-09
0;7,068474E-09
0,05;8,223955E-09
0,1;9,760071E-09
0,15;1,139859E-08
0,2;1,298638E-08
0,25;1,452304E-08
0,3;1,614506E-08
0,35;1,779676E-08
0,4;1,936855E-08
0,45;2,162307E-08
0,5;2,315448E-08
0,55;2,466129E-08
0,6;2,613817E-08
0,65;2,765552E-08
0,7;2,917601E-08
0,75;3,065576E-08
0,8;3,213943E-08
0,85;3,370894E-08
0,9;3,522939E-08
0,95;3,671373E-08
1;3,823356E-08
1,05;3,972076E-08
1,1;4,123195E-08
1,15;4,266547E-08
1,2;4,409412E-08
1,25;4,547861E-08
1,3;4,68848E-08
1,35;4,821291E-08
1,4;4,954201E-08
1,45;5,084902E-08
1,5;5,215037E-08
1,55;5,343286E-08
1,6;5,463509E-08
1,65;5,587422E-08
1,7;5,708311E-08
1,75;5,829901E-08
1,8;5,944655E-08
1,85;6,059248E-08
1,9;6,17677E-08
1,95;6,28768E-08
2;6,397683E-08
2,05;6,503029E-08
2,1;6,617977E-08
2,15;6,725641E-08
2,2;6,824992E-08
2,25;6,931923E-08
2,3;7,040209E-08
2,35;7,142727E-08
2,4;7,237558E-08
2,45;7,338105E-08
2,5;7,435708E-08
2,55;7,534206E-08
2,6;7,629176E-08
2,65;7,718111E-08
2,7;7,819181E-08
2,75;7,90784E-08
2,8;7,993678E-08
2,85;8,079311E-08
2,9;8,166208E-08
2,95;8,253279E-08
3;8,327334E-08
3,05;8,410902E-08
3,1;8,494649E-08
3,15;8,572177E-08
3,2;8,638337E-08
3,25;8,71367E-08
3,3;8,789237E-08
3,35;8,862201E-08
3,4;8,923374E-08
3,45;8,990616E-08
3,5;9,061191E-08
3,55;9,130874E-08
3,6;9,193405E-08
3,65;9,255858E-08
3,7;9,322214E-08
3,75;9,38718E-08
3,8;9,450219E-08
3,85;9,509493E-08
3,9;9,575002E-08
3,95;9,638634E-08
4;9,697613E-08
4,05;9,755547E-08
4,1;9,817906E-08
4,15;9,883932E-08
4,2;9,94219E-08
4,25;9,999357E-08
4,3;1,005879E-07
4,35;1,012047E-07
4,4;1,017828E-07
4,45;1,0237E-07
4,5;1,029146E-07
4,55;1,034998E-07
4,6;1,040753E-07
4,65;1,045998E-07
4,7;1,051743E-07
4,75;1,057493E-07
4,8;1,062521E-07
4,85;1,067758E-07
4,9;1,073234E-07
4,95;1,078548E-07
5;1,083744E-07
