Tensao [V];Corrente [A]
-5;-4,305928E-10
-4,95;-4,066144E-10
-4,9;-3,841156E-10
-4,85;-3,651683E-10
-4,8;-3,500169E-10
-4,75;-3,401302E-10
-4,7;-3,27214E-10
-4,65;-3,138171E-10
-4,6;-3,051412E-10
-4,55;-2,939667E-10
-4,5;-2,811338E-10
-4,45;-2,681993E-10
-4,4;-2,594013E-10
-4,35;-2,49522E-10
-4,3;-2,387061E-10
-4,25;-2,270105E-10
-4,2;-2,183657E-10
-4,15;-2,079883E-10
-4,1;-1,998657E-10
-4,05;-1,876515E-10
-4;-1,761038E-10
-3,95;-1,661555E-10
-3,9;-1,5634E-10
-3,85;-1,446101E-10
-3,8;-1,34691E-10
-3,75;-1,271303E-10
-3,7;-1,150567E-10
-3,65;-1,024408E-10
-3,6;-9,266357E-11
-3,55;-8,361817E-11
-3,5;-7,408982E-11
-3,45;-6,162432E-11
-3,4;-5,151938E-11
-3,35;-4,533468E-11
-3,3;-3,443508E-11
-3,25;-2,249073E-11
-3,2;-1,228107E-11
-3,15;-5,424924E-12
-3,1;7,81696E-12
-3,05;1,987131E-11
-3;3,095234E-11
-2,95;3,894464E-11
-2,9;4,914594E-11
-2,85;6,249275E-11
-2,8;7,341482E-11
-2,75;8,285105E-11
-2,7;9,217897E-11
-2,65;1,049429E-10
-2,6;1,182354E-10
-2,55;1,278036E-10
-2,5;1,377277E-10
-2,45;1,49692E-10
-2,4;1,595806E-10
-2,35;1,727695E-10
-2,3;1,839813E-10
-2,25;2,003725E-10
-2,2;2,161465E-10
-2,15;2,285271E-10
-2,1;2,370789E-10
-2,05;2,496063E-10
-2;2,661144E-10
-1,95;2,763884E-10
-1,9;2,868067E-10
-1,85;3,003457E-10
-1,8;3,16107E-10
-1,75;3,288959E-10
-1,7;3,409527E-10
-1,65;3,522986E-10
-1,6;3,683866E-10
-1,55;3,844725E-10
-1,5;3,969886E-10
-1,45;4,121007E-10
-1,4;4,290023E-10
-1,35;4,447956E-10
-1,3;4,568475E-10
-1,25;4,719745E-10
-1,2;4,877707E-10
-1,15;5,075018E-10
-1,1;5,220192E-10
-1,05;5,402001E-10
-1;5,575661E-10
-0,95;5,765163E-10
-0,9;5,930794E-10
-0,85;6,116112E-10
-0,8;6,332261E-10
-0,75;6,548044E-10
-0,7;6,706557E-10
-0,65;6,901292E-10
-0,6;7,201088E-10
-0,55;7,569161E-10
-0,5;8,016874E-10
-0,45;8,631657E-10
-0,4;9,650756E-10
-0,35;1,132735E-09
-0,3;1,376234E-09
-0,25;1,706559E-09
-0,2;2,330583E-09
-0,15;2,844354E-09
-0,1;3,70886E-09
-0,05;4,823905E-09
0;6,286273E-09
0,05;7,351094E-09
0,1;8,588533E-09
0,15;9,910319E-09
0,2;1,133171E-08
0,25;1,274392E-08
0,3;1,406158E-08
0,35;1,539186E-08
0,4;1,678315E-08
0,45;1,815587E-08
0,5;1,942436E-08
0,55;2,13378E-08
0,6;2,260713E-08
0,65;2,392279E-08
0,7;2,52347E-08
0,75;2,650627E-08
0,8;2,779483E-08
0,85;2,909466E-08
0,9;3,045923E-08
0,95;3,171898E-08
1;3,29628E-08
1,05;3,423838E-08
1,1;3,555708E-08
1,15;3,681155E-08
1,2;3,796464E-08
1,25;3,91905E-08
1,3;4,040994E-08
1,35;4,159429E-08
1,4;4,267853E-08
1,45;4,380737E-08
1,5;4,497528E-08
1,55;4,608176E-08
1,6;4,711324E-08
1,65;4,81497E-08
1,7;4,92342E-08
1,75;5,029155E-08
1,8;5,128251E-08
1,85;5,225693E-08
1,9;5,328048E-08
1,95;5,428971E-08
2;5,52283E-08
2,05;5,614267E-08
2,1;5,714998E-08
2,15;5,814184E-08
2,2;5,901802E-08
2,25;5,989749E-08
2,3;6,082399E-08
2,35;6,174942E-08
2,4;6,263538E-08
2,45;6,346725E-08
2,5;6,43295E-08
2,55;6,527497E-08
2,6;6,612139E-08
2,65;6,688194E-08
2,7;6,76817E-08
2,75;6,85385E-08
2,8;6,934015E-08
2,85;7,006016E-08
2,9;7,079731E-08
2,95;7,160573E-08
3;7,235913E-08
3,05;7,302962E-08
3,1;7,368386E-08
3,15;7,441704E-08
3,2;7,513276E-08
3,25;7,574404E-08
3,3;7,632507E-08
3,35;7,697576E-08
3,4;7,762677E-08
3,45;7,821389E-08
3,5;7,874039E-08
3,55;7,935092E-08
3,6;7,998165E-08
3,65;8,05388E-08
3,7;8,102233E-08
3,75;8,166261E-08
3,8;8,225948E-08
3,85;8,282882E-08
3,9;8,330235E-08
3,95;8,385058E-08
4;8,44834E-08
4,05;8,500523E-08
4,1;8,548064E-08
4,15;8,605045E-08
4,2;8,662644E-08
4,25;8,72181E-08
4,3;8,763377E-08
4,35;8,811384E-08
4,4;8,872728E-08
4,45;8,927037E-08
4,5;8,976303E-08
4,55;9,022516E-08
4,6;9,075719E-08
4,65;9,132015E-08
4,7;9,179261E-08
4,75;9,219509E-08
4,8;9,273755E-08
4,85;9,326243E-08
4,9;9,373175E-08
4,95;9,413727E-08
5;9,4623E-08
