Tensao [V];Corrente [A]
-5;-4,26807E-10
-4,95;-4,003423E-10
-4,9;-3,82112E-10
-4,85;-3,667636E-10
-4,8;-3,525304E-10
-4,75;-3,349741E-10
-4,7;-3,216375E-10
-4,65;-3,118037E-10
-4,6;-3,021396E-10
-4,55;-2,883032E-10
-4,5;-2,776326E-10
-4,45;-2,678186E-10
-4,4;-2,58412E-10
-4,35;-2,45338E-10
-4,3;-2,346515E-10
-4,25;-2,253659E-10
-4,2;-2,168847E-10
-4,15;-2,024542E-10
-4,1;-1,921471E-10
-4,05;-1,838619E-10
-4;-1,746687E-10
-3,95;-1,615255E-10
-3,9;-1,518074E-10
-3,85;-1,441395E-10
-3,8;-1,344633E-10
-3,75;-1,225953E-10
-3,7;-1,126259E-10
-3,65;-1,045414E-10
-3,6;-9,472719E-11
-3,55;-8,128475E-11
-3,5;-7,190662E-11
-3,45;-6,448872E-11
-3,4;-5,417312E-11
-3,35;-4,098076E-11
-3,3;-3,115667E-11
-3,25;-2,305374E-11
-3,2;-1,485103E-11
-3,15;-2,686164E-12
-3,1;6,806678E-12
-3,05;1,581911E-11
-3;2,433993E-11
-2,95;3,883004E-11
-2,9;4,861001E-11
-2,85;5,835801E-11
-2,8;6,899301E-11
-2,75;8,121735E-11
-2,7;9,379538E-11
-2,65;1,051388E-10
-2,6;1,158687E-10
-2,55;1,299325E-10
-2,5;1,414582E-10
-2,45;1,51327E-10
-2,4;1,604355E-10
-2,35;1,724332E-10
-2,3;1,855777E-10
-2,25;1,969939E-10
-2,2;2,095165E-10
-2,15;2,233056E-10
-2,1;2,339985E-10
-2,05;2,457166E-10
-2;2,58988E-10
-1,95;2,753609E-10
-1,9;2,901613E-10
-1,85;3,008914E-10
-1,8;3,129135E-10
-1,75;3,279644E-10
-1,7;3,435285E-10
-1,65;3,570813E-10
-1,6;3,70073E-10
-1,55;3,837021E-10
-1,5;3,992198E-10
-1,45;4,159144E-10
-1,4;4,267484E-10
-1,35;4,434625E-10
-1,3;4,584603E-10
-1,25;4,743123E-10
-1,2;4,881883E-10
-1,15;5,072062E-10
-1,1;5,224587E-10
-1,05;5,39391E-10
-1;5,569452E-10
-0,95;5,730013E-10
-0,9;5,934878E-10
-0,85;6,123098E-10
-0,8;6,319078E-10
-0,75;6,518681E-10
-0,7;6,724112E-10
-0,65;6,950231E-10
-0,6;7,198129E-10
-0,55;7,526753E-10
-0,5;7,95031E-10
-0,45;8,6381E-10
-0,4;9,696211E-10
-0,35;1,132085E-09
-0,3;1,359188E-09
-0,25;1,701967E-09
-0,2;2,42114E-09
-0,15;2,877856E-09
-0,1;3,772895E-09
-0,05;4,798307E-09
0;6,277503E-09
0,05;7,267015E-09
0,1;8,591152E-09
0,15;1,000067E-08
0,2;1,135478E-08
0,25;1,26663E-08
0,3;1,404963E-08
0,35;1,546618E-08
0,4;1,681241E-08
0,45;1,808843E-08
0,5;1,941059E-08
0,55;2,13418E-08
0,6;2,264091E-08
0,65;2,393447E-08
0,7;2,521623E-08
0,75;2,651129E-08
0,8;2,781933E-08
0,85;2,912143E-08
0,9;3,0375E-08
0,95;3,168934E-08
1;3,297813E-08
1,05;3,428738E-08
1,1;3,549187E-08
1,15;3,674221E-08
1,2;3,795308E-08
1,25;3,916598E-08
1,3;4,035878E-08
1,35;4,152494E-08
1,4;4,269965E-08
1,45;4,383387E-08
1,5;4,491182E-08
1,55;4,600861E-08
1,6;4,708307E-08
1,65;4,814846E-08
1,7;4,917437E-08
1,75;5,023824E-08
1,8;5,124031E-08
1,85;5,226109E-08
1,9;5,326355E-08
1,95;5,421507E-08
2;5,519714E-08
2,05;5,61585E-08
2,1;5,710612E-08
2,15;5,809952E-08
2,2;5,901036E-08
2,25;5,991355E-08
2,3;6,080225E-08
2,35;6,173559E-08
2,4;6,260585E-08
2,45;6,348915E-08
2,5;6,435491E-08
2,55;6,519572E-08
2,6;6,603778E-08
2,65;6,683491E-08
2,7;6,765449E-08
2,75;6,848374E-08
2,8;6,926052E-08
2,85;7,004192E-08
2,9;7,081655E-08
2,95;7,155373E-08
3;7,227818E-08
3,05;7,29421E-08
3,1;7,366133E-08
3,15;7,435787E-08
3,2;7,501514E-08
3,25;7,563939E-08
3,3;7,627875E-08
3,35;7,693568E-08
3,4;7,754956E-08
3,45;7,810621E-08
3,5;7,869755E-08
3,55;7,931497E-08
3,6;7,988406E-08
3,65;8,048043E-08
3,7;8,100445E-08
3,75;8,155641E-08
3,8;8,214385E-08
3,85;8,269443E-08
3,9;8,323704E-08
3,95;8,379571E-08
4;8,436427E-08
4,05;8,492197E-08
4,1;8,546968E-08
4,15;8,601084E-08
4,2;8,659041E-08
4,25;8,708876E-08
4,3;8,759338E-08
4,35;8,811394E-08
4,4;8,864387E-08
4,45;8,921931E-08
4,5;8,965971E-08
4,55;9,015547E-08
4,6;9,070573E-08
4,65;9,124018E-08
4,7;9,167562E-08
4,75;9,212384E-08
4,8;9,27153E-08
4,85;9,316006E-08
4,9;9,358364E-08
4,95;9,406904E-08
5;9,457487E-08
