Tensao [V];Corrente [A]
-5;-2,560952E-10
-4,95;-2,364493E-10
-4,9;-2,190362E-10
-4,85;-1,994607E-10
-4,8;-1,86039E-10
-4,75;-1,735575E-10
-4,7;-1,634971E-10
-4,65;-1,520775E-10
-4,6;-1,407245E-10
-4,55;-1,311949E-10
-4,5;-1,213967E-10
-4,45;-1,132753E-10
-4,4;-1,025162E-10
-4,35;-9,437493E-11
-4,3;-8,514479E-11
-4,25;-7,581843E-11
-4,2;-6,41981E-11
-4,15;-5,593872E-11
-4,1;-4,860205E-11
-4,05;-4,140216E-11
-4;-3,284832E-11
-3,95;-2,363406E-11
-3,9;-1,864195E-11
-3,85;-9,059364E-12
-3,8;2,740928E-12
-3,75;1,061742E-11
-3,7;1,717807E-11
-3,65;2,675479E-11
-3,6;3,761037E-11
-3,55;4,639241E-11
-3,5;5,325001E-11
-3,45;6,288955E-11
-3,4;7,390041E-11
-3,35;8,23091E-11
-3,3;9,003896E-11
-3,25;9,823701E-11
-3,2;1,08877E-10
-3,15;1,19305E-10
-3,1;1,274871E-10
-3,05;1,369135E-10
-3;1,470519E-10
-2,95;1,573717E-10
-2,9;1,649585E-10
-2,85;1,730323E-10
-2,8;1,844693E-10
-2,75;1,962131E-10
-2,7;2,017082E-10
-2,65;2,094442E-10
-2,6;2,190466E-10
-2,55;2,299443E-10
-2,5;2,388482E-10
-2,45;2,484817E-10
-2,4;2,579452E-10
-2,35;2,698058E-10
-2,3;2,75025E-10
-2,25;2,828778E-10
-2,2;2,909589E-10
-2,15;3,022865E-10
-2,1;3,12744E-10
-2,05;3,215815E-10
-2;3,318469E-10
-1,95;3,441134E-10
-1,9;3,553287E-10
-1,85;3,629204E-10
-1,8;3,735692E-10
-1,75;3,862631E-10
-1,7;4,01515E-10
-1,65;4,106649E-10
-1,6;4,21067E-10
-1,55;4,320777E-10
-1,5;4,456392E-10
-1,45;4,527786E-10
-1,4;4,642714E-10
-1,35;4,762886E-10
-1,3;4,880561E-10
-1,25;4,985E-10
-1,2;5,109188E-10
-1,15;5,278601E-10
-1,1;5,416895E-10
-1,05;5,553271E-10
-1;5,69795E-10
-0,95;5,841524E-10
-0,9;5,997735E-10
-0,85;6,108296E-10
-0,8;6,251915E-10
-0,75;6,402904E-10
-0,7;6,570114E-10
-0,65;6,700053E-10
-0,6;6,871747E-10
-0,55;7,07895E-10
-0,5;7,340759E-10
-0,45;7,651278E-10
-0,4;8,128737E-10
-0,35;8,83122E-10
-0,3;9,855117E-10
-0,25;1,123344E-09
-0,2;1,306756E-09
-0,15;1,551611E-09
-0,1;1,906304E-09
-0,05;2,450354E-09
0;2,906634E-09
0,05;3,314071E-09
0,1;3,815647E-09
0,15;4,308079E-09
0,2;4,813011E-09
0,25;5,367077E-09
0,3;5,893601E-09
0,35;6,384366E-09
0,4;6,87051E-09
0,45;7,387977E-09
0,5;7,886555E-09
0,55;8,344185E-09
0,6;8,805046E-09
0,65;9,295031E-09
0,7;9,778666E-09
0,75;1,02347E-08
0,8;1,06861E-08
0,85;1,117486E-08
0,9;1,165959E-08
0,95;1,212415E-08
1;1,258488E-08
1,05;1,306853E-08
1,1;1,354928E-08
1,15;1,400156E-08
1,2;1,444146E-08
1,25;1,490249E-08
1,3;1,537414E-08
1,35;1,582499E-08
1,4;1,625315E-08
1,45;1,669514E-08
1,5;1,713966E-08
1,55;1,756222E-08
1,6;1,797058E-08
1,65;1,837929E-08
1,7;1,880494E-08
1,75;1,921382E-08
1,8;1,960436E-08
1,85;2,000312E-08
1,9;2,059537E-08
1,95;2,095649E-08
2;2,132001E-08
2,05;2,174305E-08
2,1;2,211233E-08
2,15;2,245359E-08
2,2;2,281672E-08
2,25;2,322459E-08
2,3;2,358231E-08
2,35;2,389744E-08
2,4;2,423806E-08
2,45;2,463867E-08
2,5;2,498481E-08
2,55;2,528537E-08
2,6;2,561559E-08
2,65;2,599026E-08
2,7;2,634108E-08
2,75;2,663534E-08
2,8;2,694972E-08
2,85;2,726635E-08
2,9;2,758389E-08
2,95;2,787804E-08
3;2,816037E-08
3,05;2,847123E-08
3,1;2,878221E-08
3,15;2,904619E-08
3,2;2,932276E-08
3,25;2,959781E-08
3,3;2,987903E-08
3,35;3,012905E-08
3,4;3,037395E-08
3,45;3,063242E-08
3,5;3,090507E-08
3,55;3,116518E-08
3,6;3,139134E-08
3,65;3,162994E-08
3,7;3,189497E-08
3,75;3,213531E-08
3,8;3,234955E-08
3,85;3,258592E-08
3,9;3,288032E-08
3,95;3,309979E-08
4;3,331656E-08
4,05;3,356584E-08
4,1;3,378611E-08
4,15;3,403288E-08
4,2;3,425904E-08
4,25;3,44763E-08
4,3;3,47267E-08
4,35;3,496861E-08
4,4;3,518283E-08
4,45;3,540195E-08
4,5;3,565414E-08
4,55;3,586648E-08
4,6;3,608423E-08
4,65;3,628967E-08
4,7;3,651082E-08
4,75;3,674264E-08
4,8;3,695122E-08
4,85;3,7172E-08
4,9;3,737731E-08
4,95;3,761955E-08
5;3,781769E-08
