Tensao [V];Corrente [A]
-5;-4,503417E-10
-4,95;-4,278107E-10
-4,9;-4,078411E-10
-4,85;-3,910587E-10
-4,8;-3,736099E-10
-4,75;-3,606788E-10
-4,7;-3,487245E-10
-4,65;-3,351183E-10
-4,6;-3,217001E-10
-4,55;-3,111826E-10
-4,5;-3,003053E-10
-4,45;-2,90714E-10
-4,4;-2,799277E-10
-4,35;-2,681906E-10
-4,3;-2,610731E-10
-4,25;-2,499296E-10
-4,2;-2,393294E-10
-4,15;-2,280726E-10
-4,1;-2,186772E-10
-4,05;-2,079648E-10
-4;-1,941874E-10
-3,95;-1,855004E-10
-3,9;-1,793428E-10
-3,85;-1,671164E-10
-3,8;-1,547766E-10
-3,75;-1,452605E-10
-3,7;-1,375345E-10
-3,65;-1,251172E-10
-3,6;-1,127059E-10
-3,55;-1,045377E-10
-3,5;-9,359496E-11
-3,45;-8,30218E-11
-3,4;-7,086686E-11
-3,35;-5,98933E-11
-3,3;-4,97908E-11
-3,25;-4,024275E-11
-3,2;-2,846967E-11
-3,15;-1,824274E-11
-3,1;-1,022852E-11
-3,05;-6,459543E-13
-3;1,20515E-11
-2,95;2,385696E-11
-2,9;3,378725E-11
-2,85;4,421653E-11
-2,8;5,898999E-11
-2,75;7,028787E-11
-2,7;7,956394E-11
-2,65;9,139164E-11
-2,6;1,04195E-10
-2,55;1,177203E-10
-2,5;1,285402E-10
-2,45;1,396717E-10
-2,4;1,496329E-10
-2,35;1,623168E-10
-2,3;1,750573E-10
-2,25;1,856702E-10
-2,2;1,986572E-10
-2,15;2,127161E-10
-2,1;2,240471E-10
-2,05;2,36093E-10
-2;2,509206E-10
-1,95;2,653452E-10
-1,9;2,791359E-10
-1,85;2,938342E-10
-1,8;3,094107E-10
-1,75;3,23535E-10
-1,7;3,365405E-10
-1,65;3,507066E-10
-1,6;3,658853E-10
-1,55;3,812329E-10
-1,5;3,962576E-10
-1,45;4,104782E-10
-1,4;4,270106E-10
-1,35;4,419247E-10
-1,3;4,563457E-10
-1,25;4,726928E-10
-1,2;4,898956E-10
-1,15;5,044177E-10
-1,1;5,214721E-10
-1,05;5,37151E-10
-1;5,588325E-10
-0,95;5,783996E-10
-0,9;5,971318E-10
-0,85;6,172632E-10
-0,8;6,363492E-10
-0,75;6,600354E-10
-0,7;6,824954E-10
-0,65;7,039938E-10
-0,6;7,314445E-10
-0,55;7,672048E-10
-0,5;8,148294E-10
-0,45;8,874695E-10
-0,4;1,000328E-09
-0,35;1,167369E-09
-0,3;1,428687E-09
-0,25;1,821428E-09
-0,2;2,484867E-09
-0,15;3,127007E-09
-0,1;4,054794E-09
-0,05;5,197691E-09
0;6,844044E-09
0,05;8,063324E-09
0,1;9,599657E-09
0,15;1,108087E-08
0,2;1,255694E-08
0,25;1,414757E-08
0,3;1,575637E-08
0,35;1,727287E-08
0,4;1,873931E-08
0,45;2,097177E-08
0,5;2,247492E-08
0,55;2,39185E-08
0,6;2,538395E-08
0,65;2,684487E-08
0,7;2,832176E-08
0,75;2,976285E-08
0,8;3,121573E-08
0,85;3,268511E-08
0,9;3,415229E-08
0,95;3,563359E-08
1;3,706572E-08
1,05;3,851977E-08
1,1;3,996488E-08
1,15;4,136535E-08
1,2;4,272119E-08
1,25;4,408565E-08
1,3;4,544762E-08
1,35;4,676437E-08
1,4;4,800931E-08
1,45;4,929371E-08
1,5;5,054943E-08
1,55;5,178513E-08
1,6;5,296907E-08
1,65;5,416519E-08
1,7;5,536485E-08
1,75;5,651176E-08
1,8;5,762431E-08
1,85;5,87412E-08
1,9;5,988204E-08
1,95;6,09619E-08
2;6,204251E-08
2,05;6,313189E-08
2,1;6,418217E-08
2,15;6,525371E-08
2,2;6,627189E-08
2,25;6,729702E-08
2,3;6,832675E-08
2,35;6,928389E-08
2,4;7,025623E-08
2,45;7,126292E-08
2,5;7,220024E-08
2,55;7,312629E-08
2,6;7,410014E-08
2,65;7,499445E-08
2,7;7,587047E-08
2,75;7,680771E-08
2,8;7,765543E-08
2,85;7,852663E-08
2,9;7,936595E-08
2,95;8,020566E-08
3;8,09685E-08
3,05;8,178147E-08
3,1;8,255721E-08
3,15;8,33023E-08
3,2;8,402798E-08
3,25;8,470875E-08
3,3;8,540652E-08
3,35;8,615255E-08
3,4;8,683553E-08
3,45;8,747912E-08
3,5;8,813378E-08
3,55;8,880548E-08
3,6;8,942285E-08
3,65;9,004641E-08
3,7;9,067313E-08
3,75;9,127713E-08
3,8;9,19305E-08
3,85;9,250324E-08
3,9;9,311178E-08
3,95;9,373523E-08
4;9,434527E-08
4,05;9,491772E-08
4,1;9,551995E-08
4,15;9,612852E-08
4,2;9,672434E-08
4,25;9,72831E-08
4,3;9,788357E-08
4,35;9,846809E-08
4,4;9,903398E-08
4,45;9,962168E-08
4,5;1,001761E-07
4,55;1,007522E-07
4,6;1,01327E-07
4,65;1,018395E-07
4,7;1,023872E-07
4,75;1,029837E-07
4,8;1,035149E-07
4,85;1,040342E-07
4,9;1,045897E-07
4,95;1,050463E-07
5;1,055251E-07
