Tensao [V];Corrente [A]
-5;-4,348386E-10
-4,95;-4,079461E-10
-4,9;-3,881193E-10
-4,85;-3,696774E-10
-4,8;-3,523148E-10
-4,75;-3,38366E-10
-4,7;-3,249135E-10
-4,65;-3,167737E-10
-4,6;-3,01701E-10
-4,55;-2,890756E-10
-4,5;-2,798109E-10
-4,45;-2,708811E-10
-4,4;-2,572871E-10
-4,35;-2,495883E-10
-4,3;-2,383476E-10
-4,25;-2,298073E-10
-4,2;-2,188523E-10
-4,15;-2,067392E-10
-4,1;-1,98327E-10
-4,05;-1,893024E-10
-4;-1,764687E-10
-3,95;-1,642902E-10
-3,9;-1,554937E-10
-3,85;-1,477788E-10
-3,8;-1,375937E-10
-3,75;-1,253858E-10
-3,7;-1,15797E-10
-3,65;-1,077371E-10
-3,6;-9,838007E-11
-3,55;-8,68165E-11
-3,5;-7,621502E-11
-3,45;-6,683571E-11
-3,4;-5,751436E-11
-3,35;-4,62402E-11
-3,3;-3,773317E-11
-3,25;-2,886393E-11
-3,2;-1,772901E-11
-3,15;-5,061484E-12
-3,1;8,429281E-12
-3,05;1,676286E-11
-3;2,671533E-11
-2,95;3,831505E-11
-2,9;5,102854E-11
-2,85;5,948288E-11
-2,8;6,965584E-11
-2,75;8,361498E-11
-2,7;9,417725E-11
-2,65;1,046078E-10
-2,6;1,140575E-10
-2,55;1,282199E-10
-2,5;1,419991E-10
-2,45;1,515992E-10
-2,4;1,624265E-10
-2,35;1,741827E-10
-2,3;1,883154E-10
-2,25;1,996343E-10
-2,2;2,129701E-10
-2,15;2,277138E-10
-2,1;2,400269E-10
-2,05;2,519286E-10
-2;2,624353E-10
-1,95;2,750429E-10
-1,9;2,891635E-10
-1,85;3,007201E-10
-1,8;3,150006E-10
-1,75;3,286999E-10
-1,7;3,44268E-10
-1,65;3,585338E-10
-1,6;3,716935E-10
-1,55;3,837686E-10
-1,5;4,035356E-10
-1,45;4,172186E-10
-1,4;4,308095E-10
-1,35;4,470551E-10
-1,3;4,64348E-10
-1,25;4,791917E-10
-1,2;4,93973E-10
-1,15;5,064545E-10
-1,1;5,252221E-10
-1,05;5,430008E-10
-1;5,589927E-10
-0,95;5,774204E-10
-0,9;5,975362E-10
-0,85;6,15709E-10
-0,8;6,319561E-10
-0,75;6,524585E-10
-0,7;6,765583E-10
-0,65;6,992787E-10
-0,6;7,24971E-10
-0,55;7,563283E-10
-0,5;8,036657E-10
-0,45;8,694908E-10
-0,4;9,710255E-10
-0,35;1,122512E-09
-0,3;1,364044E-09
-0,25;1,720684E-09
-0,2;2,321294E-09
-0,15;2,898506E-09
-0,1;3,72649E-09
-0,05;4,738456E-09
0;6,20631E-09
0,05;7,279192E-09
0,1;8,645847E-09
0,15;9,967593E-09
0,2;1,126833E-08
0,25;1,266295E-08
0,3;1,40898E-08
0,35;1,544085E-08
0,4;1,673045E-08
0,45;1,807611E-08
0,5;1,945036E-08
0,55;2,134095E-08
0,6;2,262005E-08
0,65;2,391161E-08
0,7;2,521561E-08
0,75;2,650439E-08
0,8;2,778626E-08
0,85;2,911628E-08
0,9;3,038785E-08
0,95;3,169827E-08
1;3,293981E-08
1,05;3,424001E-08
1,1;3,550306E-08
1,15;3,677034E-08
1,2;3,797683E-08
1,25;3,919741E-08
1,3;4,043381E-08
1,35;4,156074E-08
1,4;4,269664E-08
1,45;4,381089E-08
1,5;4,496574E-08
1,55;4,603831E-08
1,6;4,710929E-08
1,65;4,81727E-08
1,7;4,92207E-08
1,75;5,026465E-08
1,8;5,124632E-08
1,85;5,226862E-08
1,9;5,328173E-08
1,95;5,427301E-08
2;5,52404E-08
2,05;5,616827E-08
2,1;5,722924E-08
2,15;5,826249E-08
2,2;5,922472E-08
2,25;6,01764E-08
2,3;6,112702E-08
2,35;6,207181E-08
2,4;6,293806E-08
2,45;6,383544E-08
2,5;6,471488E-08
2,55;6,555609E-08
2,6;6,637542E-08
2,65;6,703259E-08
2,7;6,786587E-08
2,75;6,85807E-08
2,8;6,936352E-08
2,85;7,012643E-08
2,9;7,087564E-08
2,95;7,174774E-08
3;7,235653E-08
3,05;7,311164E-08
3,1;7,381099E-08
3,15;7,448175E-08
3,2;7,514456E-08
3,25;7,573945E-08
3,3;7,63899E-08
3,35;7,70186E-08
3,4;7,76128E-08
3,45;7,826841E-08
3,5;7,882623E-08
3,55;7,94145E-08
3,6;7,999841E-08
3,65;8,056193E-08
3,7;8,114638E-08
3,75;8,171457E-08
3,8;8,22891E-08
3,85;8,284113E-08
3,9;8,3384E-08
3,95;8,393575E-08
4;8,447931E-08
4,05;8,503792E-08
4,1;8,559508E-08
4,15;8,61404E-08
4,2;8,666892E-08
4,25;8,719754E-08
4,3;8,778139E-08
4,35;8,829202E-08
4,4;8,883384E-08
4,45;8,933881E-08
4,5;8,988372E-08
4,55;9,033469E-08
4,6;9,084476E-08
4,65;9,13502E-08
4,7;9,190321E-08
4,75;9,235858E-08
4,8;9,279503E-08
4,85;9,329762E-08
4,9;9,382774E-08
4,95;9,426247E-08
5;9,466717E-08
