Tensao [V];Corrente [A]
-5;-2,368496E-10
-4,95;-2,114111E-10
-4,9;-1,903956E-10
-4,85;-1,719177E-10
-4,8;-1,593747E-10
-4,75;-1,46409E-10
-4,7;-1,4026E-10
-4,65;-1,284031E-10
-4,6;-1,234147E-10
-4,55;-1,08065E-10
-4,5;-9,332903E-11
-4,45;-8,61032E-11
-4,4;-8,082652E-11
-4,35;-7,075109E-11
-4,3;-6,088394E-11
-4,25;-5,101923E-11
-4,2;-3,944201E-11
-4,15;-3,419487E-11
-4,1;-2,945284E-11
-4,05;-1,946615E-11
-4;-1,05772E-11
-3,95;-9,601178E-13
-3,9;1,133694E-11
-3,85;2,208162E-11
-3,8;2,393216E-11
-3,75;3,154745E-11
-3,7;4,30227E-11
-3,65;5,720607E-11
-3,6;7,050731E-11
-3,55;7,474428E-11
-3,5;7,846383E-11
-3,45;8,108195E-11
-3,4;8,768817E-11
-3,35;9,655398E-11
-3,3;1,082671E-10
-3,25;1,16449E-10
-3,2;1,263363E-10
-3,15;1,379681E-10
-3,1;1,501938E-10
-3,05;1,600315E-10
-3;1,724148E-10
-2,95;1,832827E-10
-2,9;1,938046E-10
-2,85;2,043631E-10
-2,8;2,024547E-10
-2,75;2,140064E-10
-2,7;2,373474E-10
-2,65;2,455358E-10
-2,6;2,369397E-10
-2,55;2,435005E-10
-2,5;2,54796E-10
-2,45;2,65947E-10
-2,4;2,734047E-10
-2,35;2,826032E-10
-2,3;2,948373E-10
-2,25;3,06723E-10
-2,2;3,15282E-10
-2,15;3,272895E-10
-2,1;3,393957E-10
-2,05;3,508007E-10
-2;3,579579E-10
-1,95;3,657296E-10
-1,9;3,757671E-10
-1,85;3,893957E-10
-1,8;4,066641E-10
-1,75;4,22661E-10
-1,7;4,316572E-10
-1,65;4,415987E-10
-1,6;4,380097E-10
-1,55;4,380788E-10
-1,5;4,553767E-10
-1,45;4,838644E-10
-1,4;4,973011E-10
-1,35;5,07644E-10
-1,3;5,170228E-10
-1,25;5,291101E-10
-1,2;5,452817E-10
-1,15;5,642893E-10
-1,1;5,789312E-10
-1,05;5,876867E-10
-1;5,770445E-10
-0,95;5,937151E-10
-0,9;6,122292E-10
-0,85;6,316747E-10
-0,8;6,382019E-10
-0,75;6,557707E-10
-0,7;6,68973E-10
-0,65;6,852818E-10
-0,6;7,038179E-10
-0,55;7,234851E-10
-0,5;7,460571E-10
-0,45;7,837824E-10
-0,4;8,418404E-10
-0,35;9,106574E-10
-0,3;9,992546E-10
-0,25;1,134949E-09
-0,2;1,329563E-09
-0,15;1,579923E-09
-0,1;1,898091E-09
-0,05;2,463372E-09
0;2,860107E-09
0,05;3,259908E-09
0,1;3,769728E-09
0,15;4,292573E-09
0,2;4,786928E-09
0,25;5,25688E-09
0,3;5,797204E-09
0,35;6,326445E-09
0,4;6,811669E-09
0,45;7,290367E-09
0,5;7,796931E-09
0,55;8,256638E-09
0,6;8,691321E-09
0,65;9,126746E-09
0,7;9,597045E-09
0,75;1,00731E-08
0,8;1,052043E-08
0,85;1,09584E-08
0,9;1,142656E-08
0,95;1,189427E-08
1;1,235509E-08
1,05;1,27956E-08
1,1;1,326542E-08
1,15;1,373349E-08
1,2;1,418447E-08
1,25;1,461659E-08
1,3;1,507403E-08
1,35;1,552154E-08
1,4;1,5951E-08
1,45;1,637396E-08
1,5;1,680003E-08
1,55;1,72239E-08
1,6;1,764545E-08
1,65;1,804867E-08
1,7;1,845252E-08
1,75;1,8858E-08
1,8;1,925276E-08
1,85;1,962883E-08
1,9;2,000392E-08
1,95;2,057612E-08
2;2,095194E-08
2,05;2,132037E-08
2,1;2,166992E-08
2,15;2,202511E-08
2,2;2,240495E-08
2,25;2,275653E-08
2,3;2,308775E-08
2,35;2,343805E-08
2,4;2,380621E-08
2,45;2,414585E-08
2,5;2,450144E-08
2,55;2,486054E-08
2,6;2,518118E-08
2,65;2,550287E-08
2,7;2,586902E-08
2,75;2,619231E-08
2,8;2,649174E-08
2,85;2,681919E-08
2,9;2,71412E-08
2,95;2,742041E-08
3;2,770211E-08
3,05;2,800431E-08
3,1;2,826919E-08
3,15;2,85765E-08
3,2;2,883952E-08
3,25;2,911003E-08
3,3;2,937315E-08
3,35;2,962755E-08
3,4;2,987924E-08
3,45;3,014903E-08
3,5;3,039042E-08
3,55;3,061846E-08
3,6;3,087831E-08
3,65;3,111363E-08
3,7;3,134948E-08
3,75;3,159942E-08
3,8;3,184167E-08
3,85;3,207462E-08
3,9;3,235455E-08
3,95;3,275801E-08
4;3,299613E-08
4,05;3,308107E-08
4,1;3,327861E-08
4,15;3,363871E-08
4,2;3,390369E-08
4,25;3,421458E-08
4,3;3,445115E-08
4,35;3,463839E-08
4,4;3,483375E-08
4,45;3,508883E-08
4,5;3,530796E-08
4,55;3,559859E-08
4,6;3,577587E-08
4,65;3,602618E-08
4,7;3,625122E-08
4,75;3,643353E-08
4,8;3,663683E-08
4,85;3,686173E-08
4,9;3,706894E-08
4,95;3,73195E-08
5;3,752442E-08
