Tensao [V];Corrente [A]
-5;-4,465462E-10
-4,95;-4,226119E-10
-4,9;-4,031525E-10
-4,85;-3,87533E-10
-4,8;-3,709489E-10
-4,75;-3,55841E-10
-4,7;-3,458569E-10
-4,65;-3,347317E-10
-4,6;-3,234404E-10
-4,55;-3,115615E-10
-4,5;-3,032612E-10
-4,45;-2,928472E-10
-4,4;-2,812391E-10
-4,35;-2,696743E-10
-4,3;-2,588315E-10
-4,25;-2,49722E-10
-4,2;-2,385008E-10
-4,15;-2,287903E-10
-4,1;-2,187679E-10
-4,05;-2,059574E-10
-4;-1,940638E-10
-3,95;-1,85266E-10
-3,9;-1,752572E-10
-3,85;-1,636947E-10
-3,8;-1,530526E-10
-3,75;-1,428517E-10
-3,7;-1,329562E-10
-3,65;-1,228647E-10
-3,6;-1,123348E-10
-3,55;-1,00085E-10
-3,5;-8,988892E-11
-3,45;-7,99133E-11
-3,4;-7,048725E-11
-3,35;-6,251733E-11
-3,3;-5,228309E-11
-3,25;-3,941353E-11
-3,2;-3,02671E-11
-3,15;-1,862834E-11
-3,1;-1,02322E-11
-3,05;2,922028E-12
-3;1,644248E-11
-2,95;2,627788E-11
-2,9;3,576462E-11
-2,85;4,691338E-11
-2,8;6,125805E-11
-2,75;7,327663E-11
-2,7;8,321432E-11
-2,65;9,319389E-11
-2,6;1,047369E-10
-2,55;1,166987E-10
-2,5;1,295786E-10
-2,45;1,4346E-10
-2,4;1,562006E-10
-2,35;1,68457E-10
-2,3;1,788037E-10
-2,25;1,928884E-10
-2,2;2,094163E-10
-2,15;2,23899E-10
-2,1;2,342689E-10
-2,05;2,481603E-10
-2;2,583752E-10
-1,95;2,7246E-10
-1,9;2,818813E-10
-1,85;2,967977E-10
-1,8;3,114294E-10
-1,75;3,269053E-10
-1,7;3,389324E-10
-1,65;3,562216E-10
-1,6;3,706549E-10
-1,55;3,854493E-10
-1,5;3,989352E-10
-1,45;4,130139E-10
-1,4;4,291695E-10
-1,35;4,475234E-10
-1,3;4,629878E-10
-1,25;4,776028E-10
-1,2;4,970961E-10
-1,15;5,133107E-10
-1,1;5,324976E-10
-1,05;5,501414E-10
-1;5,683266E-10
-0,95;5,884389E-10
-0,9;6,072552E-10
-0,85;6,26127E-10
-0,8;6,468273E-10
-0,75;6,685115E-10
-0,7;6,901982E-10
-0,65;7,122199E-10
-0,6;7,412882E-10
-0,55;7,745315E-10
-0,5;8,224804E-10
-0,45;8,949548E-10
-0,4;1,005809E-09
-0,35;1,172147E-09
-0,3;1,441742E-09
-0,25;1,84036E-09
-0,2;2,482765E-09
-0,15;3,144946E-09
-0,1;4,086342E-09
-0,05;5,271692E-09
0;6,982729E-09
0,05;8,216233E-09
0,1;9,771627E-09
0,15;1,127619E-08
0,2;1,281124E-08
0,25;1,445799E-08
0,3;1,609752E-08
0,35;1,762013E-08
0,4;1,912884E-08
0,45;2,142406E-08
0,5;2,293939E-08
0,55;2,441767E-08
0,6;2,590974E-08
0,65;2,739781E-08
0,7;2,889394E-08
0,75;3,03679E-08
0,8;3,187721E-08
0,85;3,335547E-08
0,9;3,485147E-08
0,95;3,633499E-08
1;3,783262E-08
1,05;3,930561E-08
1,1;4,07674E-08
1,15;4,220117E-08
1,2;4,359654E-08
1,25;4,50013E-08
1,3;4,646979E-08
1,35;4,789739E-08
1,4;4,931583E-08
1,45;5,056077E-08
1,5;5,181841E-08
1,55;5,321778E-08
1,6;5,44465E-08
1,65;5,569041E-08
1,7;5,683195E-08
1,75;5,802851E-08
1,8;5,921919E-08
1,85;6,037063E-08
1,9;6,150936E-08
1,95;6,25818E-08
2;6,367421E-08
2,05;6,47628E-08
2,1;6,589013E-08
2,15;6,694996E-08
2,2;6,799426E-08
2,25;6,908932E-08
2,3;7,01294E-08
2,35;7,116754E-08
2,4;7,219512E-08
2,45;7,317928E-08
2,5;7,412883E-08
2,55;7,513617E-08
2,6;7,608612E-08
2,65;7,703022E-08
2,7;7,793476E-08
2,75;7,881182E-08
2,8;7,97132E-08
2,85;8,062418E-08
2,9;8,145496E-08
2,95;8,22904E-08
3;8,315665E-08
3,05;8,394737E-08
3,1;8,471419E-08
3,15;8,544383E-08
3,2;8,626471E-08
3,25;8,703098E-08
3,3;8,775262E-08
3,35;8,843715E-08
3,4;8,907712E-08
3,45;8,974303E-08
3,5;9,050426E-08
3,55;9,118789E-08
3,6;9,1807E-08
3,65;9,242375E-08
3,7;9,305983E-08
3,75;9,367448E-08
3,8;9,430748E-08
3,85;9,49339E-08
3,9;9,559572E-08
3,95;9,617823E-08
4;9,679552E-08
4,05;9,738844E-08
4,1;9,801811E-08
4,15;9,858595E-08
4,2;9,915667E-08
4,25;9,985121E-08
4,3;1,004621E-07
4,35;1,010918E-07
4,4;1,016317E-07
4,45;1,022346E-07
4,5;1,027877E-07
4,55;1,034133E-07
4,6;1,04026E-07
4,65;1,045056E-07
4,7;1,050608E-07
4,75;1,056042E-07
4,8;1,061134E-07
4,85;1,066872E-07
4,9;1,072336E-07
4,95;1,077205E-07
5;1,082235E-07
