Tensao [V];Corrente [A]
-5;-3,882323E-10
-4,95;-3,628763E-10
-4,9;-3,410766E-10
-4,85;-3,223822E-10
-4,8;-3,090838E-10
-4,75;-2,960689E-10
-4,7;-2,822778E-10
-4,65;-2,735884E-10
-4,6;-2,626738E-10
-4,55;-2,516461E-10
-4,5;-2,390105E-10
-4,45;-2,299949E-10
-4,4;-2,19789E-10
-4,35;-2,099735E-10
-4,3;-1,976016E-10
-4,25;-1,886251E-10
-4,2;-1,78971E-10
-4,15;-1,680973E-10
-4,1;-1,568885E-10
-4,05;-1,484602E-10
-4;-1,372503E-10
-3,95;-1,293519E-10
-3,9;-1,183006E-10
-3,85;-1,103998E-10
-3,8;-1,01066E-10
-3,75;-9,142064E-11
-3,7;-7,971525E-11
-3,65;-7,130423E-11
-3,6;-6,485344E-11
-3,55;-5,671726E-11
-3,5;-4,583738E-11
-3,45;-3,415051E-11
-3,4;-2,286036E-11
-3,35;-1,463668E-11
-3,3;-2,183506E-12
-3,25;4,552039E-12
-3,2;1,649428E-11
-3,15;2,788458E-11
-3,1;4,041452E-11
-3,05;4,99875E-11
-3;5,97515E-11
-2,95;6,788794E-11
-2,9;7,854389E-11
-2,85;8,891412E-11
-2,8;9,877663E-11
-2,75;1,083299E-10
-2,7;1,188947E-10
-2,65;1,295114E-10
-2,6;1,402437E-10
-2,55;1,513445E-10
-2,5;1,62816E-10
-2,45;1,734819E-10
-2,4;1,842906E-10
-2,35;1,931132E-10
-2,3;2,086397E-10
-2,25;2,207987E-10
-2,2;2,323664E-10
-2,15;2,425406E-10
-2,1;2,535047E-10
-2,05;2,658942E-10
-2;2,772314E-10
-1,95;2,895595E-10
-1,9;3,016358E-10
-1,85;3,156886E-10
-1,8;3,276827E-10
-1,75;3,380034E-10
-1,7;3,499309E-10
-1,65;3,644346E-10
-1,6;3,761404E-10
-1,55;3,896347E-10
-1,5;4,030928E-10
-1,45;4,18732E-10
-1,4;4,338801E-10
-1,35;4,461355E-10
-1,3;4,608041E-10
-1,25;4,765362E-10
-1,2;4,93556E-10
-1,15;5,076911E-10
-1,1;5,251873E-10
-1,05;5,427588E-10
-1;5,586573E-10
-0,95;5,742139E-10
-0,9;5,920308E-10
-0,85;6,106055E-10
-0,8;6,299325E-10
-0,75;6,467203E-10
-0,7;6,649667E-10
-0,65;6,879205E-10
-0,6;7,105709E-10
-0,55;7,397137E-10
-0,5;7,78445E-10
-0,45;8,35799E-10
-0,4;9,219449E-10
-0,35;1,058518E-09
-0,3;1,253853E-09
-0,25;1,522806E-09
-0,2;1,909915E-09
-0,15;2,697355E-09
-0,1;3,164314E-09
-0,05;4,038202E-09
0;5,200251E-09
0,05;6,03129E-09
0,1;7,018867E-09
0,15;8,098275E-09
0,2;9,230929E-09
0,25;1,030857E-08
0,3;1,134471E-08
0,35;1,242972E-08
0,4;1,354828E-08
0,45;1,460497E-08
0,5;1,560263E-08
0,55;1,663503E-08
0,6;1,76894E-08
0,65;1,871482E-08
0,7;1,968973E-08
0,75;2,121255E-08
0,8;2,221837E-08
0,85;2,323892E-08
0,9;2,424663E-08
0,95;2,527304E-08
1;2,630541E-08
1,05;2,728948E-08
1,1;2,829932E-08
1,15;2,928267E-08
1,2;3,025544E-08
1,25;3,121037E-08
1,3;3,214986E-08
1,35;3,307842E-08
1,4;3,400533E-08
1,45;3,490047E-08
1,5;3,575918E-08
1,55;3,664147E-08
1,6;3,750293E-08
1,65;3,836112E-08
1,7;3,918685E-08
1,75;4,001442E-08
1,8;4,084698E-08
1,85;4,165704E-08
1,9;4,246649E-08
1,95;4,324954E-08
2;4,405852E-08
2,05;4,479629E-08
2,1;4,558113E-08
2,15;4,631393E-08
2,2;4,705459E-08
2,25;4,782021E-08
2,3;4,855938E-08
2,35;4,92917E-08
2,4;5,000448E-08
2,45;5,072016E-08
2,5;5,137415E-08
2,55;5,208901E-08
2,6;5,278986E-08
2,65;5,345964E-08
2,7;5,411097E-08
2,75;5,478749E-08
2,8;5,543813E-08
2,85;5,608355E-08
2,9;5,671254E-08
2,95;5,729744E-08
3;5,789339E-08
3,05;5,845617E-08
3,1;5,902358E-08
3,15;5,957924E-08
3,2;6,014204E-08
3,25;6,067776E-08
3,3;6,118418E-08
3,35;6,170362E-08
3,4;6,220104E-08
3,45;6,271284E-08
3,5;6,318984E-08
3,55;6,366916E-08
3,6;6,41633E-08
3,65;6,465035E-08
3,7;6,509578E-08
3,75;6,55423E-08
3,8;6,59964E-08
3,85;6,646537E-08
3,9;6,69211E-08
3,95;6,740058E-08
4;6,784664E-08
4,05;6,829548E-08
4,1;6,873674E-08
4,15;6,917146E-08
4,2;6,960778E-08
4,25;7,010069E-08
4,3;7,050399E-08
4,35;7,098208E-08
4,4;7,137984E-08
4,45;7,180915E-08
4,5;7,223971E-08
4,55;7,268166E-08
4,6;7,306588E-08
4,65;7,347811E-08
4,7;7,387468E-08
4,75;7,429985E-08
4,8;7,472895E-08
4,85;7,509113E-08
4,9;7,54701E-08
4,95;7,58666E-08
5;7,625452E-08
