Tensao [V];Corrente [A]
-5;-4,22797E-10
-4,95;-3,992805E-10
-4,9;-3,81665E-10
-4,85;-3,647224E-10
-4,8;-3,498287E-10
-4,75;-3,385297E-10
-4,7;-3,276387E-10
-4,65;-3,138761E-10
-4,6;-3,002071E-10
-4,55;-2,906392E-10
-4,5;-2,77703E-10
-4,45;-2,678962E-10
-4,4;-2,552669E-10
-4,35;-2,442673E-10
-4,3;-2,354881E-10
-4,25;-2,218153E-10
-4,2;-2,10487E-10
-4,15;-2,025947E-10
-4,1;-1,95258E-10
-4,05;-1,8374E-10
-4;-1,732001E-10
-3,95;-1,645293E-10
-3,9;-1,564337E-10
-3,85;-1,455131E-10
-3,8;-1,312576E-10
-3,75;-1,206992E-10
-3,7;-1,163687E-10
-3,65;-1,063032E-10
-3,6;-9,407793E-11
-3,55;-8,18946E-11
-3,5;-7,602405E-11
-3,45;-6,654743E-11
-3,4;-5,439124E-11
-3,35;-4,405711E-11
-3,3;-3,470122E-11
-3,25;-2,658348E-11
-3,2;-1,259523E-11
-3,15;-2,449618E-12
-3,1;6,477724E-12
-3,05;1,705115E-11
-3;2,99741E-11
-2,95;4,122638E-11
-2,9;5,215713E-11
-2,85;5,975025E-11
-2,8;7,177132E-11
-2,75;8,137508E-11
-2,7;9,466025E-11
-2,65;1,044305E-10
-2,6;1,180459E-10
-2,55;1,329129E-10
-2,5;1,416383E-10
-2,45;1,476322E-10
-2,4;1,585962E-10
-2,35;1,740237E-10
-2,3;1,870207E-10
-2,25;1,937095E-10
-2,2;2,073224E-10
-2,15;2,227427E-10
-2,1;2,36958E-10
-2,05;2,433031E-10
-2;2,56778E-10
-1,95;2,732395E-10
-1,9;2,881854E-10
-1,85;2,990656E-10
-1,8;3,110015E-10
-1,75;3,256827E-10
-1,7;3,429745E-10
-1,65;3,546961E-10
-1,6;3,680345E-10
-1,55;3,855234E-10
-1,5;4,008673E-10
-1,45;4,142447E-10
-1,4;4,277545E-10
-1,35;4,454634E-10
-1,3;4,625742E-10
-1,25;4,75097E-10
-1,2;4,892111E-10
-1,15;5,041969E-10
-1,1;5,239758E-10
-1,05;5,381185E-10
-1;5,522108E-10
-0,95;5,737836E-10
-0,9;5,948171E-10
-0,85;6,16706E-10
-0,8;6,322719E-10
-0,75;6,50458E-10
-0,7;6,718217E-10
-0,65;6,924045E-10
-0,6;7,154038E-10
-0,55;7,455512E-10
-0,5;7,959652E-10
-0,45;8,669369E-10
-0,4;9,682032E-10
-0,35;1,116986E-09
-0,3;1,360728E-09
-0,25;1,722919E-09
-0,2;2,304584E-09
-0,15;2,891195E-09
-0,1;3,719261E-09
-0,05;4,738727E-09
0;6,210079E-09
0,05;7,288611E-09
0,1;8,655039E-09
0,15;9,968304E-09
0,2;1,127197E-08
0,25;1,266293E-08
0,3;1,408582E-08
0,35;1,544162E-08
0,4;1,673427E-08
0,45;1,807848E-08
0,5;1,943688E-08
0,55;2,131909E-08
0,6;2,259304E-08
0,65;2,389452E-08
0,7;2,523646E-08
0,75;2,650552E-08
0,8;2,776354E-08
0,85;2,905295E-08
0,9;3,038711E-08
0,95;3,168745E-08
1;3,292298E-08
1,05;3,421993E-08
1,1;3,552355E-08
1,15;3,676386E-08
1,2;3,791065E-08
1,25;3,914327E-08
1,3;4,037589E-08
1,35;4,155364E-08
1,4;4,261748E-08
1,45;4,375599E-08
1,5;4,490002E-08
1,55;4,603783E-08
1,6;4,706147E-08
1,65;4,809656E-08
1,7;4,917085E-08
1,75;5,024756E-08
1,8;5,1223E-08
1,85;5,218116E-08
1,9;5,323138E-08
1,95;5,428548E-08
2;5,519004E-08
2,05;5,610927E-08
2,1;5,708482E-08
2,15;5,807406E-08
2,2;5,900709E-08
2,25;5,983068E-08
2,3;6,074023E-08
2,35;6,1688E-08
2,4;6,261639E-08
2,45;6,341678E-08
2,5;6,42574E-08
2,55;6,517992E-08
2,6;6,601171E-08
2,65;6,67974E-08
2,7;6,758737E-08
2,75;6,847266E-08
2,8;6,928302E-08
2,85;6,998312E-08
2,9;7,071567E-08
2,95;7,151374E-08
3;7,228805E-08
3,05;7,297258E-08
3,1;7,361349E-08
3,15;7,434677E-08
3,2;7,50521E-08
3,25;7,565898E-08
3,3;7,624408E-08
3,35;7,69035E-08
3,4;7,755539E-08
3,45;7,81565E-08
3,5;7,865698E-08
3,55;7,929842E-08
3,6;7,992642E-08
3,65;8,051736E-08
3,7;8,101588E-08
3,75;8,156119E-08
3,8;8,217632E-08
3,85;8,279476E-08
3,9;8,323726E-08
3,95;8,377697E-08
4;8,442377E-08
4,05;8,496546E-08
4,1;8,545863E-08
4,15;8,595566E-08
4,2;8,658862E-08
4,25;8,716411E-08
4,3;8,766694E-08
4,35;8,815343E-08
4,4;8,870983E-08
4,45;8,92537E-08
4,5;8,976102E-08
4,55;9,018999E-08
4,6;9,072776E-08
4,65;9,127937E-08
4,7;9,177555E-08
4,75;9,216571E-08
4,8;9,269584E-08
4,85;9,323968E-08
4,9;9,370623E-08
4,95;9,406935E-08
5;9,455883E-08
