Tensao [V];Corrente [A]
-5;-4,20837E-10
-4,95;-3,991706E-10
-4,9;-3,804231E-10
-4,85;-3,602378E-10
-4,8;-3,475681E-10
-4,75;-3,356666E-10
-4,7;-3,239664E-10
-4,65;-3,111632E-10
-4,6;-3,002192E-10
-4,55;-2,888628E-10
-4,5;-2,775147E-10
-4,45;-2,643331E-10
-4,4;-2,526894E-10
-4,35;-2,444804E-10
-4,3;-2,348881E-10
-4,25;-2,228355E-10
-4,2;-2,120859E-10
-4,15;-2,044266E-10
-4,1;-1,945533E-10
-4,05;-1,838743E-10
-4;-1,730573E-10
-3,95;-1,641917E-10
-3,9;-1,553531E-10
-3,85;-1,42342E-10
-3,8;-1,326522E-10
-3,75;-1,252984E-10
-3,7;-1,145207E-10
-3,65;-1,023065E-10
-3,6;-9,094123E-11
-3,55;-8,244654E-11
-3,5;-7,190423E-11
-3,45;-6,239066E-11
-3,4;-5,112514E-11
-3,35;-4,004812E-11
-3,3;-3,17259E-11
-3,25;-2,368701E-11
-3,2;-1,106876E-11
-3,15;7,302236E-13
-3,1;6,333569E-12
-3,05;1,654847E-11
-3;2,863361E-11
-2,95;4,013232E-11
-2,9;4,821701E-11
-2,85;6,064718E-11
-2,8;7,356515E-11
-2,75;8,559242E-11
-2,7;9,482173E-11
-2,65;1,049466E-10
-2,6;1,200589E-10
-2,55;1,305031E-10
-2,5;1,401092E-10
-2,45;1,521044E-10
-2,4;1,66374E-10
-2,35;1,791664E-10
-2,3;1,890142E-10
-2,25;2,018138E-10
-2,2;2,169224E-10
-2,15;2,275329E-10
-2,1;2,360304E-10
-2,05;2,499241E-10
-2;2,623961E-10
-1,95;2,766609E-10
-1,9;2,877885E-10
-1,85;2,993121E-10
-1,8;3,151991E-10
-1,75;3,292226E-10
-1,7;3,445836E-10
-1,65;3,553158E-10
-1,6;3,6885E-10
-1,55;3,869169E-10
-1,5;4,037131E-10
-1,45;4,163292E-10
-1,4;4,294493E-10
-1,35;4,462473E-10
-1,3;4,626557E-10
-1,25;4,770553E-10
-1,2;4,915754E-10
-1,15;5,093566E-10
-1,1;5,250373E-10
-1,05;5,398982E-10
-1;5,574132E-10
-0,95;5,784297E-10
-0,9;5,986515E-10
-0,85;6,136295E-10
-0,8;6,325897E-10
-0,75;6,553891E-10
-0,7;6,773325E-10
-0,65;6,981847E-10
-0,6;7,208101E-10
-0,55;7,572723E-10
-0,5;8,032321E-10
-0,45;8,666027E-10
-0,4;9,666713E-10
-0,35;1,129617E-09
-0,3;1,377424E-09
-0,25;1,71823E-09
-0,2;2,272257E-09
-0,15;2,854517E-09
-0,1;3,688166E-09
-0,05;4,784838E-09
0;6,287877E-09
0,05;7,356516E-09
0,1;8,620965E-09
0,15;9,904703E-09
0,2;1,128885E-08
0,25;1,272106E-08
0,3;1,408253E-08
0,35;1,538008E-08
0,4;1,674508E-08
0,45;1,813945E-08
0,5;1,945025E-08
0,55;2,133441E-08
0,6;2,259934E-08
0,65;2,389642E-08
0,7;2,523961E-08
0,75;2,649309E-08
0,8;2,777347E-08
0,85;2,90684E-08
0,9;3,041137E-08
0,95;3,169247E-08
1;3,294985E-08
1,05;3,424481E-08
1,1;3,551826E-08
1,15;3,676346E-08
1,2;3,793917E-08
1,25;3,914916E-08
1,3;4,037549E-08
1,35;4,154166E-08
1,4;4,266281E-08
1,45;4,377884E-08
1,5;4,490595E-08
1,55;4,600664E-08
1,6;4,70801E-08
1,65;4,811116E-08
1,7;4,919271E-08
1,75;5,022267E-08
1,8;5,123125E-08
1,85;5,224247E-08
1,9;5,32429E-08
1,95;5,424475E-08
2;5,515118E-08
2,05;5,614445E-08
2,1;5,71426E-08
2,15;5,807992E-08
2,2;5,898616E-08
2,25;5,984553E-08
2,3;6,077788E-08
2,35;6,169152E-08
2,4;6,257748E-08
2,45;6,341212E-08
2,5;6,428247E-08
2,55;6,518264E-08
2,6;6,601347E-08
2,65;6,681637E-08
2,7;6,763524E-08
2,75;6,851511E-08
2,8;6,929267E-08
2,85;7,002561E-08
2,9;7,076842E-08
2,95;7,152121E-08
3;7,229009E-08
3,05;7,292684E-08
3,1;7,36312E-08
3,15;7,437934E-08
3,2;7,504693E-08
3,25;7,567769E-08
3,3;7,631088E-08
3,35;7,693821E-08
3,4;7,758697E-08
3,45;7,816529E-08
3,5;7,874989E-08
3,55;7,933815E-08
3,6;7,995833E-08
3,65;8,053369E-08
3,7;8,105268E-08
3,75;8,165782E-08
3,8;8,223762E-08
3,85;8,278397E-08
3,9;8,33356E-08
3,95;8,388643E-08
4;8,447374E-08
4,05;8,498925E-08
4,1;8,551142E-08
4,15;8,607007E-08
4,2;8,666264E-08
4,25;8,717251E-08
4,3;8,767766E-08
4,35;8,819188E-08
4,4;8,87492E-08
4,45;8,927624E-08
4,5;8,972146E-08
4,55;9,023021E-08
4,6;9,07866E-08
4,65;9,127044E-08
4,7;9,174354E-08
4,75;9,225292E-08
4,8;9,275012E-08
4,85;9,322809E-08
4,9;9,367031E-08
4,95;9,412106E-08
5;9,459183E-08
