Tensao [V];Corrente [A]
-5;-2,638818E-10
-4,95;-2,405128E-10
-4,9;-2,206934E-10
-4,85;-2,076094E-10
-4,8;-1,929915E-10
-4,75;-1,803609E-10
-4,7;-1,642573E-10
-4,65;-1,530853E-10
-4,6;-1,420058E-10
-4,55;-1,310952E-10
-4,5;-1,210899E-10
-4,45;-1,121997E-10
-4,4;-1,037457E-10
-4,35;-9,473598E-11
-4,3;-8,306764E-11
-4,25;-7,404313E-11
-4,2;-6,493609E-11
-4,15;-5,666067E-11
-4,1;-4,683657E-11
-4,05;-4,02441E-11
-4;-3,016621E-11
-3,95;-2,131297E-11
-3,9;-1,087536E-11
-3,85;-3,0299E-12
-3,8;5,246918E-12
-3,75;1,363225E-11
-3,7;2,301429E-11
-3,65;3,230271E-11
-3,6;3,792086E-11
-3,55;4,605857E-11
-3,5;5,631905E-11
-3,45;6,400823E-11
-3,4;7,404082E-11
-3,35;8,358553E-11
-3,3;9,253515E-11
-3,25;1,029841E-10
-3,2;1,102433E-10
-3,15;1,1922E-10
-3,1;1,297541E-10
-3,05;1,40845E-10
-3;1,492069E-10
-2,95;1,568197E-10
-2,9;1,661562E-10
-2,85;1,746943E-10
-2,8;1,820705E-10
-2,75;1,885808E-10
-2,7;1,979493E-10
-2,65;2,089009E-10
-2,6;2,181351E-10
-2,55;2,271931E-10
-2,5;2,369719E-10
-2,45;2,463995E-10
-2,4;2,555058E-10
-2,35;2,648543E-10
-2,3;2,728775E-10
-2,25;2,826255E-10
-2,2;2,930831E-10
-2,15;3,025453E-10
-2,1;3,132616E-10
-2,05;3,264789E-10
-2;3,367555E-10
-1,95;3,459786E-10
-1,9;3,551352E-10
-1,85;3,676923E-10
-1,8;3,780895E-10
-1,75;3,881122E-10
-1,7;3,983888E-10
-1,65;4,105231E-10
-1,6;4,206101E-10
-1,55;4,309123E-10
-1,5;4,411582E-10
-1,45;4,551764E-10
-1,4;4,657241E-10
-1,35;4,76025E-10
-1,3;4,872618E-10
-1,25;5,008274E-10
-1,2;5,150469E-10
-1,15;5,241993E-10
-1,1;5,369847E-10
-1,05;5,497398E-10
-1;5,617879E-10
-0,95;5,743404E-10
-0,9;5,893945E-10
-0,85;6,073895E-10
-0,8;6,215362E-10
-0,75;6,376269E-10
-0,7;6,517325E-10
-0,65;6,682142E-10
-0,6;6,864147E-10
-0,55;7,029158E-10
-0,5;7,271969E-10
-0,45;7,632859E-10
-0,4;8,165217E-10
-0,35;8,858383E-10
-0,3;9,816811E-10
-0,25;1,121213E-09
-0,2;1,325806E-09
-0,15;1,579665E-09
-0,1;1,904479E-09
-0,05;2,45376E-09
0;2,910193E-09
0,05;3,277494E-09
0,1;3,784571E-09
0,15;4,333956E-09
0,2;4,841556E-09
0,25;5,339576E-09
0,3;5,86171E-09
0,35;6,404574E-09
0,4;6,903197E-09
0,45;7,372905E-09
0,5;7,856247E-09
0,55;8,35119E-09
0,6;8,826145E-09
0,65;9,277317E-09
0,7;9,747222E-09
0,75;1,023929E-08
0,8;1,0716E-08
0,85;1,116954E-08
0,9;1,163849E-08
0,95;1,212557E-08
1;1,260647E-08
1,05;1,305609E-08
1,1;1,351544E-08
1,15;1,399506E-08
1,2;1,446652E-08
1,25;1,491043E-08
1,3;1,5351E-08
1,35;1,581717E-08
1,4;1,626877E-08
1,45;1,669659E-08
1,5;1,711692E-08
1,55;1,755098E-08
1,6;1,798554E-08
1,65;1,839683E-08
1,7;1,880106E-08
1,75;1,921471E-08
1,8;1,96249E-08
1,85;2,001891E-08
1,9;2,059022E-08
1,95;2,096477E-08
2;2,133947E-08
2,05;2,172547E-08
2,1;2,208469E-08
2,15;2,242232E-08
2,2;2,279161E-08
2,25;2,317092E-08
2,3;2,35548E-08
2,35;2,386779E-08
2,4;2,424399E-08
2,45;2,459478E-08
2,5;2,495906E-08
2,55;2,52864E-08
2,6;2,561698E-08
2,65;2,596616E-08
2,7;2,628982E-08
2,75;2,660746E-08
2,8;2,692851E-08
2,85;2,727429E-08
2,9;2,760865E-08
2,95;2,78999E-08
3;2,818451E-08
3,05;2,847262E-08
3,1;2,879278E-08
3,15;2,905287E-08
3,2;2,931949E-08
3,25;2,958084E-08
3,3;2,986471E-08
3,35;3,014589E-08
3,4;3,037898E-08
3,45;3,063483E-08
3,5;3,089051E-08
3,55;3,113074E-08
3,6;3,137036E-08
3,65;3,162041E-08
3,7;3,187349E-08
3,75;3,212311E-08
3,8;3,233988E-08
3,85;3,260413E-08
3,9;3,282689E-08
3,95;3,307579E-08
4;3,32947E-08
4,05;3,352615E-08
4,1;3,378296E-08
4,15;3,402658E-08
4,2;3,424362E-08
4,25;3,447757E-08
4,3;3,471718E-08
4,35;3,495603E-08
4,4;3,51719E-08
4,45;3,538928E-08
4,5;3,561496E-08
4,55;3,586685E-08
4,6;3,608688E-08
4,65;3,630361E-08
4,7;3,652793E-08
4,75;3,676038E-08
4,8;3,696004E-08
4,85;3,715417E-08
4,9;3,73778E-08
4,95;3,759821E-08
5;3,780415E-08
