Tensao [V];Corrente [A]
-5;-4,514616E-10
-4,95;-4,248885E-10
-4,9;-4,045455E-10
-4,85;-3,866963E-10
-4,8;-3,716459E-10
-4,75;-3,57356E-10
-4,7;-3,464919E-10
-4,65;-3,348261E-10
-4,6;-3,237748E-10
-4,55;-3,111826E-10
-4,5;-3,020769E-10
-4,45;-2,923674E-10
-4,4;-2,793573E-10
-4,35;-2,693018E-10
-4,3;-2,596217E-10
-4,25;-2,478155E-10
-4,2;-2,357994E-10
-4,15;-2,261015E-10
-4,1;-2,154284E-10
-4,05;-2,060022E-10
-4;-1,956645E-10
-3,95;-1,87075E-10
-3,9;-1,794315E-10
-3,85;-1,689988E-10
-3,8;-1,566861E-10
-3,75;-1,457089E-10
-3,7;-1,348709E-10
-3,65;-1,252798E-10
-3,6;-1,14932E-10
-3,55;-1,03589E-10
-3,5;-9,496365E-11
-3,45;-8,291096E-11
-3,4;-7,02668E-11
-3,35;-5,876724E-11
-3,3;-5,060151E-11
-3,25;-4,160289E-11
-3,2;-3,067249E-11
-3,15;-1,880453E-11
-3,1;-7,426938E-12
-3,05;1,549532E-12
-3;1,354103E-11
-2,95;2,504588E-11
-2,9;3,618109E-11
-2,85;4,859153E-11
-2,8;5,872634E-11
-2,75;7,069317E-11
-2,7;8,266619E-11
-2,65;9,138542E-11
-2,6;1,013465E-10
-2,55;1,146588E-10
-2,5;1,227903E-10
-2,45;1,357416E-10
-2,4;1,497068E-10
-2,35;1,629425E-10
-2,3;1,735247E-10
-2,25;1,8713E-10
-2,2;2,011113E-10
-2,15;2,126668E-10
-2,1;2,269806E-10
-2,05;2,390054E-10
-2;2,535238E-10
-1,95;2,675397E-10
-1,9;2,79275E-10
-1,85;2,934385E-10
-1,8;3,061692E-10
-1,75;3,207874E-10
-1,7;3,349893E-10
-1,65;3,493649E-10
-1,6;3,639263E-10
-1,55;3,784177E-10
-1,5;3,918025E-10
-1,45;4,082382E-10
-1,4;4,239912E-10
-1,35;4,40875E-10
-1,3;4,543596E-10
-1,25;4,707215E-10
-1,2;4,882214E-10
-1,15;5,052554E-10
-1,1;5,224818E-10
-1,05;5,392096E-10
-1;5,579012E-10
-0,95;5,789464E-10
-0,9;5,953081E-10
-0,85;6,148854E-10
-0,8;6,367162E-10
-0,75;6,593878E-10
-0,7;6,808738E-10
-0,65;7,056272E-10
-0,6;7,327074E-10
-0,55;7,675646E-10
-0,5;8,147664E-10
-0,45;8,857809E-10
-0,4;9,926729E-10
-0,35;1,168259E-09
-0,3;1,437241E-09
-0,25;1,813407E-09
-0,2;2,454509E-09
-0,15;3,078545E-09
-0,1;4,013001E-09
-0,05;5,245557E-09
0;6,917892E-09
0,05;8,12305E-09
0,1;9,536422E-09
0,15;1,099455E-08
0,2;1,257783E-08
0,25;1,418409E-08
0,3;1,569477E-08
0,35;1,717378E-08
0,4;1,872808E-08
0,45;2,092201E-08
0,5;2,240907E-08
0,55;2,386611E-08
0,6;2,531486E-08
0,65;2,677251E-08
0,7;2,824072E-08
0,75;2,970182E-08
0,8;3,116838E-08
0,85;3,260731E-08
0,9;3,40764E-08
0,95;3,555606E-08
1;3,698517E-08
1,05;3,844085E-08
1,1;3,987578E-08
1,15;4,12573E-08
1,2;4,262337E-08
1,25;4,397658E-08
1,3;4,53331E-08
1,35;4,664009E-08
1,4;4,789074E-08
1,45;4,918917E-08
1,5;5,045624E-08
1,55;5,1641E-08
1,6;5,288565E-08
1,65;5,405861E-08
1,7;5,524261E-08
1,75;5,636869E-08
1,8;5,750546E-08
1,85;5,862212E-08
1,9;5,978029E-08
1,95;6,084017E-08
2;6,19182E-08
2,05;6,29698E-08
2,1;6,406411E-08
2,15;6,510871E-08
2,2;6,606557E-08
2,25;6,711399E-08
2,3;6,811138E-08
2,35;6,911832E-08
2,4;7,010322E-08
2,45;7,109377E-08
2,5;7,204827E-08
2,55;7,297195E-08
2,6;7,391714E-08
2,65;7,480349E-08
2,7;7,572325E-08
2,75;7,663061E-08
2,8;7,748058E-08
2,85;7,832767E-08
2,9;7,917436E-08
2,95;7,998131E-08
3;8,079934E-08
3,05;8,156712E-08
3,1;8,233597E-08
3,15;8,310351E-08
3,2;8,383948E-08
3,25;8,453949E-08
3,3;8,525728E-08
3,35;8,593565E-08
3,4;8,660139E-08
3,45;8,734844E-08
3,5;8,795968E-08
3,55;8,86245E-08
3,6;8,921425E-08
3,65;8,986525E-08
3,7;9,048844E-08
3,75;9,109274E-08
3,8;9,173285E-08
3,85;9,232301E-08
3,9;9,295362E-08
3,95;9,35729E-08
4;9,414587E-08
4,05;9,481169E-08
4,1;9,538827E-08
4,15;9,596677E-08
4,2;9,658575E-08
4,25;9,717147E-08
4,3;9,775481E-08
4,35;9,830138E-08
4,4;9,888694E-08
4,45;9,941397E-08
4,5;1,000135E-07
4,55;1,005833E-07
4,6;1,011302E-07
4,65;1,016852E-07
4,7;1,022332E-07
4,75;1,027521E-07
4,8;1,032804E-07
4,85;1,037912E-07
4,9;1,043609E-07
4,95;1,048708E-07
5;1,053739E-07
