Tensao [V];Corrente [A]
-5;-4,832165E-10
-4,95;-4,570449E-10
-4,9;-4,372956E-10
-4,85;-4,179136E-10
-4,8;-4,022995E-10
-4,75;-3,869951E-10
-4,7;-3,755015E-10
-4,65;-3,663232E-10
-4,6;-3,543482E-10
-4,55;-3,447302E-10
-4,5;-3,330494E-10
-4,45;-3,192619E-10
-4,4;-3,086775E-10
-4,35;-2,979824E-10
-4,3;-2,867627E-10
-4,25;-2,76271E-10
-4,2;-2,641418E-10
-4,15;-2,517478E-10
-4,1;-2,410651E-10
-4,05;-2,304795E-10
-4;-2,201307E-10
-3,95;-2,082629E-10
-3,9;-1,978523E-10
-3,85;-1,858834E-10
-3,8;-1,775378E-10
-3,75;-1,679713E-10
-3,7;-1,579488E-10
-3,65;-1,446122E-10
-3,6;-1,332371E-10
-3,55;-1,245836E-10
-3,5;-1,14178E-10
-3,45;-1,029925E-10
-3,4;-9,119246E-11
-3,35;-8,004272E-11
-3,3;-7,023843E-11
-3,25;-5,913312E-11
-3,2;-4,874729E-11
-3,15;-3,796719E-11
-3,1;-2,597359E-11
-3,05;-1,483376E-11
-3;-3,119827E-12
-2,95;8,982464E-12
-2,9;1,934274E-11
-2,85;3,235312E-11
-2,8;4,18017E-11
-2,75;5,194635E-11
-2,7;6,284259E-11
-2,65;7,201763E-11
-2,6;8,485674E-11
-2,55;9,691592E-11
-2,5;1,100175E-10
-2,45;1,233409E-10
-2,4;1,350034E-10
-2,35;1,466943E-10
-2,3;1,589852E-10
-2,25;1,736266E-10
-2,2;1,851563E-10
-2,15;1,986533E-10
-2,1;2,136436E-10
-2,05;2,262942E-10
-2;2,395991E-10
-1,95;2,540213E-10
-1,9;2,667707E-10
-1,85;2,8139E-10
-1,8;2,950004E-10
-1,75;3,093847E-10
-1,7;3,235789E-10
-1,65;3,405542E-10
-1,6;3,554743E-10
-1,55;3,713282E-10
-1,5;3,831963E-10
-1,45;4,011261E-10
-1,4;4,197536E-10
-1,35;4,361729E-10
-1,3;4,500988E-10
-1,25;4,677356E-10
-1,2;4,841822E-10
-1,15;5,014654E-10
-1,1;5,186561E-10
-1,05;5,36633E-10
-1;5,543459E-10
-0,95;5,737099E-10
-0,9;5,935731E-10
-0,85;6,142428E-10
-0,8;6,36581E-10
-0,75;6,586309E-10
-0,7;6,822214E-10
-0,65;7,063056E-10
-0,6;7,357289E-10
-0,55;7,712631E-10
-0,5;8,21727E-10
-0,45;8,985856E-10
-0,4;1,015438E-09
-0,35;1,209496E-09
-0,3;1,503443E-09
-0,25;1,918675E-09
-0,2;2,625207E-09
-0,15;3,318721E-09
-0,1;4,342447E-09
-0,05;5,689296E-09
0;7,548011E-09
0,05;8,873728E-09
0,1;1,044704E-08
0,15;1,205306E-08
0,2;1,378938E-08
0,25;1,556098E-08
0,3;1,724582E-08
0,35;1,887872E-08
0,4;2,137949E-08
0,45;2,302274E-08
0,5;2,464775E-08
0,55;2,623962E-08
0,6;2,783536E-08
0,65;2,944845E-08
0,7;3,105891E-08
0,75;3,265152E-08
0,8;3,427551E-08
0,85;3,590306E-08
0,9;3,750952E-08
0,95;3,911039E-08
1;4,072387E-08
1,05;4,232416E-08
1,1;4,388142E-08
1,15;4,539867E-08
1,2;4,692452E-08
1,25;4,839178E-08
1,3;4,987362E-08
1,35;5,126551E-08
1,4;5,267212E-08
1,45;5,403832E-08
1,5;5,537446E-08
1,55;5,669972E-08
1,6;5,803509E-08
1,65;5,933294E-08
1,7;6,059658E-08
1,75;6,18588E-08
1,8;6,303147E-08
1,85;6,426092E-08
1,9;6,543574E-08
1,95;6,659511E-08
2;6,775734E-08
2,05;6,892477E-08
2,1;7,006859E-08
2,15;7,118747E-08
2,2;7,223714E-08
2,25;7,334611E-08
2,3;7,443075E-08
2,35;7,545602E-08
2,4;7,649836E-08
2,45;7,754134E-08
2,5;7,859605E-08
2,55;7,959429E-08
2,6;8,057889E-08
2,65;8,157366E-08
2,7;8,252081E-08
2,75;8,347206E-08
2,8;8,438192E-08
2,85;8,531735E-08
2,9;8,623286E-08
2,95;8,706446E-08
3;8,792861E-08
3,05;8,874149E-08
3,1;8,956118E-08
3,15;9,032985E-08
3,2;9,108295E-08
3,25;9,184634E-08
3,3;9,260438E-08
3,35;9,32955E-08
3,4;9,400843E-08
3,45;9,472185E-08
3,5;9,538541E-08
3,55;9,609138E-08
3,6;9,673869E-08
3,65;9,738213E-08
3,7;9,804796E-08
3,75;9,868607E-08
3,8;9,933163E-08
3,85;9,999277E-08
3,9;1,006425E-07
3,95;1,012459E-07
4;1,01886E-07
4,05;1,024906E-07
4,1;1,03153E-07
4,15;1,037202E-07
4,2;1,043429E-07
4,25;1,049594E-07
4,3;1,05596E-07
4,35;1,061672E-07
4,4;1,06734E-07
4,45;1,073294E-07
4,5;1,079015E-07
4,55;1,084751E-07
4,6;1,09066E-07
4,65;1,0965E-07
4,7;1,101763E-07
4,75;1,107542E-07
4,8;1,113008E-07
4,85;1,118477E-07
4,9;1,123986E-07
4,95;1,128873E-07
5;1,133919E-07
