Tensao [V];Corrente [A]
-5;-4,275698E-10
-4,95;-4,044179E-10
-4,9;-3,825853E-10
-4,85;-3,642739E-10
-4,8;-3,491854E-10
-4,75;-3,378449E-10
-4,7;-3,269476E-10
-4,65;-3,152056E-10
-4,6;-3,029729E-10
-4,55;-2,921474E-10
-4,5;-2,813325E-10
-4,45;-2,712781E-10
-4,4;-2,614714E-10
-4,35;-2,500358E-10
-4,3;-2,37951E-10
-4,25;-2,2655E-10
-4,2;-2,167383E-10
-4,15;-2,073565E-10
-4,1;-1,98778E-10
-4,05;-1,898682E-10
-4;-1,789942E-10
-3,95;-1,692664E-10
-3,9;-1,575093E-10
-3,85;-1,48034E-10
-3,8;-1,387987E-10
-3,75;-1,276207E-10
-3,7;-1,171536E-10
-3,65;-1,067972E-10
-3,6;-9,508577E-11
-3,55;-8,516927E-11
-3,5;-7,667214E-11
-3,45;-6,536967E-11
-3,4;-5,510575E-11
-3,35;-4,459671E-11
-3,3;-3,509053E-11
-3,25;-2,407141E-11
-3,2;-1,460711E-11
-3,15;-4,253284E-12
-3,1;7,043237E-12
-3,05;1,772879E-11
-3;2,962791E-11
-2,95;3,963705E-11
-2,9;5,087826E-11
-2,85;6,260981E-11
-2,8;7,17516E-11
-2,75;8,260717E-11
-2,7;9,476015E-11
-2,65;1,048518E-10
-2,6;1,165501E-10
-2,55;1,263522E-10
-2,5;1,385877E-10
-2,45;1,494778E-10
-2,4;1,607597E-10
-2,35;1,730209E-10
-2,3;1,866857E-10
-2,25;1,994398E-10
-2,2;2,110987E-10
-2,15;2,215858E-10
-2,1;2,340233E-10
-2,05;2,468233E-10
-2;2,598914E-10
-1,95;2,724214E-10
-1,9;2,838683E-10
-1,85;2,97847E-10
-1,8;3,125206E-10
-1,75;3,261313E-10
-1,7;3,412645E-10
-1,65;3,565528E-10
-1,6;3,69243E-10
-1,55;3,813502E-10
-1,5;3,94107E-10
-1,45;4,101864E-10
-1,4;4,248523E-10
-1,35;4,382673E-10
-1,3;4,530963E-10
-1,25;4,699481E-10
-1,2;4,857458E-10
-1,15;5,029992E-10
-1,1;5,206983E-10
-1,05;5,401339E-10
-1;5,567716E-10
-0,95;5,742766E-10
-0,9;5,911674E-10
-0,85;6,126093E-10
-0,8;6,334578E-10
-0,75;6,509688E-10
-0,7;6,707607E-10
-0,65;6,951708E-10
-0,6;7,208181E-10
-0,55;7,531109E-10
-0,5;7,946601E-10
-0,45;8,651443E-10
-0,4;9,752121E-10
-0,35;1,133187E-09
-0,3;1,357995E-09
-0,25;1,707854E-09
-0,2;2,405677E-09
-0,15;2,880575E-09
-0,1;3,76592E-09
-0,05;4,778686E-09
0;6,221118E-09
0,05;7,244809E-09
0,1;8,585888E-09
0,15;9,993764E-09
0,2;1,132617E-08
0,25;1,264091E-08
0,3;1,403862E-08
0,35;1,545143E-08
0,4;1,678708E-08
0,45;1,805911E-08
0,5;1,939288E-08
0,55;2,132108E-08
0,6;2,261743E-08
0,65;2,391063E-08
0,7;2,519751E-08
0,75;2,650314E-08
0,8;2,776454E-08
0,85;2,906125E-08
0,9;3,036588E-08
0,95;3,167239E-08
1;3,295389E-08
1,05;3,421566E-08
1,1;3,550887E-08
1,15;3,677791E-08
1,2;3,796403E-08
1,25;3,916123E-08
1,3;4,034298E-08
1,35;4,153302E-08
1,4;4,267E-08
1,45;4,379181E-08
1,5;4,488962E-08
1,55;4,602474E-08
1,6;4,710218E-08
1,65;4,814556E-08
1,7;4,918245E-08
1,75;5,025624E-08
1,8;5,128418E-08
1,85;5,228263E-08
1,9;5,325502E-08
1,95;5,425252E-08
2;5,521716E-08
2,05;5,615376E-08
2,1;5,714084E-08
2,15;5,807732E-08
2,2;5,901216E-08
2,25;5,989208E-08
2,3;6,08274E-08
2,35;6,174151E-08
2,4;6,26392E-08
2,45;6,353503E-08
2,5;6,436014E-08
2,55;6,524791E-08
2,6;6,612958E-08
2,65;6,69399E-08
2,7;6,778252E-08
2,75;6,855434E-08
2,8;6,937559E-08
2,85;7,00968E-08
2,9;7,086194E-08
2,95;7,16308E-08
3;7,240228E-08
3,05;7,310655E-08
3,1;7,377599E-08
3,15;7,447198E-08
3,2;7,511981E-08
3,25;7,576614E-08
3,3;7,642107E-08
3,35;7,70011E-08
3,4;7,76777E-08
3,45;7,824098E-08
3,5;7,884971E-08
3,55;7,94299E-08
3,6;8,002737E-08
3,65;8,059104E-08
3,7;8,116145E-08
3,75;8,172047E-08
3,8;8,227625E-08
3,85;8,284221E-08
3,9;8,337602E-08
3,95;8,391748E-08
4;8,446521E-08
4,05;8,504251E-08
4,1;8,555651E-08
4,15;8,611257E-08
4,2;8,667153E-08
4,25;8,717501E-08
4,3;8,771082E-08
4,35;8,82184E-08
4,4;8,875683E-08
4,45;8,933208E-08
4,5;8,978376E-08
4,55;9,030264E-08
4,6;9,082779E-08
4,65;9,132773E-08
4,7;9,180609E-08
4,75;9,228766E-08
4,8;9,278563E-08
4,85;9,330904E-08
4,9;9,374413E-08
4,95;9,419207E-08
5;9,46628E-08
