Tensao [V];Corrente [A]
-5;-4,811223E-10
-4,95;-4,564132E-10
-4,9;-4,286573E-10
-4,85;-4,032213E-10
-4,8;-3,849541E-10
-4,75;-3,682716E-10
-4,7;-3,53681E-10
-4,65;-3,406266E-10
-4,6;-3,280354E-10
-4,55;-3,170458E-10
-4,5;-3,062152E-10
-4,45;-2,959624E-10
-4,4;-2,845061E-10
-4,35;-2,735498E-10
-4,3;-2,624962E-10
-4,25;-2,520523E-10
-4,2;-2,411319E-10
-4,15;-2,307372E-10
-4,1;-2,312819E-10
-4,05;-2,140338E-10
-4;-2,140276E-10
-3,95;-2,133588E-10
-3,9;-1,941392E-10
-3,85;-1,857738E-10
-3,8;-1,712091E-10
-3,75;-1,561478E-10
-3,7;-1,400158E-10
-3,65;-1,322406E-10
-3,6;-1,23603E-10
-3,55;-1,115663E-10
-3,5;-1,033524E-10
-3,45;-9,153869E-11
-3,4;-8,345182E-11
-3,35;-7,261135E-11
-3,3;-7,258059E-11
-3,25;-5,601373E-11
-3,2;-3,984483E-11
-3,15;-2,480076E-11
-3,1;-1,69935E-11
-3,05;-3,20607E-12
-3;4,634581E-12
-2,95;1,541621E-11
-2,9;2,693217E-11
-2,85;4,000537E-11
-2,8;5,080059E-11
-2,75;6,433831E-11
-2,7;7,47343E-11
-2,65;8,445274E-11
-2,6;9,519488E-11
-2,55;1,070004E-10
-2,5;1,181294E-10
-2,45;1,298179E-10
-2,4;1,417638E-10
-2,35;1,533561E-10
-2,3;1,644667E-10
-2,25;1,78432E-10
-2,2;1,918551E-10
-2,15;2,026614E-10
-2,1;2,17743E-10
-2,05;2,310342E-10
-2;2,442578E-10
-1,95;2,58525E-10
-1,9;2,740387E-10
-1,85;2,876308E-10
-1,8;3,015909E-10
-1,75;3,148355E-10
-1,7;3,305676E-10
-1,65;3,435668E-10
-1,6;3,609473E-10
-1,55;3,729808E-10
-1,5;3,840422E-10
-1,45;3,973075E-10
-1,4;4,149679E-10
-1,35;4,32857E-10
-1,3;4,518623E-10
-1,25;4,669895E-10
-1,2;4,801058E-10
-1,15;4,901154E-10
-1,1;5,10212E-10
-1,05;5,223468E-10
-1;5,438889E-10
-0,95;5,668115E-10
-0,9;5,977088E-10
-0,85;6,22714E-10
-0,8;6,458148E-10
-0,75;6,710078E-10
-0,7;6,930729E-10
-0,65;7,175242E-10
-0,6;7,42021E-10
-0,55;7,724446E-10
-0,5;8,195014E-10
-0,45;8,967092E-10
-0,4;1,01093E-09
-0,35;1,18011E-09
-0,3;1,447068E-09
-0,25;1,846148E-09
-0,2;2,546245E-09
-0,15;3,184327E-09
-0,1;4,130344E-09
-0,05;5,27935E-09
0;6,950171E-09
0,05;8,177607E-09
0,1;9,743277E-09
0,15;1,128307E-08
0,2;1,278236E-08
0,25;1,436599E-08
0,3;1,600375E-08
0,35;1,757677E-08
0,4;1,90599E-08
0,45;2,133416E-08
0,5;2,280626E-08
0,55;2,431165E-08
0,6;2,580023E-08
0,65;2,728191E-08
0,7;2,872989E-08
0,75;3,022349E-08
0,8;3,17451E-08
0,85;3,324348E-08
0,9;3,468229E-08
0,95;3,619208E-08
1;3,773633E-08
1,05;3,917289E-08
1,1;4,060767E-08
1,15;4,203633E-08
1,2;4,34769E-08
1,25;4,485291E-08
1,3;4,615665E-08
1,35;4,747182E-08
1,4;4,881501E-08
1,45;5,011094E-08
1,5;5,133353E-08
1,55;5,26221E-08
1,6;5,38475E-08
1,65;5,507666E-08
1,7;5,622394E-08
1,75;5,73813E-08
1,8;5,856251E-08
1,85;5,974479E-08
1,9;6,081176E-08
1,95;6,18919E-08
2;6,304082E-08
2,05;6,412646E-08
2,1;6,517647E-08
2,15;6,617157E-08
2,2;6,726834E-08
2,25;6,835165E-08
2,3;6,934464E-08
2,35;7,031254E-08
2,4;7,132051E-08
2,45;7,23301E-08
2,5;7,330678E-08
2,55;7,419435E-08
2,6;7,514765E-08
2,65;7,61109E-08
2,7;7,706928E-08
2,75;7,789208E-08
2,8;7,876391E-08
2,85;7,969165E-08
2,9;8,055902E-08
2,95;8,131541E-08
3;8,215086E-08
3,05;8,298444E-08
3,1;8,37728E-08
3,15;8,452227E-08
3,2;8,522728E-08
3,25;8,595295E-08
3,3;8,672785E-08
3,35;8,736871E-08
3,4;8,799632E-08
3,45;8,86912E-08
3,5;8,938152E-08
3,55;9,00389E-08
3,6;9,061466E-08
3,65;9,131362E-08
3,7;9,197605E-08
3,75;9,25819E-08
3,8;9,312583E-08
3,85;9,38031E-08
3,9;9,449614E-08
3,95;9,505065E-08
4;9,560596E-08
4,05;9,624145E-08
4,1;9,689995E-08
4,15;9,749121E-08
4,2;9,802194E-08
4,25;9,859843E-08
4,3;9,927235E-08
4,35;9,985225E-08
4,4;1,003705E-07
4,45;1,009263E-07
4,5;1,015427E-07
4,55;1,02119E-07
4,6;1,026436E-07
4,65;1,031742E-07
4,7;1,037653E-07
4,75;1,043273E-07
4,8;1,048254E-07
4,85;1,053123E-07
4,9;1,058848E-07
4,95;1,064255E-07
5;1,06894E-07
