Tensao [V];Corrente [A]
-5;-3,844352E-10
-4,95;-3,611179E-10
-4,9;-3,415868E-10
-4,85;-3,241378E-10
-4,8;-3,096778E-10
-4,75;-2,983949E-10
-4,7;-2,863559E-10
-4,65;-2,716654E-10
-4,6;-2,627739E-10
-4,55;-2,520198E-10
-4,5;-2,424408E-10
-4,45;-2,305359E-10
-4,4;-2,216678E-10
-4,35;-2,14505E-10
-4,3;-2,038232E-10
-4,25;-1,917409E-10
-4,2;-1,803265E-10
-4,15;-1,749449E-10
-4,1;-1,667557E-10
-4,05;-1,543889E-10
-4;-1,44194E-10
-3,95;-1,352815E-10
-3,9;-1,276603E-10
-3,85;-1,157024E-10
-3,8;-1,041141E-10
-3,75;-9,462269E-11
-3,7;-8,516082E-11
-3,65;-7,368579E-11
-3,6;-6,19669E-11
-3,55;-5,485082E-11
-3,5;-4,687598E-11
-3,45;-3,478378E-11
-3,4;-2,243286E-11
-3,35;-1,32322E-11
-3,3;-5,909117E-12
-3,25;4,024723E-12
-3,2;1,728528E-11
-3,15;2,543156E-11
-3,1;3,539394E-11
-3,05;4,599818E-11
-3;5,904308E-11
-2,95;6,723872E-11
-2,9;7,520633E-11
-2,85;8,708079E-11
-2,8;1,019295E-10
-2,75;1,109419E-10
-2,7;1,178943E-10
-2,65;1,287006E-10
-2,6;1,432499E-10
-2,55;1,529079E-10
-2,5;1,610062E-10
-2,45;1,716229E-10
-2,4;1,859369E-10
-2,35;1,96764E-10
-2,3;2,066622E-10
-2,25;2,168749E-10
-2,2;2,29512E-10
-2,15;2,41979E-10
-2,1;2,508291E-10
-2,05;2,60663E-10
-2;2,755166E-10
-1,95;2,8944E-10
-1,9;2,987692E-10
-1,85;3,091378E-10
-1,8;3,236218E-10
-1,75;3,398715E-10
-1,7;3,528164E-10
-1,65;3,62822E-10
-1,6;3,767503E-10
-1,55;3,918529E-10
-1,5;4,038162E-10
-1,45;4,160653E-10
-1,4;4,296693E-10
-1,35;4,468453E-10
-1,3;4,61817E-10
-1,25;4,745679E-10
-1,2;4,901087E-10
-1,15;5,096327E-10
-1,1;5,238239E-10
-1,05;5,37175E-10
-1;5,522038E-10
-0,95;5,719685E-10
-0,9;5,885814E-10
-0,85;6,049174E-10
-0,8;6,220439E-10
-0,75;6,442027E-10
-0,7;6,654884E-10
-0,65;6,833454E-10
-0,6;7,055344E-10
-0,55;7,418645E-10
-0,5;7,845931E-10
-0,45;8,373295E-10
-0,4;9,189884E-10
-0,35;1,049589E-09
-0,3;1,250971E-09
-0,25;1,528727E-09
-0,2;1,905873E-09
-0,15;2,643545E-09
-0,1;3,12824E-09
-0,05;3,99034E-09
0;5,207263E-09
0,05;6,064982E-09
0,1;7,087286E-09
0,15;8,109573E-09
0,2;9,196427E-09
0,25;1,034431E-08
0,3;1,144306E-08
0,35;1,247969E-08
0,4;1,354461E-08
0,45;1,464624E-08
0,5;1,571265E-08
0,55;1,670516E-08
0,6;1,771189E-08
0,65;1,877275E-08
0,7;1,982207E-08
0,75;2,129123E-08
0,8;2,229479E-08
0,85;2,333818E-08
0,9;2,440771E-08
0,95;2,539721E-08
1;2,63583E-08
1,05;2,738349E-08
1,1;2,845881E-08
1,15;2,944138E-08
1,2;3,034418E-08
1,25;3,131558E-08
1,3;3,235283E-08
1,35;3,329658E-08
1,4;3,411166E-08
1,45;3,500337E-08
1,5;3,597055E-08
1,55;3,687887E-08
1,6;3,763889E-08
1,65;3,850015E-08
1,7;3,939122E-08
1,75;4,026979E-08
1,8;4,10135E-08
1,85;4,182917E-08
1,9;4,266858E-08
1,95;4,352512E-08
2;4,428629E-08
2,05;4,497437E-08
2,1;4,578315E-08
2,15;4,65892E-08
2,2;4,731726E-08
2,25;4,799964E-08
2,3;4,874338E-08
2,35;4,957842E-08
2,4;5,03072E-08
2,45;5,090828E-08
2,5;5,160955E-08
2,55;5,239276E-08
2,6;5,311233E-08
2,65;5,367689E-08
2,7;5,433806E-08
2,75;5,505209E-08
2,8;5,574571E-08
2,85;5,628852E-08
2,9;5,688863E-08
2,95;5,75646E-08
3;5,819224E-08
3,05;5,872274E-08
3,1;5,926885E-08
3,15;5,988954E-08
3,2;6,046049E-08
3,25;6,09872E-08
3,3;6,142418E-08
3,35;6,19841E-08
3,4;6,255395E-08
3,45;6,305202E-08
3,5;6,346441E-08
3,55;6,395381E-08
3,6;6,452648E-08
3,65;6,499214E-08
3,7;6,537032E-08
3,75;6,582223E-08
3,8;6,637303E-08
3,85;6,685907E-08
3,9;6,724243E-08
3,95;6,767113E-08
4;6,817224E-08
4,05;6,865841E-08
4,1;6,90406E-08
4,15;6,943585E-08
4,2;6,995332E-08
4,25;7,043045E-08
4,3;7,08359E-08
4,35;7,119362E-08
4,4;7,167683E-08
4,45;7,214453E-08
4,5;7,259552E-08
4,55;7,293815E-08
4,6;7,337394E-08
4,65;7,384746E-08
4,7;7,425523E-08
4,75;7,461824E-08
4,8;7,500307E-08
4,85;7,544751E-08
4,9;7,585422E-08
4,95;7,615398E-08
5;7,656602E-08
