Tensao [V];Corrente [A]
-5;-8,728793E-10
-4,95;-8,370416E-10
-4,9;-8,068943E-10
-4,85;-7,826436E-10
-4,8;-7,657974E-10
-4,75;-7,520583E-10
-4,7;-7,360705E-10
-4,65;-7,203744E-10
-4,6;-7,073341E-10
-4,55;-6,96862E-10
-4,5;-6,816886E-10
-4,45;-6,673128E-10
-4,4;-6,5766E-10
-4,35;-6,470374E-10
-4,3;-6,330831E-10
-4,25;-6,17126E-10
-4,2;-6,06988E-10
-4,15;-5,962786E-10
-4,1;-5,822754E-10
-4,05;-5,677239E-10
-4;-5,575929E-10
-3,95;-5,488189E-10
-3,9;-5,366209E-10
-3,85;-5,230761E-10
-3,8;-5,134265E-10
-3,75;-5,053408E-10
-3,7;-4,900387E-10
-3,65;-4,731268E-10
-3,6;-4,633319E-10
-3,55;-4,5455E-10
-3,5;-4,425898E-10
-3,45;-4,285773E-10
-3,4;-4,188939E-10
-3,35;-4,087036E-10
-3,3;-3,968453E-10
-3,25;-3,83266E-10
-3,2;-3,738014E-10
-3,15;-3,654061E-10
-3,1;-3,505231E-10
-3,05;-3,360665E-10
-3;-3,268706E-10
-2,95;-3,169269E-10
-2,9;-3,022924E-10
-2,85;-2,880912E-10
-2,8;-2,751287E-10
-2,75;-2,633739E-10
-2,7;-2,495207E-10
-2,65;-2,335292E-10
-2,6;-2,214579E-10
-2,55;-2,068592E-10
-2,5;-1,928449E-10
-2,45;-1,778398E-10
-2,4;-1,688497E-10
-2,35;-1,560069E-10
-2,3;-1,387351E-10
-2,25;-1,211343E-10
-2,2;-1,039386E-10
-2,15;-8,887823E-11
-2,1;-6,750243E-11
-2,05;-4,33693E-11
-2;-2,236799E-11
-1,95;8,066274E-13
-1,9;2,683909E-11
-1,85;5,623512E-11
-1,8;8,3953E-11
-1,75;1,117855E-10
-1,7;1,467863E-10
-1,65;1,859956E-10
-1,6;2,267429E-10
-1,55;2,695252E-10
-1,5;3,207747E-10
-1,45;3,841339E-10
-1,4;4,597758E-10
-1,35;5,566008E-10
-1,3;6,847841E-10
-1,25;8,578585E-10
-1,2;1,082611E-09
-1,15;1,37376E-09
-1,1;1,746552E-09
-1,05;2,227934E-09
-1;2,767024E-09
-0,95;3,46898E-09
-0,9;4,305867E-09
-0,85;5,275827E-09
-0,8;6,39892E-09
-0,75;7,695905E-09
-0,7;9,175682E-09
-0,65;1,086052E-08
-0,6;1,277835E-08
-0,55;1,499746E-08
-0,5;1,760346E-08
-0,45;2,218299E-08
-0,4;2,606991E-08
-0,35;3,048172E-08
-0,3;3,542323E-08
-0,25;4,091778E-08
-0,2;4,693259E-08
-0,15;5,334465E-08
-0,1;6,011731E-08
-0,05;6,721265E-08
0;7,47041E-08
0,05;8,243204E-08
0,1;9,039845E-08
0,15;9,858501E-08
0,2;1,070101E-07
0,25;1,156472E-07
0,3;1,244113E-07
0,35;1,332617E-07
0,4;1,422476E-07
0,45;1,513281E-07
0,5;1,604173E-07
0,55;1,69488E-07
0,6;1,785998E-07
0,65;1,877495E-07
0,7;1,968864E-07
0,75;2,05942E-07
0,8;2,149599E-07
0,85;2,239839E-07
0,9;2,328594E-07
0,95;2,41646E-07
1;2,503365E-07
1,05;2,588662E-07
1,1;2,672087E-07
1,15;2,754353E-07
1,2;2,835187E-07
1,25;2,914006E-07
1,3;2,99075E-07
1,35;3,065882E-07
1,4;3,139878E-07
1,45;3,21156E-07
1,5;3,28169E-07
1,55;3,350031E-07
1,6;3,417149E-07
1,65;3,483296E-07
1,7;3,546998E-07
1,75;3,610233E-07
1,8;3,672631E-07
1,85;3,734138E-07
1,9;3,793706E-07
1,95;3,853033E-07
2;3,91172E-07
2,05;3,969571E-07
2,1;4,026731E-07
2,15;4,082891E-07
2,2;4,138743E-07
2,25;4,193729E-07
2,3;4,247603E-07
2,35;4,300688E-07
2,4;4,353146E-07
2,45;4,404895E-07
2,5;4,455624E-07
2,55;4,505239E-07
2,6;4,553966E-07
2,65;4,602062E-07
2,7;4,649077E-07
2,75;4,695236E-07
2,8;4,740507E-07
2,85;4,784792E-07
2,9;4,82802E-07
2,95;4,870749E-07
3;4,912746E-07
3,05;4,954476E-07
3,1;4,995007E-07
3,15;5,035081E-07
3,2;5,074907E-07
3,25;5,114462E-07
3,3;5,153952E-07
3,35;5,192847E-07
3,4;5,231806E-07
3,45;5,270871E-07
3,5;5,309794E-07
3,55;5,348035E-07
3,6;5,386659E-07
3,65;5,425798E-07
3,7;5,464725E-07
3,75;5,503352E-07
3,8;5,542444E-07
3,85;5,581355E-07
3,9;5,620432E-07
3,95;5,659022E-07
4;5,697456E-07
4,05;5,736007E-07
4,1;5,774727E-07
4,15;5,812801E-07
4,2;5,851438E-07
4,25;5,889705E-07
4,3;5,927392E-07
4,35;5,965126E-07
4,4;6,002656E-07
4,45;6,040131E-07
4,5;6,076919E-07
4,55;6,11347E-07
4,6;6,149779E-07
4,65;6,185804E-07
4,7;6,2217E-07
4,75;6,256764E-07
4,8;6,292115E-07
4,85;6,326624E-07
4,9;6,361129E-07
4,95;6,394945E-07
5;6,428884E-07
