Tensao [V];Corrente [A]
-5;-1,415997E-09
-4,95;-1,38001E-09
-4,9;-1,353795E-09
-4,85;-1,330737E-09
-4,8;-1,312275E-09
-4,75;-1,293605E-09
-4,7;-1,279225E-09
-4,65;-1,261786E-09
-4,6;-1,245944E-09
-4,55;-1,229984E-09
-4,5;-1,217875E-09
-4,45;-1,202499E-09
-4,4;-1,189136E-09
-4,35;-1,17796E-09
-4,3;-1,162572E-09
-4,25;-1,147147E-09
-4,2;-1,126505E-09
-4,15;-1,110777E-09
-4,1;-1,097964E-09
-4,05;-1,082707E-09
-4;-1,067018E-09
-3,95;-1,050595E-09
-3,9;-1,037493E-09
-3,85;-1,02191E-09
-3,8;-1,004108E-09
-3,75;-9,875715E-10
-3,7;-9,726302E-10
-3,65;-9,572807E-10
-3,6;-9,380532E-10
-3,55;-9,192756E-10
-3,5;-9,043569E-10
-3,45;-8,851019E-10
-3,4;-8,643112E-10
-3,35;-8,437116E-10
-3,3;-8,22535E-10
-3,25;-8,041721E-10
-3,2;-7,835581E-10
-3,15;-7,650889E-10
-3,1;-7,469901E-10
-3,05;-7,257042E-10
-3;-7,041314E-10
-2,95;-6,848581E-10
-2,9;-6,618745E-10
-2,85;-6,431659E-10
-2,8;-6,204808E-10
-2,75;-5,983219E-10
-2,7;-5,778439E-10
-2,65;-5,562247E-10
-2,6;-5,310533E-10
-2,55;-5,067835E-10
-2,5;-4,813211E-10
-2,45;-4,548536E-10
-2,4;-4,25365E-10
-2,35;-3,958E-10
-2,3;-3,666946E-10
-2,25;-3,347753E-10
-2,2;-2,992274E-10
-2,15;-2,608919E-10
-2,1;-2,190004E-10
-2,05;-1,718052E-10
-2;-1,15705E-10
-1,95;-5,290358E-11
-1,9;1,488294E-11
-1,85;9,184131E-11
-1,8;1,800311E-10
-1,75;2,79068E-10
-1,7;3,916935E-10
-1,65;5,1815E-10
-1,6;6,624417E-10
-1,55;8,293005E-10
-1,5;1,022125E-09
-1,45;1,25997E-09
-1,4;1,556505E-09
-1,35;1,948622E-09
-1,3;2,716655E-09
-1,25;3,17453E-09
-1,2;4,083992E-09
-1,15;5,309611E-09
-1,1;6,886759E-09
-1,05;8,897456E-09
-1;1,140665E-08
-0,95;1,444733E-08
-0,9;1,810262E-08
-0,85;2,473343E-08
-0,8;3,03366E-08
-0,75;3,681719E-08
-0,7;4,412782E-08
-0,65;5,240525E-08
-0,6;6,184055E-08
-0,55;7,266824E-08
-0,5;8,522404E-08
-0,45;9,984869E-08
-0,4;1,166869E-07
-0,35;1,356899E-07
-0,3;1,568114E-07
-0,25;1,799918E-07
-0,2;2,049802E-07
-0,15;2,313227E-07
-0,1;2,58861E-07
-0,05;2,873902E-07
0;3,17244E-07
0,05;3,478175E-07
0,1;3,793761E-07
0,15;4,119051E-07
0,2;4,454508E-07
0,25;4,79979E-07
0,3;5,155737E-07
0,35;5,522293E-07
0,4;5,899191E-07
0,45;6,286082E-07
0,5;6,682442E-07
0,55;7,087179E-07
0,6;7,499164E-07
0,65;7,917372E-07
0,7;8,340919E-07
0,75;8,766256E-07
0,8;9,193454E-07
0,85;9,620555E-07
0,9;1,004534E-06
0,95;1,046624E-06
1;1,08813E-06
1,05;1,129112E-06
1,1;1,169383E-06
1,15;1,209088E-06
1,2;1,248206E-06
1,25;1,286861E-06
1,3;1,324891E-06
1,35;1,36231E-06
1,4;1,399266E-06
1,45;1,435335E-06
1,5;1,470534E-06
1,55;1,505007E-06
1,6;1,538808E-06
1,65;1,57199E-06
1,7;1,604611E-06
1,75;1,636712E-06
1,8;1,668136E-06
1,85;1,699191E-06
1,9;1,729738E-06
1,95;1,759804E-06
2;1,789546E-06
2,05;1,818767E-06
2,1;1,847752E-06
2,15;1,876246E-06
2,2;1,904412E-06
2,25;1,932194E-06
2,3;1,959578E-06
2,35;1,986773E-06
2,4;2,013446E-06
2,45;2,039875E-06
2,5;2,065959E-06
2,55;2,091482E-06
2,6;2,116973E-06
2,65;2,141844E-06
2,7;2,16609E-06
2,75;2,189858E-06
2,8;2,213452E-06
2,85;2,236205E-06
2,9;2,25862E-06
2,95;2,280596E-06
3;2,302137E-06
3,05;2,323235E-06
3,1;2,344073E-06
3,15;2,364508E-06
3,2;2,384669E-06
3,25;2,404692E-06
3,3;2,424376E-06
3,35;2,443962E-06
3,4;2,463494E-06
3,45;2,483026E-06
3,5;2,502662E-06
3,55;2,522007E-06
3,6;2,541427E-06
3,65;2,560573E-06
3,7;2,579907E-06
3,75;2,599114E-06
3,8;2,618172E-06
3,85;2,637294E-06
3,9;2,65614E-06
3,95;2,675095E-06
4;2,693977E-06
4,05;2,712646E-06
4,1;2,731278E-06
4,15;2,749759E-06
4,2;2,768053E-06
4,25;2,78656E-06
4,3;2,804628E-06
4,35;2,822607E-06
4,4;2,840373E-06
4,45;2,85794E-06
4,5;2,875507E-06
4,55;2,892722E-06
4,6;2,9095E-06
4,65;2,926189E-06
4,7;2,942679E-06
4,75;2,959316E-06
4,8;2,975557E-06
4,85;2,991356E-06
4,9;3,007245E-06
4,95;3,022681E-06
5;3,038056E-06
