Tensao [V];Corrente [A]
-5;-1,331234E-09
-4,95;-1,296507E-09
-4,9;-1,266904E-09
-4,85;-1,277355E-09
-4,8;-1,228121E-09
-4,75;-1,23218E-09
-4,7;-1,212611E-09
-4,65;-1,200562E-09
-4,6;-1,153282E-09
-4,55;-1,166496E-09
-4,5;-1,154327E-09
-4,45;-1,17729E-09
-4,4;-1,191635E-09
-4,35;-1,191221E-09
-4,3;-1,075056E-09
-4,25;-1,04947E-09
-4,2;-1,02539E-09
-4,15;-1,008359E-09
-4,1;-9,979291E-10
-4,05;-9,843777E-10
-4;-9,751711E-10
-3,95;-9,61888E-10
-3,9;-9,449914E-10
-3,85;-9,304744E-10
-3,8;-9,455374E-10
-3,75;-9,199179E-10
-3,7;-8,916655E-10
-3,65;-8,79625E-10
-3,6;-9,063143E-10
-3,55;-9,036833E-10
-3,5;-8,561615E-10
-3,45;-8,128948E-10
-3,4;-7,910488E-10
-3,35;-8,015543E-10
-3,3;-7,836023E-10
-3,25;-7,339407E-10
-3,2;-7,018325E-10
-3,15;-6,952683E-10
-3,1;-6,94623E-10
-3,05;-6,557681E-10
-3;-6,313398E-10
-2,95;-5,976477E-10
-2,9;-6,148662E-10
-2,85;-6,353192E-10
-2,8;-6,236381E-10
-2,75;-6,238194E-10
-2,7;-5,270643E-10
-2,65;-4,908193E-10
-2,6;-4,572993E-10
-2,55;-4,304176E-10
-2,5;-4,07731E-10
-2,45;-3,849213E-10
-2,4;-3,62736E-10
-2,35;-3,542706E-10
-2,3;-3,309891E-10
-2,25;-3,018515E-10
-2,2;-2,678413E-10
-2,15;-2,342611E-10
-2,1;-1,931409E-10
-2,05;-1,502367E-10
-2;-1,029883E-10
-1,95;-4,536619E-11
-1,9;1,565796E-11
-1,85;8,551245E-11
-1,8;1,650436E-10
-1,75;2,539545E-10
-1,7;3,550579E-10
-1,65;4,656335E-10
-1,6;5,927789E-10
-1,55;7,369594E-10
-1,5;9,089867E-10
-1,45;1,11656E-09
-1,4;1,377859E-09
-1,35;1,72168E-09
-1,3;2,326764E-09
-1,25;2,785971E-09
-1,2;3,5977E-09
-1,15;4,671435E-09
-1,1;6,055628E-09
-1,05;7,800395E-09
-1;9,974537E-09
-0,95;1,261452E-08
-0,9;1,577239E-08
-0,85;1,953713E-08
-0,8;2,626167E-08
-0,75;3,182127E-08
-0,7;3,80477E-08
-0,65;4,508341E-08
-0,6;5,313444E-08
-0,55;6,238472E-08
-0,5;7,315854E-08
-0,45;8,569636E-08
-0,4;1,001891E-07
-0,35;1,165659E-07
-0,3;1,348093E-07
-0,25;1,548531E-07
-0,2;1,765339E-07
-0,15;1,994914E-07
-0,1;2,233799E-07
-0,05;2,482894E-07
0;2,743541E-07
0,05;3,010491E-07
0,1;3,2864E-07
0,15;3,57052E-07
0,2;3,863547E-07
0,25;4,165199E-07
0,3;4,475369E-07
0,35;4,79457E-07
0,4;5,12301E-07
0,45;5,459224E-07
0,5;5,803145E-07
0,55;6,153868E-07
0,6;6,509924E-07
0,65;6,869925E-07
0,7;7,235098E-07
0,75;7,5994E-07
0,8;7,964835E-07
0,85;8,32871E-07
0,9;8,690503E-07
0,95;9,04804E-07
1;9,400142E-07
1,05;9,747225E-07
1,1;1,008906E-06
1,15;1,042465E-06
1,2;1,075383E-06
1,25;1,108161E-06
1,3;1,140552E-06
1,35;1,172117E-06
1,4;1,20325E-06
1,45;1,233525E-06
1,5;1,263062E-06
1,55;1,292069E-06
1,6;1,320488E-06
1,65;1,348398E-06
1,7;1,375687E-06
1,75;1,402546E-06
1,8;1,428711E-06
1,85;1,454615E-06
1,9;1,480374E-06
1,95;1,505373E-06
2;1,529998E-06
2,05;1,554794E-06
2,1;1,579016E-06
2,15;1,6024E-06
2,2;1,625971E-06
2,25;1,6493E-06
2,3;1,672514E-06
2,35;1,695253E-06
2,4;1,717592E-06
2,45;1,739598E-06
2,5;1,761129E-06
2,55;1,782641E-06
2,6;1,803611E-06
2,65;1,82396E-06
2,7;1,844011E-06
2,75;1,863799E-06
2,8;1,883045E-06
2,85;1,902413E-06
2,9;1,921007E-06
2,95;1,938833E-06
3;1,957116E-06
3,05;1,97459E-06
3,1;1,991822E-06
3,15;2,008632E-06
3,2;2,02532E-06
3,25;2,042094E-06
3,3;2,058187E-06
3,35;2,074742E-06
3,4;2,090939E-06
3,45;2,107395E-06
3,5;2,123595E-06
3,55;2,13991E-06
3,6;2,156073E-06
3,65;2,172311E-06
3,7;2,187685E-06
3,75;2,203936E-06
3,8;2,219949E-06
3,85;2,236E-06
3,9;2,251762E-06
3,95;2,267851E-06
4;2,283926E-06
4,05;2,299538E-06
4,1;2,314937E-06
4,15;2,330538E-06
4,2;2,345872E-06
4,25;2,361284E-06
4,3;2,376432E-06
4,35;2,391468E-06
4,4;2,406418E-06
4,45;2,421202E-06
4,5;2,436098E-06
4,55;2,450696E-06
4,6;2,464705E-06
4,65;2,478988E-06
4,7;2,493072E-06
4,75;2,506831E-06
4,8;2,520451E-06
4,85;2,533794E-06
4,9;2,547341E-06
4,95;2,560369E-06
5;2,573375E-06
