Tensao [V];Corrente [A]
-5;-8,645033E-10
-4,95;-8,347268E-10
-4,9;-8,092619E-10
-4,85;-7,873915E-10
-4,8;-7,678782E-10
-4,75;-7,510161E-10
-4,7;-7,36387E-10
-4,65;-7,218167E-10
-4,6;-7,10365E-10
-4,55;-6,96603E-10
-4,5;-6,846659E-10
-4,45;-6,698699E-10
-4,4;-6,593137E-10
-4,35;-6,45304E-10
-4,3;-6,331691E-10
-4,25;-6,199087E-10
-4,2;-6,069094E-10
-4,15;-5,962945E-10
-4,1;-5,826247E-10
-4,05;-5,711641E-10
-4;-5,612352E-10
-3,95;-5,469204E-10
-3,9;-5,360362E-10
-3,85;-5,240846E-10
-3,8;-5,107674E-10
-3,75;-4,989458E-10
-3,7;-4,860612E-10
-3,65;-4,746168E-10
-3,6;-4,633536E-10
-3,55;-4,529036E-10
-3,5;-4,407493E-10
-3,45;-4,288344E-10
-3,4;-4,16795E-10
-3,35;-4,05342E-10
-3,3;-3,958797E-10
-3,25;-3,835706E-10
-3,2;-3,739361E-10
-3,15;-3,617033E-10
-3,1;-3,488949E-10
-3,05;-3,362937E-10
-3;-3,253396E-10
-2,95;-3,131609E-10
-2,9;-3,007751E-10
-2,85;-2,889082E-10
-2,8;-2,759374E-10
-2,75;-2,631378E-10
-2,7;-2,517722E-10
-2,65;-2,393755E-10
-2,6;-2,265067E-10
-2,55;-2,125417E-10
-2,5;-1,986676E-10
-2,45;-1,824466E-10
-2,4;-1,682227E-10
-2,35;-1,523751E-10
-2,3;-1,359446E-10
-2,25;-1,179089E-10
-2,2;-1,008266E-10
-2,15;-8,243593E-11
-2,1;-6,421048E-11
-2,05;-4,269787E-11
-2;-2,194667E-11
-1,95;2,45268E-12
-1,9;2,838538E-11
-1,85;5,371065E-11
-1,8;8,360444E-11
-1,75;1,149127E-10
-1,7;1,504974E-10
-1,65;1,883332E-10
-1,6;2,272813E-10
-1,55;2,713786E-10
-1,5;3,227292E-10
-1,45;3,841492E-10
-1,4;4,601814E-10
-1,35;5,551882E-10
-1,3;6,848158E-10
-1,25;8,575074E-10
-1,2;1,083858E-09
-1,15;1,374128E-09
-1,1;1,749089E-09
-1,05;2,42618E-09
-1;2,791717E-09
-0,95;3,473748E-09
-0,9;4,296524E-09
-0,85;5,267339E-09
-0,8;6,392061E-09
-0,75;7,685973E-09
-0,7;9,158463E-09
-0,65;1,083234E-08
-0,6;1,275308E-08
-0,55;1,497751E-08
-0,5;1,757251E-08
-0,45;2,214798E-08
-0,4;2,602372E-08
-0,35;3,039794E-08
-0,3;3,538308E-08
-0,25;4,085097E-08
-0,2;4,682563E-08
-0,15;5,323439E-08
-0,1;6,0018E-08
-0,05;6,702675E-08
0;7,456252E-08
0,05;8,223925E-08
0,1;9,020225E-08
0,15;9,840173E-08
0,2;1,068242E-07
0,25;1,154087E-07
0,3;1,241619E-07
0,35;1,330433E-07
0,4;1,420068E-07
0,45;1,510205E-07
0,5;1,60082E-07
0,55;1,691673E-07
0,6;1,783088E-07
0,65;1,873563E-07
0,7;1,964828E-07
0,75;2,055634E-07
0,8;2,145402E-07
0,85;2,235148E-07
0,9;2,324377E-07
0,95;2,412025E-07
1;2,498297E-07
1,05;2,583459E-07
1,1;2,666984E-07
1,15;2,748768E-07
1,2;2,829346E-07
1,25;2,907801E-07
1,3;2,984828E-07
1,35;3,059912E-07
1,4;3,13351E-07
1,45;3,204843E-07
1,5;3,275123E-07
1,55;3,343414E-07
1,6;3,410352E-07
1,65;3,475735E-07
1,7;3,540344E-07
1,75;3,603539E-07
1,8;3,665202E-07
1,85;3,725906E-07
1,9;3,786093E-07
1,95;3,845609E-07
2;3,903869E-07
2,05;3,961557E-07
2,1;4,018661E-07
2,15;4,075215E-07
2,2;4,130452E-07
2,25;4,185238E-07
2,3;4,239088E-07
2,35;4,292496E-07
2,4;4,3447E-07
2,45;4,395818E-07
2,5;4,446233E-07
2,55;4,496504E-07
2,6;4,545129E-07
2,65;4,592552E-07
2,7;4,639137E-07
2,75;4,685428E-07
2,8;4,73129E-07
2,85;4,774756E-07
2,9;4,817888E-07
2,95;4,861258E-07
3;4,903371E-07
3,05;4,944662E-07
3,1;4,985194E-07
3,15;5,025367E-07
3,2;5,065688E-07
3,25;5,104848E-07
3,3;5,143693E-07
3,35;5,182783E-07
3,4;5,221934E-07
3,45;5,260544E-07
3,5;5,299071E-07
3,55;5,337952E-07
3,6;5,376901E-07
3,65;5,415433E-07
3,7;5,454026E-07
3,75;5,492565E-07
3,8;5,531964E-07
3,85;5,570608E-07
3,9;5,60918E-07
3,95;5,647613E-07
4;5,686966E-07
4,05;5,725603E-07
4,1;5,763765E-07
4,15;5,801993E-07
4,2;5,840527E-07
4,25;5,878843E-07
4,3;5,916314E-07
4,35;5,953722E-07
4,4;5,991396E-07
4,45;6,028863E-07
4,5;6,065292E-07
4,55;6,101716E-07
4,6;6,138057E-07
4,65;6,174614E-07
4,7;6,210112E-07
4,75;6,244978E-07
4,8;6,279975E-07
4,85;6,315338E-07
4,9;6,349468E-07
4,95;6,382944E-07
5;6,416693E-07
