Tensao [V];Corrente [A]
-5;-8,722482E-10
-4,95;-8,361676E-10
-4,9;-8,080764E-10
-4,85;-7,849523E-10
-4,8;-7,679486E-10
-4,75;-7,50389E-10
-4,7;-7,330943E-10
-4,65;-7,18519E-10
-4,6;-7,045095E-10
-4,55;-6,916854E-10
-4,5;-6,769461E-10
-4,45;-6,657513E-10
-4,4;-6,542578E-10
-4,35;-6,41288E-10
-4,3;-6,27732E-10
-4,25;-6,143296E-10
-4,2;-6,05649E-10
-4,15;-5,911061E-10
-4,1;-5,792869E-10
-4,05;-5,669616E-10
-4;-5,57019E-10
-3,95;-5,44519E-10
-3,9;-5,309274E-10
-3,85;-5,19926E-10
-3,8;-5,093246E-10
-3,75;-4,966195E-10
-3,7;-4,839555E-10
-3,65;-4,719999E-10
-3,6;-4,621624E-10
-3,55;-4,521545E-10
-3,5;-4,39755E-10
-3,45;-4,283882E-10
-3,4;-4,174429E-10
-3,35;-4,064309E-10
-3,3;-3,942069E-10
-3,25;-3,81724E-10
-3,2;-3,724934E-10
-3,15;-3,58692E-10
-3,1;-3,431768E-10
-3,05;-3,305657E-10
-3;-3,196463E-10
-2,95;-3,083385E-10
-2,9;-2,957066E-10
-2,85;-2,823302E-10
-2,8;-2,718161E-10
-2,75;-2,609815E-10
-2,7;-2,469118E-10
-2,65;-2,335416E-10
-2,6;-2,225556E-10
-2,55;-2,09284E-10
-2,5;-1,93599E-10
-2,45;-1,79927E-10
-2,4;-1,649528E-10
-2,35;-1,512059E-10
-2,3;-1,350958E-10
-2,25;-1,170906E-10
-2,2;-1,016262E-10
-2,15;-8,48175E-11
-2,1;-6,402937E-11
-2,05;-4,282228E-11
-2;-2,097458E-11
-1,95;2,556172E-12
-1,9;2,810813E-11
-1,85;5,691769E-11
-1,8;8,408121E-11
-1,75;1,111807E-10
-1,7;1,475847E-10
-1,65;1,884897E-10
-1,6;2,290409E-10
-1,55;2,73255E-10
-1,5;3,244858E-10
-1,45;3,866391E-10
-1,4;4,62455E-10
-1,35;5,597406E-10
-1,3;6,878748E-10
-1,25;8,611596E-10
-1,2;1,08753E-09
-1,15;1,376506E-09
-1,1;1,752375E-09
-1,05;2,434981E-09
-1;2,797506E-09
-0,95;3,481014E-09
-0,9;4,307063E-09
-0,85;5,275509E-09
-0,8;6,401618E-09
-0,75;7,698553E-09
-0,7;9,173545E-09
-0,65;1,084725E-08
-0,6;1,277059E-08
-0,55;1,499991E-08
-0,5;1,759777E-08
-0,45;2,220451E-08
-0,4;2,60325E-08
-0,35;3,044494E-08
-0,3;3,543158E-08
-0,25;4,09144E-08
-0,2;4,68804E-08
-0,15;5,330601E-08
-0,1;6,01204E-08
-0,05;6,720581E-08
0;7,46863E-08
0,05;8,236714E-08
0,1;9,031974E-08
0,15;9,856452E-08
0,2;1,069906E-07
0,25;1,155888E-07
0,3;1,243409E-07
0,35;1,332326E-07
0,4;1,422201E-07
0,45;1,512438E-07
0,5;1,603133E-07
0,55;1,694247E-07
0,6;1,785624E-07
0,65;1,876688E-07
0,7;1,967707E-07
0,75;2,058815E-07
0,8;2,148985E-07
0,85;2,239084E-07
0,9;2,327895E-07
0,95;2,416026E-07
1;2,502324E-07
1,05;2,587425E-07
1,1;2,671138E-07
1,15;2,753635E-07
1,2;2,83388E-07
1,25;2,912355E-07
1,3;2,989272E-07
1,35;3,064774E-07
1,4;3,137808E-07
1,45;3,208763E-07
1,5;3,27861E-07
1,55;3,347326E-07
1,6;3,41434E-07
1,65;3,479783E-07
1,7;3,544053E-07
1,75;3,607678E-07
1,8;3,669673E-07
1,85;3,730447E-07
1,9;3,790337E-07
1,95;3,849819E-07
2;3,908258E-07
2,05;3,965682E-07
2,1;4,023813E-07
2,15;4,079041E-07
2,2;4,134534E-07
2,25;4,189913E-07
2,3;4,245417E-07
2,35;4,299483E-07
2,4;4,351669E-07
2,45;4,40297E-07
2,5;4,453329E-07
2,55;4,503433E-07
2,6;4,552329E-07
2,65;4,599969E-07
2,7;4,646479E-07
2,75;4,69233E-07
2,8;4,738114E-07
2,85;4,782021E-07
2,9;4,82535E-07
2,95;4,867842E-07
3;4,910374E-07
3,05;4,951593E-07
3,1;4,992651E-07
3,15;5,033207E-07
3,2;5,073419E-07
3,25;5,112975E-07
3,3;5,151911E-07
3,35;5,190646E-07
3,4;5,230071E-07
3,45;5,268795E-07
3,5;5,307136E-07
3,55;5,346115E-07
3,6;5,385136E-07
3,65;5,424001E-07
3,7;5,462494E-07
3,75;5,501326E-07
3,8;5,540392E-07
3,85;5,579396E-07
3,9;5,617895E-07
3,95;5,656447E-07
4;5,695541E-07
4,05;5,734377E-07
4,1;5,772626E-07
4,15;5,810908E-07
4,2;5,849325E-07
4,25;5,887617E-07
4,3;5,925526E-07
4,35;5,962536E-07
4,4;6,000608E-07
4,45;6,038148E-07
4,5;6,074873E-07
4,55;6,111104E-07
4,6;6,147445E-07
4,65;6,183956E-07
4,7;6,219595E-07
4,75;6,254442E-07
4,8;6,289973E-07
4,85;6,324967E-07
4,9;6,359309E-07
4,95;6,392626E-07
5;6,426055E-07
