Tensao [V];Corrente [A]
-5;-1,202187E-09
-4,95;-1,172545E-09
-4,9;-1,149856E-09
-4,85;-1,127938E-09
-4,8;-1,104974E-09
-4,75;-1,085781E-09
-4,7;-1,066842E-09
-4,65;-1,051101E-09
-4,6;-1,035654E-09
-4,55;-1,017923E-09
-4,5;-1,005639E-09
-4,45;-9,944853E-10
-4,4;-9,767435E-10
-4,35;-9,619204E-10
-4,3;-9,495743E-10
-4,25;-9,393387E-10
-4,2;-9,242794E-10
-4,15;-9,097563E-10
-4,1;-8,989894E-10
-4,05;-8,838049E-10
-4;-8,677205E-10
-3,95;-8,492917E-10
-3,9;-8,369995E-10
-3,85;-8,257871E-10
-3,8;-8,071122E-10
-3,75;-7,921763E-10
-3,7;-7,783975E-10
-3,65;-7,635425E-10
-3,6;-7,466715E-10
-3,55;-7,260329E-10
-3,5;-7,120066E-10
-3,45;-6,962467E-10
-3,4;-6,790518E-10
-3,35;-6,595403E-10
-3,3;-6,433401E-10
-3,25;-6,29293E-10
-3,2;-6,11558E-10
-3,15;-5,914115E-10
-3,1;-5,730714E-10
-3,05;-5,565258E-10
-3;-5,431198E-10
-2,95;-5,234662E-10
-2,9;-5,100507E-10
-2,85;-4,940315E-10
-2,8;-4,711567E-10
-2,75;-4,520528E-10
-2,7;-4,320557E-10
-2,65;-4,173624E-10
-2,6;-4,13176E-10
-2,55;-3,865836E-10
-2,5;-3,610744E-10
-2,45;-3,426052E-10
-2,4;-3,186422E-10
-2,35;-2,920264E-10
-2,3;-2,68656E-10
-2,25;-2,437271E-10
-2,2;-2,131628E-10
-2,15;-1,800915E-10
-2,1;-1,447456E-10
-2,05;-1,068705E-10
-2;-6,567633E-11
-1,95;-1,628044E-11
-1,9;3,983114E-11
-1,85;9,872646E-11
-1,8;1,608646E-10
-1,75;2,322335E-10
-1,7;3,136079E-10
-1,65;4,033381E-10
-1,6;5,045429E-10
-1,55;6,235202E-10
-1,5;7,643146E-10
-1,45;9,310734E-10
-1,4;1,143718E-09
-1,35;1,421774E-09
-1,3;1,794117E-09
-1,25;2,440056E-09
-1,2;2,945441E-09
-1,15;3,792179E-09
-1,1;4,898555E-09
-1,05;6,304505E-09
-1;8,039704E-09
-0,95;1,013259E-08
-0,9;1,264655E-08
-0,85;1,564966E-08
-0,8;1,919476E-08
-0,75;2,535088E-08
-0,7;3,029101E-08
-0,65;3,588993E-08
-0,6;4,227393E-08
-0,55;4,959831E-08
-0,5;5,813723E-08
-0,45;6,817223E-08
-0,4;7,980417E-08
-0,35;9,29772E-08
-0,3;1,076926E-07
-0,25;1,239324E-07
-0,2;1,415036E-07
-0,15;1,602378E-07
-0,1;1,797703E-07
-0,05;2,00189E-07
0;2,214049E-07
0,05;2,433435E-07
0,1;2,659537E-07
0,15;2,892769E-07
0,2;3,132835E-07
0,25;3,379699E-07
0,3;3,633363E-07
0,35;3,894265E-07
0,4;4,162075E-07
0,45;4,435012E-07
0,5;4,713871E-07
0,55;4,997434E-07
0,6;5,28428E-07
0,65;5,573089E-07
0,7;5,863876E-07
0,75;6,154011E-07
0,8;6,443871E-07
0,85;6,73237E-07
0,9;7,01777E-07
0,95;7,29976E-07
1;7,577595E-07
1,05;7,851281E-07
1,1;8,120576E-07
1,15;8,386135E-07
1,2;8,647858E-07
1,25;8,905292E-07
1,3;9,157429E-07
1,35;9,404906E-07
1,4;9,648174E-07
1,45;9,885484E-07
1,5;1,011695E-06
1,55;1,034368E-06
1,6;1,056565E-06
1,65;1,078297E-06
1,7;1,099595E-06
1,75;1,120399E-06
1,8;1,141002E-06
1,85;1,161192E-06
1,9;1,181045E-06
1,95;1,200638E-06
2;1,219944E-06
2,05;1,238946E-06
2,1;1,25778E-06
2,15;1,276262E-06
2,2;1,294515E-06
2,25;1,312721E-06
2,3;1,330507E-06
2,35;1,348176E-06
2,4;1,365411E-06
2,45;1,382562E-06
2,5;1,399318E-06
2,55;1,415816E-06
2,6;1,432024E-06
2,65;1,447974E-06
2,7;1,463568E-06
2,75;1,47885E-06
2,8;1,493898E-06
2,85;1,508526E-06
2,9;1,522879E-06
2,95;1,536823E-06
3;1,550671E-06
3,05;1,564175E-06
3,1;1,577553E-06
3,15;1,590578E-06
3,2;1,603499E-06
3,25;1,616331E-06
3,3;1,629044E-06
3,35;1,641742E-06
3,4;1,65429E-06
3,45;1,666854E-06
3,5;1,679455E-06
3,55;1,691986E-06
3,6;1,704519E-06
3,65;1,716951E-06
3,7;1,729481E-06
3,75;1,741951E-06
3,8;1,754411E-06
3,85;1,766937E-06
3,9;1,779388E-06
3,95;1,791747E-06
4;1,804221E-06
4,05;1,81652E-06
4,1;1,828862E-06
4,15;1,841104E-06
4,2;1,853278E-06
4,25;1,86541E-06
4,3;1,877505E-06
4,35;1,889361E-06
4,4;1,901229E-06
4,45;1,912937E-06
4,5;1,924697E-06
4,55;1,93619E-06
4,6;1,947531E-06
4,65;1,958684E-06
4,7;1,969894E-06
4,75;1,980853E-06
4,8;1,991734E-06
4,85;2,002418E-06
4,9;2,013019E-06
4,95;2,0235E-06
5;2,033785E-06
