Tensao [V];Corrente [A]
-5;-1,313246E-09
-4,95;-1,275704E-09
-4,9;-1,246453E-09
-4,85;-1,225957E-09
-4,8;-1,210538E-09
-4,75;-1,193441E-09
-4,7;-1,173649E-09
-4,65;-1,158668E-09
-4,6;-1,14734E-09
-4,55;-1,130543E-09
-4,5;-1,113366E-09
-4,45;-1,099115E-09
-4,4;-1,088E-09
-4,35;-1,071794E-09
-4,3;-1,052681E-09
-4,25;-1,037828E-09
-4,2;-1,027833E-09
-4,15;-1,010944E-09
-4,1;-9,968795E-10
-4,05;-9,810925E-10
-4;-9,710314E-10
-3,95;-9,568143E-10
-3,9;-9,381703E-10
-3,85;-9,216283E-10
-3,8;-9,091764E-10
-3,75;-8,928803E-10
-3,7;-8,719965E-10
-3,65;-8,566059E-10
-3,6;-8,413707E-10
-3,55;-8,273565E-10
-3,5;-8,080884E-10
-3,45;-7,896166E-10
-3,4;-7,715414E-10
-3,35;-7,549515E-10
-3,3;-7,342189E-10
-3,25;-7,141782E-10
-3,2;-6,934371E-10
-3,15;-6,781284E-10
-3,1;-6,546491E-10
-3,05;-6,322854E-10
-3;-6,156603E-10
-2,95;-6,001331E-10
-2,9;-5,799492E-10
-2,85;-5,573956E-10
-2,8;-5,393608E-10
-2,75;-5,208323E-10
-2,7;-4,994245E-10
-2,65;-4,740659E-10
-2,6;-4,547413E-10
-2,55;-4,341157E-10
-2,5;-4,124641E-10
-2,45;-3,848753E-10
-2,4;-3,620874E-10
-2,35;-3,378534E-10
-2,3;-3,091992E-10
-2,25;-2,772205E-10
-2,2;-2,436602E-10
-2,15;-2,112147E-10
-2,1;-1,815128E-10
-2,05;-1,347081E-10
-2;-8,360967E-11
-1,95;-2,88496E-11
-1,9;3,210725E-11
-1,85;1,045676E-10
-1,8;1,821088E-10
-1,75;2,666139E-10
-1,7;3,658961E-10
-1,65;4,81242E-10
-1,6;6,076609E-10
-1,55;7,495828E-10
-1,5;9,140284E-10
-1,45;1,122532E-09
-1,4;1,38182E-09
-1,35;1,718126E-09
-1,3;2,17101E-09
-1,25;2,750824E-09
-1,2;3,558695E-09
-1,15;4,623932E-09
-1,1;5,99112E-09
-1,05;7,710558E-09
-1;9,8381E-09
-0,95;1,244312E-08
-0,9;1,558131E-08
-0,85;1,929817E-08
-0,8;2,591489E-08
-0,75;3,136815E-08
-0,7;3,758503E-08
-0,65;4,455165E-08
-0,6;5,246207E-08
-0,55;6,160034E-08
-0,5;7,224983E-08
-0,45;8,468697E-08
-0,4;9,897231E-08
-0,35;1,151755E-07
-0,3;1,332792E-07
-0,25;1,531422E-07
-0,2;1,746103E-07
-0,15;1,973088E-07
-0,1;2,210818E-07
-0,05;2,457229E-07
0;2,715591E-07
0,05;2,979951E-07
0,1;3,253604E-07
0,15;3,535764E-07
0,2;3,825543E-07
0,25;4,123895E-07
0,3;4,431648E-07
0,35;4,748136E-07
0,4;5,07324E-07
0,45;5,405898E-07
0,5;5,74644E-07
0,55;6,094213E-07
0,6;6,447004E-07
0,65;6,803446E-07
0,7;7,16434E-07
0,75;7,525665E-07
0,8;7,886371E-07
0,85;8,246244E-07
0,9;8,60391E-07
0,95;8,958247E-07
1;9,306891E-07
1,05;9,649477E-07
1,1;9,987119E-07
1,15;1,032033E-06
1,2;1,064881E-06
1,25;1,097133E-06
1,3;1,128948E-06
1,35;1,160245E-06
1,4;1,191047E-06
1,45;1,220935E-06
1,5;1,250147E-06
1,55;1,278902E-06
1,6;1,307049E-06
1,65;1,334567E-06
1,7;1,361467E-06
1,75;1,388052E-06
1,8;1,41424E-06
1,85;1,439903E-06
1,9;1,465081E-06
1,95;1,489945E-06
2;1,514515E-06
2,05;1,538664E-06
2,1;1,562478E-06
2,15;1,586079E-06
2,2;1,609454E-06
2,25;1,632453E-06
2,3;1,655026E-06
2,35;1,677476E-06
2,4;1,699593E-06
2,45;1,72144E-06
2,5;1,742781E-06
2,55;1,763851E-06
2,6;1,784655E-06
2,65;1,804972E-06
2,7;1,824766E-06
2,75;1,84438E-06
2,8;1,863672E-06
2,85;1,882412E-06
2,9;1,900804E-06
2,95;1,918755E-06
3;1,936497E-06
3,05;1,953876E-06
3,1;1,970826E-06
3,15;1,987524E-06
3,2;2,004155E-06
3,25;2,020575E-06
3,3;2,036821E-06
3,35;2,052922E-06
3,4;2,069034E-06
3,45;2,085096E-06
3,5;2,101353E-06
3,55;2,117443E-06
3,6;2,133266E-06
3,65;2,149268E-06
3,7;2,165193E-06
3,75;2,181132E-06
3,8;2,196895E-06
3,85;2,212668E-06
3,9;2,22833E-06
3,95;2,244105E-06
4;2,259466E-06
4,05;2,27499E-06
4,1;2,290904E-06
4,15;2,306214E-06
4,2;2,321338E-06
4,25;2,336524E-06
4,3;2,351898E-06
4,35;2,366646E-06
4,4;2,381607E-06
4,45;2,396078E-06
4,5;2,410837E-06
4,55;2,425211E-06
4,6;2,439507E-06
4,65;2,453489E-06
4,7;2,467361E-06
4,75;2,481094E-06
4,8;2,494524E-06
4,85;2,50788E-06
4,9;2,521075E-06
4,95;2,534218E-06
5;2,546924E-06
