Tensao [V];Corrente [A]
-5;-8,741893E-10
-4,95;-8,40659E-10
-4,9;-8,128781E-10
-4,85;-7,914799E-10
-4,8;-7,733602E-10
-4,75;-7,570664E-10
-4,7;-7,439416E-10
-4,65;-7,279069E-10
-4,6;-7,129892E-10
-4,55;-7,002826E-10
-4,5;-6,875795E-10
-4,45;-6,74694E-10
-4,4;-6,603223E-10
-4,35;-6,48556E-10
-4,3;-6,359754E-10
-4,25;-6,227064E-10
-4,2;-6,087492E-10
-4,15;-5,953346E-10
-4,1;-5,850683E-10
-4,05;-5,735842E-10
-4;-5,601598E-10
-3,95;-5,495868E-10
-3,9;-5,407701E-10
-3,85;-5,286995E-10
-3,8;-5,141532E-10
-3,75;-5,017757E-10
-3,7;-4,914699E-10
-3,65;-4,803584E-10
-3,6;-4,661087E-10
-3,55;-4,562992E-10
-3,5;-4,465685E-10
-3,45;-4,350366E-10
-3,4;-4,219843E-10
-3,35;-4,090087E-10
-3,3;-3,973806E-10
-3,25;-3,854289E-10
-3,2;-3,743526E-10
-3,15;-3,617227E-10
-3,1;-3,500544E-10
-3,05;-3,398224E-10
-3;-3,277644E-10
-2,95;-3,139693E-10
-2,9;-3,031666E-10
-2,85;-2,913922E-10
-2,8;-2,787379E-10
-2,75;-2,642713E-10
-2,7;-2,526372E-10
-2,65;-2,39193E-10
-2,6;-2,259327E-10
-2,55;-2,112025E-10
-2,5;-2,001288E-10
-2,45;-1,898907E-10
-2,4;-1,731707E-10
-2,35;-1,563448E-10
-2,3;-1,402162E-10
-2,25;-1,241898E-10
-2,2;-1,076361E-10
-2,15;-8,945E-11
-2,1;-6,875299E-11
-2,05;-4,988684E-11
-2;-2,865021E-11
-1,95;-8,085967E-13
-1,9;2,402383E-11
-1,85;4,814292E-11
-1,8;7,857273E-11
-1,75;1,13024E-10
-1,7;1,476894E-10
-1,65;1,811219E-10
-1,6;2,217311E-10
-1,55;2,70563E-10
-1,5;3,231899E-10
-1,45;3,80575E-10
-1,4;4,568464E-10
-1,35;5,578104E-10
-1,3;6,868941E-10
-1,25;8,531374E-10
-1,2;1,07601E-09
-1,15;1,371292E-09
-1,1;1,74566E-09
-1,05;2,263612E-09
-1;2,765361E-09
-0,95;3,453531E-09
-0,9;4,286565E-09
-0,85;5,259483E-09
-0,8;6,376797E-09
-0,75;7,659703E-09
-0,7;9,129633E-09
-0,65;1,081431E-08
-0,6;1,272979E-08
-0,55;1,493435E-08
-0,5;1,752434E-08
-0,45;2,211104E-08
-0,4;2,59398E-08
-0,35;3,031302E-08
-0,3;3,534289E-08
-0,25;4,080135E-08
-0,2;4,673028E-08
-0,15;5,312961E-08
-0,1;5,995571E-08
-0,05;6,701809E-08
0;7,448388E-08
0,05;8,211024E-08
0,1;9,003387E-08
0,15;9,828057E-08
0,2;1,066956E-07
0,25;1,152351E-07
0,3;1,239331E-07
0,35;1,328428E-07
0,4;1,418298E-07
0,45;1,508002E-07
0,5;1,598201E-07
0,55;1,689048E-07
0,6;1,780643E-07
0,65;1,871338E-07
0,7;1,961584E-07
0,75;2,05234E-07
0,8;2,142351E-07
0,85;2,231589E-07
0,9;2,320831E-07
0,95;2,408862E-07
1;2,494943E-07
1,05;2,579354E-07
1,1;2,66317E-07
1,15;2,745749E-07
1,2;2,825539E-07
1,25;2,903425E-07
1,3;2,980076E-07
1,35;3,055895E-07
1,4;3,129055E-07
1,45;3,200033E-07
1,5;3,269424E-07
1,55;3,338613E-07
1,6;3,40557E-07
1,65;3,470144E-07
1,7;3,53405E-07
1,75;3,598079E-07
1,8;3,660505E-07
1,85;3,720894E-07
1,9;3,780174E-07
1,95;3,839961E-07
2;3,899158E-07
2,05;3,955983E-07
2,1;4,012423E-07
2,15;4,069152E-07
2,2;4,125206E-07
2,25;4,179376E-07
2,3;4,232587E-07
2,35;4,28595E-07
2,4;4,33914E-07
2,45;4,3902E-07
2,5;4,439881E-07
2,55;4,489472E-07
2,6;4,539061E-07
2,65;4,586953E-07
2,7;4,632931E-07
2,75;4,678617E-07
2,8;4,724925E-07
2,85;4,769276E-07
2,9;4,812092E-07
2,95;4,854327E-07
3;4,896888E-07
3,05;4,938863E-07
3,1;4,978874E-07
3,15;5,018246E-07
3,2;5,058636E-07
3,25;5,098937E-07
3,3;5,137741E-07
3,35;5,175943E-07
3,4;5,214859E-07
3,45;5,254694E-07
3,5;5,293227E-07
3,55;5,33114E-07
3,6;5,369793E-07
3,65;5,409653E-07
3,7;5,448265E-07
3,75;5,485858E-07
3,8;5,524577E-07
3,85;5,564472E-07
3,9;5,603727E-07
3,95;5,641249E-07
4;5,679681E-07
4,05;5,719171E-07
4,1;5,758216E-07
4,15;5,795879E-07
4,2;5,833644E-07
4,25;5,872379E-07
4,3;5,910655E-07
4,35;5,94767E-07
4,4;5,984571E-07
4,45;6,022184E-07
4,5;6,059551E-07
4,55;6,095841E-07
4,6;6,131318E-07
4,65;6,167485E-07
4,7;6,204304E-07
4,75;6,23941E-07
4,8;6,273701E-07
4,85;6,308304E-07
4,9;6,343442E-07
4,95;6,377585E-07
5;6,410256E-07
