Tensao [V];Corrente [A]
-5;-8,654331E-10
-4,95;-8,339209E-10
-4,9;-8,077238E-10
-4,85;-7,833422E-10
-4,8;-7,65319E-10
-4,75;-7,520461E-10
-4,7;-7,357845E-10
-4,65;-7,174297E-10
-4,6;-7,052759E-10
-4,55;-6,947061E-10
-4,5;-6,843264E-10
-4,45;-6,672515E-10
-4,4;-6,54246E-10
-4,35;-6,447529E-10
-4,3;-6,336754E-10
-4,25;-6,194349E-10
-4,2;-6,049615E-10
-4,15;-5,96292E-10
-4,1;-5,867229E-10
-4,05;-5,71012E-10
-4;-5,565309E-10
-3,95;-5,450603E-10
-3,9;-5,338736E-10
-3,85;-5,205099E-10
-3,8;-5,072648E-10
-3,75;-4,996312E-10
-3,7;-4,912645E-10
-3,65;-4,759134E-10
-3,6;-4,626868E-10
-3,55;-4,537247E-10
-3,5;-4,464679E-10
-3,45;-4,33401E-10
-3,4;-4,189664E-10
-3,35;-4,082467E-10
-3,3;-4,000288E-10
-3,25;-3,879218E-10
-3,2;-3,717533E-10
-3,15;-3,615917E-10
-3,1;-3,516111E-10
-3,05;-3,401272E-10
-3;-3,246086E-10
-2,95;-3,126024E-10
-2,9;-3,026587E-10
-2,85;-2,903627E-10
-2,8;-2,756498E-10
-2,75;-2,638434E-10
-2,7;-2,538022E-10
-2,65;-2,41939E-10
-2,6;-2,235915E-10
-2,55;-2,097593E-10
-2,5;-1,997035E-10
-2,45;-1,863606E-10
-2,4;-1,707113E-10
-2,35;-1,54887E-10
-2,3;-1,403711E-10
-2,25;-1,265946E-10
-2,2;-1,06314E-10
-2,15;-8,483467E-11
-2,1;-6,807897E-11
-2,05;-4,897874E-11
-2;-2,40645E-11
-1,95;1,407878E-12
-1,9;2,222496E-11
-1,85;4,765494E-11
-1,8;8,131638E-11
-1,75;1,135018E-10
-1,7;1,473159E-10
-1,65;1,812105E-10
-1,6;2,24445E-10
-1,55;2,729664E-10
-1,5;3,241098E-10
-1,45;3,822019E-10
-1,4;4,595401E-10
-1,35;5,59841E-10
-1,3;6,877755E-10
-1,25;8,563721E-10
-1,2;1,081062E-09
-1,15;1,377867E-09
-1,1;1,748168E-09
-1,05;2,233E-09
-1;2,769956E-09
-0,95;3,46942E-09
-0,9;4,309382E-09
-0,85;5,283181E-09
-0,8;6,403526E-09
-0,75;7,692308E-09
-0,7;9,169904E-09
-0,65;1,086009E-08
-0,6;1,277983E-08
-0,55;1,499517E-08
-0,5;1,759872E-08
-0,45;2,221906E-08
-0,4;2,603475E-08
-0,35;3,046483E-08
-0,3;3,546595E-08
-0,25;4,094391E-08
-0,2;4,689868E-08
-0,15;5,334226E-08
-0,1;6,015791E-08
-0,05;6,724571E-08
0;7,47274E-08
0,05;8,240108E-08
0,1;9,03671E-08
0,15;9,862941E-08
0,2;1,070624E-07
0,25;1,156305E-07
0,3;1,243804E-07
0,35;1,333004E-07
0,4;1,422886E-07
0,45;1,512979E-07
0,5;1,603753E-07
0,55;1,695077E-07
0,6;1,786491E-07
0,65;1,877508E-07
0,7;1,968778E-07
0,75;2,05966E-07
0,8;2,149592E-07
0,85;2,239365E-07
0,9;2,329136E-07
0,95;2,417081E-07
1;2,503313E-07
1,05;2,58827E-07
1,1;2,672355E-07
1,15;2,754708E-07
1,2;2,835001E-07
1,25;2,913589E-07
1,3;2,990298E-07
1,35;3,066525E-07
1,4;3,139735E-07
1,45;3,211349E-07
1,5;3,281264E-07
1,55;3,350287E-07
1,6;3,41696E-07
1,65;3,482265E-07
1,7;3,547071E-07
1,75;3,610792E-07
1,8;3,67289E-07
1,85;3,733659E-07
1,9;3,793719E-07
1,95;3,853274E-07
2;3,911891E-07
2,05;3,969133E-07
2,1;4,02636E-07
2,15;4,083158E-07
2,2;4,138813E-07
2,25;4,193297E-07
2,3;4,24754E-07
2,35;4,300555E-07
2,4;4,353219E-07
2,45;4,40443E-07
2,5;4,454837E-07
2,55;4,504971E-07
2,6;4,55394E-07
2,65;4,601762E-07
2,7;4,648469E-07
2,75;4,694726E-07
2,8;4,740343E-07
2,85;4,784304E-07
2,9;4,827932E-07
2,95;4,870587E-07
3;4,912919E-07
3,05;4,954294E-07
3,1;4,99492E-07
3,15;5,035241E-07
3,2;5,075521E-07
3,25;5,11477E-07
3,3;5,153811E-07
3,35;5,192734E-07
3,4;5,232014E-07
3,45;5,270858E-07
3,5;5,309763E-07
3,55;5,348634E-07
3,6;5,387406E-07
3,65;5,42606E-07
3,7;5,464727E-07
3,75;5,503224E-07
3,8;5,54255E-07
3,85;5,581293E-07
3,9;5,619105E-07
3,95;5,657553E-07
4;5,695953E-07
4,05;5,734898E-07
4,1;5,773894E-07
4,15;5,813064E-07
4,2;5,851857E-07
4,25;5,890023E-07
4,3;5,928121E-07
4,35;5,965576E-07
4,4;6,003096E-07
4,45;6,040281E-07
4,5;6,077399E-07
4,55;6,113646E-07
4,6;6,150128E-07
4,65;6,186102E-07
4,7;6,221907E-07
4,75;6,257241E-07
4,8;6,292349E-07
4,85;6,326925E-07
4,9;6,361544E-07
4,95;6,395359E-07
5;6,429143E-07
