Tensao [V];Corrente [A]
-5;-1,429614E-09
-4,95;-1,392092E-09
-4,9;-1,363913E-09
-4,85;-1,340917E-09
-4,8;-1,323462E-09
-4,75;-1,306197E-09
-4,7;-1,289587E-09
-4,65;-1,275432E-09
-4,6;-1,262873E-09
-4,55;-1,245791E-09
-4,5;-1,231679E-09
-4,45;-1,217962E-09
-4,4;-1,206011E-09
-4,35;-1,191538E-09
-4,3;-1,174598E-09
-4,25;-1,158798E-09
-4,2;-1,14577E-09
-4,15;-1,130873E-09
-4,1;-1,113633E-09
-4,05;-1,096713E-09
-4;-1,081797E-09
-3,95;-1,067881E-09
-3,9;-1,050668E-09
-3,85;-1,037569E-09
-3,8;-1,020669E-09
-3,75;-1,004456E-09
-3,7;-9,877891E-10
-3,65;-9,679804E-10
-3,6;-9,527191E-10
-3,55;-9,330392E-10
-3,5;-9,146118E-10
-3,45;-8,992142E-10
-3,4;-8,809056E-10
-3,35;-8,590839E-10
-3,3;-8,378757E-10
-3,25;-8,157511E-10
-3,2;-7,955163E-10
-3,15;-7,764906E-10
-3,1;-7,544076E-10
-3,05;-7,318653E-10
-3;-7,128698E-10
-2,95;-6,928059E-10
-2,9;-6,71009E-10
-2,85;-6,48781E-10
-2,8;-6,28874E-10
-2,75;-6,097687E-10
-2,7;-5,882649E-10
-2,65;-5,617734E-10
-2,6;-5,400937E-10
-2,55;-5,158112E-10
-2,5;-4,893871E-10
-2,45;-4,604114E-10
-2,4;-4,307943E-10
-2,35;-4,036248E-10
-2,3;-3,741534E-10
-2,25;-3,409268E-10
-2,2;-3,054089E-10
-2,15;-2,692354E-10
-2,1;-2,237205E-10
-2,05;-1,777535E-10
-2;-1,228976E-10
-1,95;-6,198609E-11
-1,9;8,559994E-12
-1,85;8,96544E-11
-1,8;1,779663E-10
-1,75;2,783324E-10
-1,7;3,926177E-10
-1,65;5,229431E-10
-1,6;6,682449E-10
-1,55;8,337606E-10
-1,5;1,028727E-09
-1,45;1,265572E-09
-1,4;1,568037E-09
-1,35;1,960567E-09
-1,3;2,628137E-09
-1,25;3,18286E-09
-1,2;4,114245E-09
-1,15;5,349912E-09
-1,1;6,95192E-09
-1,05;8,984454E-09
-1;1,150176E-08
-0,95;1,455812E-08
-0,9;1,826473E-08
-0,85;2,494768E-08
-0,8;3,061746E-08
-0,75;3,714279E-08
-0,7;4,45399E-08
-0,65;5,286891E-08
-0,6;6,237485E-08
-0,55;7,329835E-08
-0,5;8,59447E-08
-0,45;1,006929E-07
-0,4;1,176505E-07
-0,35;1,367924E-07
-0,3;1,580632E-07
-0,25;1,814148E-07
-0,2;2,065712E-07
-0,15;2,331184E-07
-0,1;2,608287E-07
-0,05;2,895618E-07
0;3,196169E-07
0,05;3,503992E-07
0,1;3,821675E-07
0,15;4,149257E-07
0,2;4,486849E-07
0,25;4,8347E-07
0,3;5,193221E-07
0,35;5,562288E-07
0,4;5,942085E-07
0,45;6,331858E-07
0,5;6,73099E-07
0,55;7,1384E-07
0,6;7,553357E-07
0,65;7,974857E-07
0,7;8,401392E-07
0,75;8,830011E-07
0,8;9,259875E-07
0,85;9,690336E-07
0,9;1,011859E-06
0,95;1,05427E-06
1;1,096222E-06
1,05;1,13752E-06
1,1;1,17818E-06
1,15;1,218179E-06
1,2;1,257602E-06
1,25;1,296568E-06
1,3;1,334982E-06
1,35;1,372732E-06
1,4;1,409917E-06
1,45;1,446282E-06
1,5;1,481822E-06
1,55;1,51661E-06
1,6;1,550706E-06
1,65;1,584213E-06
1,7;1,617023E-06
1,75;1,649379E-06
1,8;1,681214E-06
1,85;1,712459E-06
1,9;1,743306E-06
1,95;1,773698E-06
2;1,803628E-06
2,05;1,833141E-06
2,1;1,862379E-06
2,15;1,8912E-06
2,2;1,919507E-06
2,25;1,94754E-06
2,3;1,975225E-06
2,35;2,002613E-06
2,4;2,029605E-06
2,45;2,056346E-06
2,5;2,082535E-06
2,55;2,108603E-06
2,6;2,13419E-06
2,65;2,159122E-06
2,7;2,183469E-06
2,75;2,207588E-06
2,8;2,231257E-06
2,85;2,254312E-06
2,9;2,276927E-06
2,95;2,298927E-06
3;2,320793E-06
3,05;2,342132E-06
3,1;2,36317E-06
3,15;2,383806E-06
3,2;2,404279E-06
3,25;2,424377E-06
3,3;2,444375E-06
3,35;2,464047E-06
3,4;2,483629E-06
3,45;2,503528E-06
3,5;2,522834E-06
3,55;2,54243E-06
3,6;2,562065E-06
3,65;2,581675E-06
3,7;2,601145E-06
3,75;2,620277E-06
3,8;2,639575E-06
3,85;2,658933E-06
3,9;2,678013E-06
3,95;2,69705E-06
4;2,716031E-06
4,05;2,734874E-06
4,1;2,753734E-06
4,15;2,772353E-06
4,2;2,790869E-06
4,25;2,809251E-06
4,3;2,827608E-06
4,35;2,845625E-06
4,4;2,863793E-06
4,45;2,881371E-06
4,5;2,898878E-06
4,55;2,916204E-06
4,6;2,933332E-06
4,65;2,950275E-06
4,7;2,966874E-06
4,75;2,983189E-06
4,8;2,999378E-06
4,85;3,015766E-06
4,9;3,031377E-06
4,95;3,047254E-06
5;3,062579E-06
