Tensao [V];Corrente [A]
-5;-1,399595E-09
-4,95;-1,368567E-09
-4,9;-1,341491E-09
-4,85;-1,323565E-09
-4,8;-1,303964E-09
-4,75;-1,286864E-09
-4,7;-1,271923E-09
-4,65;-1,252092E-09
-4,6;-1,233699E-09
-4,55;-1,219847E-09
-4,5;-1,204989E-09
-4,45;-1,188219E-09
-4,4;-1,172889E-09
-4,35;-1,161075E-09
-4,3;-1,147885E-09
-4,25;-1,131463E-09
-4,2;-1,115857E-09
-4,15;-1,102052E-09
-4,1;-1,083469E-09
-4,05;-1,070697E-09
-4;-1,056129E-09
-3,95;-1,037469E-09
-3,9;-1,023416E-09
-3,85;-1,005565E-09
-3,8;-9,897556E-10
-3,75;-9,765566E-10
-3,7;-9,579991E-10
-3,65;-9,396428E-10
-3,6;-9,207999E-10
-3,55;-9,056573E-10
-3,5;-8,861584E-10
-3,45;-8,708976E-10
-3,4;-8,51117E-10
-3,35;-8,314883E-10
-3,3;-8,094585E-10
-3,25;-7,887707E-10
-3,2;-7,715067E-10
-3,15;-7,498411E-10
-3,1;-7,310224E-10
-3,05;-7,098844E-10
-3;-6,869272E-10
-2,95;-6,675156E-10
-2,9;-6,496398E-10
-2,85;-6,300617E-10
-2,8;-6,071131E-10
-2,75;-5,866443E-10
-2,7;-5,653994E-10
-2,65;-5,422593E-10
-2,6;-5,187696E-10
-2,55;-4,928771E-10
-2,5;-4,70103E-10
-2,45;-4,439657E-10
-2,4;-4,154393E-10
-2,35;-3,869661E-10
-2,3;-3,59833E-10
-2,25;-3,257874E-10
-2,2;-2,896987E-10
-2,15;-2,520926E-10
-2,1;-2,10726E-10
-2,05;-1,635444E-10
-2;-1,067345E-10
-1,95;-4,57615E-11
-1,9;2,248476E-11
-1,85;1,012245E-10
-1,8;1,929035E-10
-1,75;2,886237E-10
-1,7;3,98701E-10
-1,65;5,251878E-10
-1,6;6,696893E-10
-1,55;8,334922E-10
-1,5;1,026886E-09
-1,45;1,262648E-09
-1,4;1,56345E-09
-1,35;1,952779E-09
-1,3;2,521615E-09
-1,25;3,145523E-09
-1,2;4,071456E-09
-1,15;5,298931E-09
-1,1;6,881591E-09
-1,05;8,886583E-09
-1;1,136429E-08
-0,95;1,439339E-08
-0,9;1,806959E-08
-0,85;2,46697E-08
-0,8;3,027939E-08
-0,75;3,671967E-08
-0,7;4,40611E-08
-0,65;5,22603E-08
-0,6;6,168118E-08
-0,55;7,248078E-08
-0,5;8,500808E-08
-0,45;9,960142E-08
-0,4;1,163688E-07
-0,35;1,353425E-07
-0,3;1,564328E-07
-0,25;1,795302E-07
-0,2;2,044821E-07
-0,15;2,308059E-07
-0,1;2,582635E-07
-0,05;2,867658E-07
0;3,16515E-07
0,05;3,470271E-07
0,1;3,785297E-07
0,15;4,109752E-07
0,2;4,444461E-07
0,25;4,789208E-07
0,3;5,144464E-07
0,35;5,510158E-07
0,4;5,886187E-07
0,45;6,272208E-07
0,5;6,667999E-07
0,55;7,071732E-07
0,6;7,482548E-07
0,65;7,899316E-07
0,7;8,32245E-07
0,75;8,746471E-07
0,8;9,17183E-07
0,85;9,598374E-07
0,9;1,002197E-06
0,95;1,044213E-06
1;1,085609E-06
1,05;1,126466E-06
1,1;1,166694E-06
1,15;1,206254E-06
1,2;1,245297E-06
1,25;1,283837E-06
1,3;1,321851E-06
1,35;1,359067E-06
1,4;1,395939E-06
1,45;1,431824E-06
1,5;1,467042E-06
1,55;1,501398E-06
1,6;1,535111E-06
1,65;1,568203E-06
1,7;1,600687E-06
1,75;1,63269E-06
1,8;1,664071E-06
1,85;1,694976E-06
1,9;1,725503E-06
1,95;1,75547E-06
2;1,785017E-06
2,05;1,814154E-06
2,1;1,843091E-06
2,15;1,871485E-06
2,2;1,899516E-06
2,25;1,927164E-06
2,3;1,954607E-06
2,35;1,981528E-06
2,4;2,008279E-06
2,45;2,034641E-06
2,5;2,060578E-06
2,55;2,086082E-06
2,6;2,111446E-06
2,65;2,136218E-06
2,7;2,160373E-06
2,75;2,184344E-06
2,8;2,207584E-06
2,85;2,230328E-06
2,9;2,252529E-06
2,95;2,274544E-06
3;2,295895E-06
3,05;2,316908E-06
3,1;2,337908E-06
3,15;2,358068E-06
3,2;2,378126E-06
3,25;2,398123E-06
3,3;2,417859E-06
3,35;2,437368E-06
3,4;2,456912E-06
3,45;2,47646E-06
3,5;2,495845E-06
3,55;2,515063E-06
3,6;2,534385E-06
3,65;2,553618E-06
3,7;2,5728E-06
3,75;2,59182E-06
3,8;2,610991E-06
3,85;2,630064E-06
3,9;2,64898E-06
3,95;2,667814E-06
4;2,68652E-06
4,05;2,705088E-06
4,1;2,723794E-06
4,15;2,742115E-06
4,2;2,760659E-06
4,25;2,77885E-06
4,3;2,796756E-06
4,35;2,814635E-06
4,4;2,83229E-06
4,45;2,849908E-06
4,5;2,867336E-06
4,55;2,884387E-06
4,6;2,901304E-06
4,65;2,91803E-06
4,7;2,934645E-06
4,75;2,950872E-06
4,8;2,966885E-06
4,85;2,982684E-06
4,9;2,998609E-06
4,95;3,014021E-06
5;3,029132E-06
