Tensao [V];Corrente [A]
-5;-1,421938E-09
-4,95;-1,384436E-09
-4,9;-1,356014E-09
-4,85;-1,336021E-09
-4,8;-1,317811E-09
-4,75;-1,29893E-09
-4,7;-1,283814E-09
-4,65;-1,26791E-09
-4,6;-1,252962E-09
-4,55;-1,235976E-09
-4,5;-1,222121E-09
-4,45;-1,207836E-09
-4,4;-1,193461E-09
-4,35;-1,178925E-09
-4,3;-1,166113E-09
-4,25;-1,152101E-09
-4,2;-1,136125E-09
-4,15;-1,12187E-09
-4,1;-1,106617E-09
-4,05;-1,093538E-09
-4;-1,076363E-09
-3,95;-1,058077E-09
-3,9;-1,041121E-09
-3,85;-1,026855E-09
-3,8;-1,009195E-09
-3,75;-9,946005E-10
-3,7;-9,757443E-10
-3,65;-9,589287E-10
-3,6;-9,435168E-10
-3,55;-9,240915E-10
-3,5;-9,060095E-10
-3,45;-8,86803E-10
-3,4;-8,68376E-10
-3,35;-8,481754E-10
-3,3;-8,284554E-10
-3,25;-8,084651E-10
-3,2;-7,886355E-10
-3,15;-7,704271E-10
-3,1;-7,489029E-10
-3,05;-7,295866E-10
-3;-7,078819E-10
-2,95;-6,867529E-10
-2,9;-6,622037E-10
-2,85;-6,429073E-10
-2,8;-6,220811E-10
-2,75;-6,01206E-10
-2,7;-5,781435E-10
-2,65;-5,551969E-10
-2,6;-5,326711E-10
-2,55;-5,066146E-10
-2,5;-4,805423E-10
-2,45;-4,559747E-10
-2,4;-4,289745E-10
-2,35;-3,987459E-10
-2,3;-3,674105E-10
-2,25;-3,406473E-10
-2,2;-3,052029E-10
-2,15;-2,640974E-10
-2,1;-2,191175E-10
-2,05;-1,737581E-10
-2;-1,143694E-10
-1,95;-5,540587E-11
-1,9;1,796432E-11
-1,85;9,127819E-11
-1,8;1,769756E-10
-1,75;2,782661E-10
-1,7;3,946438E-10
-1,65;5,227433E-10
-1,6;6,649934E-10
-1,55;8,323628E-10
-1,5;1,027526E-09
-1,45;1,261051E-09
-1,4;1,55761E-09
-1,35;1,94979E-09
-1,3;2,726978E-09
-1,25;3,180888E-09
-1,2;4,094779E-09
-1,15;5,32177E-09
-1,1;6,906321E-09
-1,05;8,924783E-09
-1;1,143855E-08
-0,95;1,448887E-08
-0,9;1,815683E-08
-0,85;2,480179E-08
-0,8;3,041928E-08
-0,75;3,694034E-08
-0,7;4,429474E-08
-0,65;5,256784E-08
-0,6;6,20271E-08
-0,55;7,293554E-08
-0,5;8,551768E-08
-0,45;1,001669E-07
-0,4;1,170399E-07
-0,35;1,361169E-07
-0,3;1,573251E-07
-0,25;1,805561E-07
-0,2;2,055904E-07
-0,15;2,320208E-07
-0,1;2,596257E-07
-0,05;2,882556E-07
0;3,181918E-07
0,05;3,488446E-07
0,1;3,805387E-07
0,15;4,130845E-07
0,2;4,466973E-07
0,25;4,813601E-07
0,3;5,170652E-07
0,35;5,537779E-07
0,4;5,915547E-07
0,45;6,30362E-07
0,5;6,701079E-07
0,55;7,106688E-07
0,6;7,519353E-07
0,65;7,938623E-07
0,7;8,364119E-07
0,75;8,790236E-07
0,8;9,21839E-07
0,85;9,646768E-07
0,9;1,007294E-06
0,95;1,049471E-06
1;1,091089E-06
1,05;1,132187E-06
1,1;1,172665E-06
1,15;1,212447E-06
1,2;1,251659E-06
1,25;1,290359E-06
1,3;1,328593E-06
1,35;1,366148E-06
1,4;1,403139E-06
1,45;1,439229E-06
1,5;1,474687E-06
1,55;1,509233E-06
1,6;1,543129E-06
1,65;1,576364E-06
1,7;1,609048E-06
1,75;1,641255E-06
1,8;1,672752E-06
1,85;1,703823E-06
1,9;1,734495E-06
1,95;1,764687E-06
2;1,794477E-06
2,05;1,823729E-06
2,1;1,852918E-06
2,15;1,881511E-06
2,2;1,909735E-06
2,25;1,937459E-06
2,3;1,965115E-06
2,35;1,992255E-06
2,4;2,019123E-06
2,45;2,045599E-06
2,5;2,071712E-06
2,55;2,097373E-06
2,6;2,122888E-06
2,65;2,147935E-06
2,7;2,171915E-06
2,75;2,195987E-06
2,8;2,219517E-06
2,85;2,242621E-06
2,9;2,264823E-06
2,95;2,2868E-06
3;2,308502E-06
3,05;2,3296E-06
3,1;2,350513E-06
3,15;2,370962E-06
3,2;2,391223E-06
3,25;2,411068E-06
3,3;2,430979E-06
3,35;2,450651E-06
3,4;2,47031E-06
3,45;2,489919E-06
3,5;2,509313E-06
3,55;2,528761E-06
3,6;2,54832E-06
3,65;2,567617E-06
3,7;2,586774E-06
3,75;2,605653E-06
3,8;2,625228E-06
3,85;2,644222E-06
3,9;2,663256E-06
3,95;2,682252E-06
4;2,701033E-06
4,05;2,719902E-06
4,1;2,738384E-06
4,15;2,756801E-06
4,2;2,775673E-06
4,25;2,79389E-06
4,3;2,81197E-06
4,35;2,829937E-06
4,4;2,847629E-06
4,45;2,865373E-06
4,5;2,88285E-06
4,55;2,900005E-06
4,6;2,917019E-06
4,65;2,933758E-06
4,7;2,950384E-06
4,75;2,966699E-06
4,8;2,98295E-06
4,85;2,99885E-06
4,9;3,014712E-06
4,95;3,030111E-06
5;3,04556E-06
