Tensao [V];Corrente [A]
-5;-1,435716E-09
-4,95;-1,399489E-09
-4,9;-1,37389E-09
-4,85;-1,354087E-09
-4,8;-1,335555E-09
-4,75;-1,313106E-09
-4,7;-1,295084E-09
-4,65;-1,283045E-09
-4,6;-1,266795E-09
-4,55;-1,250696E-09
-4,5;-1,235755E-09
-4,45;-1,222697E-09
-4,4;-1,210131E-09
-4,35;-1,191997E-09
-4,3;-1,175097E-09
-4,25;-1,163756E-09
-4,2;-1,14979E-09
-4,15;-1,133115E-09
-4,1;-1,118706E-09
-4,05;-1,105024E-09
-4;-1,092333E-09
-3,95;-1,073767E-09
-3,9;-1,054847E-09
-3,85;-1,040039E-09
-3,8;-1,025536E-09
-3,75;-1,00561E-09
-3,7;-9,84683E-10
-3,65;-9,695449E-10
-3,6;-9,5373E-10
-3,55;-9,352632E-10
-3,5;-9,141006E-10
-3,45;-8,955701E-10
-3,4;-8,813645E-10
-3,35;-8,62209E-10
-3,3;-8,374281E-10
-3,25;-8,196056E-10
-3,2;-7,991033E-10
-3,15;-7,810809E-10
-3,1;-7,563989E-10
-3,05;-7,364542E-10
-3;-7,19225E-10
-2,95;-7,000087E-10
-2,9;-6,737147E-10
-2,85;-6,524699E-10
-2,8;-6,336482E-10
-2,75;-6,112457E-10
-2,7;-5,869036E-10
-2,65;-5,649553E-10
-2,6;-5,420767E-10
-2,55;-5,182067E-10
-2,5;-4,90017E-10
-2,45;-4,63452E-10
-2,4;-4,385232E-10
-2,35;-4,114765E-10
-2,3;-3,780332E-10
-2,25;-3,439219E-10
-2,2;-3,117673E-10
-2,15;-2,739008E-10
-2,1;-2,274055E-10
-2,05;-1,788636E-10
-2;-1,251176E-10
-1,95;-6,44748E-11
-1,9;8,164514E-12
-1,85;8,896198E-11
-1,8;1,762648E-10
-1,75;2,738059E-10
-1,7;3,921655E-10
-1,65;5,21037E-10
-1,6;6,654124E-10
-1,55;8,29739E-10
-1,5;1,028843E-09
-1,45;1,269418E-09
-1,4;1,568916E-09
-1,35;1,959644E-09
-1,3;2,62374E-09
-1,25;3,182001E-09
-1,2;4,124181E-09
-1,15;5,36706E-09
-1,1;6,971174E-09
-1,05;8,997204E-09
-1;1,152995E-08
-0,95;1,462354E-08
-0,9;1,833135E-08
-0,85;2,501213E-08
-0,8;3,067023E-08
-0,75;3,728541E-08
-0,7;4,46977E-08
-0,65;5,301772E-08
-0,6;6,253645E-08
-0,55;7,353748E-08
-0,5;8,622719E-08
-0,45;1,00967E-07
-0,4;1,17948E-07
-0,35;1,371925E-07
-0,3;1,585427E-07
-0,25;1,81888E-07
-0,2;2,070763E-07
-0,15;2,337315E-07
-0,1;2,614436E-07
-0,05;2,902257E-07
0;3,203277E-07
0,05;3,511686E-07
0,1;3,830993E-07
0,15;4,158788E-07
0,2;4,496951E-07
0,25;4,845772E-07
0,3;5,205305E-07
0,35;5,574456E-07
0,4;5,954547E-07
0,45;6,345453E-07
0,5;6,745803E-07
0,55;7,154005E-07
0,6;7,569598E-07
0,65;7,991806E-07
0,7;8,420303E-07
0,75;8,849773E-07
0,8;9,280631E-07
0,85;9,712383E-07
0,9;1,014213E-06
0,95;1,056751E-06
1;1,098613E-06
1,05;1,140037E-06
1,1;1,180838E-06
1,15;1,221026E-06
1,2;1,260459E-06
1,25;1,299495E-06
1,3;1,338034E-06
1,35;1,375947E-06
1,4;1,413254E-06
1,45;1,44961E-06
1,5;1,485379E-06
1,55;1,520281E-06
1,6;1,554345E-06
1,65;1,587895E-06
1,7;1,62095E-06
1,75;1,65347E-06
1,8;1,685304E-06
1,85;1,716649E-06
1,9;1,747575E-06
1,95;1,778083E-06
2;1,808095E-06
2,05;1,837599E-06
2,1;1,866993E-06
2,15;1,895919E-06
2,2;1,924321E-06
2,25;1,952401E-06
2,3;1,980194E-06
2,35;2,007691E-06
2,4;2,03477E-06
2,45;2,06144E-06
2,5;2,087829E-06
2,55;2,113904E-06
2,6;2,139627E-06
2,65;2,164447E-06
2,7;2,189082E-06
2,75;2,21314E-06
2,8;2,236881E-06
2,85;2,260377E-06
2,9;2,282907E-06
2,95;2,304944E-06
3;2,326909E-06
3,05;2,348285E-06
3,1;2,369284E-06
3,15;2,389996E-06
3,2;2,410457E-06
3,25;2,430743E-06
3,3;2,450649E-06
3,35;2,470448E-06
3,4;2,49046E-06
3,45;2,510068E-06
3,5;2,529676E-06
3,55;2,549536E-06
3,6;2,568942E-06
3,65;2,58849E-06
3,7;2,607911E-06
3,75;2,627496E-06
3,8;2,646781E-06
3,85;2,666265E-06
3,9;2,685372E-06
3,95;2,704228E-06
4;2,723461E-06
4,05;2,742519E-06
4,1;2,761188E-06
4,15;2,779943E-06
4,2;2,798477E-06
4,25;2,816909E-06
4,3;2,835316E-06
4,35;2,853217E-06
4,4;2,871352E-06
4,45;2,889179E-06
4,5;2,906596E-06
4,55;2,9242E-06
4,6;2,941329E-06
4,65;2,958329E-06
4,7;2,975017E-06
4,75;2,991634E-06
4,8;3,007999E-06
4,85;3,023745E-06
4,9;3,039797E-06
4,95;3,055523E-06
5;3,07091E-06
