Tensao [V];Corrente [A]
-5;-1,307108E-09
-4,95;-1,273E-09
-4,9;-1,24602E-09
-4,85;-1,222648E-09
-4,8;-1,206E-09
-4,75;-1,187082E-09
-4,7;-1,1723E-09
-4,65;-1,155131E-09
-4,6;-1,139647E-09
-4,55;-1,127408E-09
-4,5;-1,109498E-09
-4,45;-1,094459E-09
-4,4;-1,081376E-09
-4,35;-1,068411E-09
-4,3;-1,054567E-09
-4,25;-1,037189E-09
-4,2;-1,023949E-09
-4,15;-1,010221E-09
-4,1;-9,970377E-10
-4,05;-9,810092E-10
-4;-9,662653E-10
-3,95;-9,526417E-10
-3,9;-9,361042E-10
-3,85;-9,174473E-10
-3,8;-9,017465E-10
-3,75;-8,857668E-10
-3,7;-8,702596E-10
-3,65;-8,545225E-10
-3,6;-8,368501E-10
-3,55;-8,211645E-10
-3,5;-8,05222E-10
-3,45;-7,856776E-10
-3,4;-7,685818E-10
-3,35;-7,500024E-10
-3,3;-7,331972E-10
-3,25;-7,113438E-10
-3,2;-6,91994E-10
-3,15;-6,747879E-10
-3,1;-6,547767E-10
-3,05;-6,361419E-10
-3;-6,170277E-10
-2,95;-5,973543E-10
-2,9;-5,784908E-10
-2,85;-5,594731E-10
-2,8;-5,37613E-10
-2,75;-5,209894E-10
-2,7;-5,008237E-10
-2,65;-4,773754E-10
-2,6;-4,552176E-10
-2,55;-4,337496E-10
-2,5;-4,123268E-10
-2,45;-3,871886E-10
-2,4;-3,613778E-10
-2,35;-3,353498E-10
-2,3;-3,097779E-10
-2,25;-2,794294E-10
-2,2;-2,468902E-10
-2,15;-2,139051E-10
-2,1;-1,738851E-10
-2,05;-1,288779E-10
-2;-7,816148E-11
-1,95;-2,555635E-11
-1,9;3,613117E-11
-1,85;1,082279E-10
-1,8;1,879696E-10
-1,75;2,760929E-10
-1,7;3,73357E-10
-1,65;4,849991E-10
-1,6;6,078793E-10
-1,55;7,485958E-10
-1,5;9,129724E-10
-1,45;1,118789E-09
-1,4;1,375642E-09
-1,35;1,714097E-09
-1,3;2,177676E-09
-1,25;2,746546E-09
-1,2;3,550378E-09
-1,15;4,609466E-09
-1,1;5,97156E-09
-1,05;7,691537E-09
-1;9,815885E-09
-0,95;1,240665E-08
-0,9;1,553383E-08
-0,85;1,924782E-08
-0,8;2,584559E-08
-0,75;3,130214E-08
-0,7;3,747478E-08
-0,65;4,442107E-08
-0,6;5,234945E-08
-0,55;6,146994E-08
-0,5;7,206292E-08
-0,45;8,444874E-08
-0,4;9,874503E-08
-0,35;1,149228E-07
-0,3;1,329509E-07
-0,25;1,527745E-07
-0,2;1,742006E-07
-0,15;1,969105E-07
-0,1;2,205602E-07
-0,05;2,451968E-07
0;2,709857E-07
0,05;2,973799E-07
0,1;3,246871E-07
0,15;3,528433E-07
0,2;3,817709E-07
0,25;4,11606E-07
0,3;4,422761E-07
0,35;4,738542E-07
0,4;5,062705E-07
0,45;5,395393E-07
0,5;5,735287E-07
0,55;6,081838E-07
0,6;6,433889E-07
0,65;6,789897E-07
0,7;7,150199E-07
0,75;7,510494E-07
0,8;7,871117E-07
0,85;8,230645E-07
0,9;8,587621E-07
0,95;8,940818E-07
1;9,28831E-07
1,05;9,630977E-07
1,1;9,967724E-07
1,15;1,029983E-06
1,2;1,062717E-06
1,25;1,094965E-06
1,3;1,126777E-06
1,35;1,157979E-06
1,4;1,188624E-06
1,45;1,218509E-06
1,5;1,247774E-06
1,55;1,276382E-06
1,6;1,304414E-06
1,65;1,331922E-06
1,7;1,35887E-06
1,75;1,385351E-06
1,8;1,411381E-06
1,85;1,437015E-06
1,9;1,46222E-06
1,95;1,487091E-06
2;1,511506E-06
2,05;1,535602E-06
2,1;1,559532E-06
2,15;1,583033E-06
2,2;1,606238E-06
2,25;1,629209E-06
2,3;1,651858E-06
2,35;1,674145E-06
2,4;1,696213E-06
2,45;1,718016E-06
2,5;1,739387E-06
2,55;1,760415E-06
2,6;1,78106E-06
2,65;1,801337E-06
2,7;1,821254E-06
2,75;1,840836E-06
2,8;1,859976E-06
2,85;1,878652E-06
2,9;1,897105E-06
2,95;1,914994E-06
3;1,932679E-06
3,05;1,950018E-06
3,1;1,967025E-06
3,15;1,983751E-06
3,2;2,000333E-06
3,25;2,016677E-06
3,3;2,032922E-06
3,35;2,049095E-06
3,4;2,065072E-06
3,45;2,081044E-06
3,5;2,097108E-06
3,55;2,113254E-06
3,6;2,129281E-06
3,65;2,145117E-06
3,7;2,160956E-06
3,75;2,176655E-06
3,8;2,192516E-06
3,85;2,20828E-06
3,9;2,224093E-06
3,95;2,239629E-06
4;2,255328E-06
4,05;2,270967E-06
4,1;2,286276E-06
4,15;2,301802E-06
4,2;2,31714E-06
4,25;2,332312E-06
4,3;2,347371E-06
4,35;2,362219E-06
4,4;2,37713E-06
4,45;2,392016E-06
4,5;2,406387E-06
4,55;2,420595E-06
4,6;2,434892E-06
4,65;2,449139E-06
4,7;2,462972E-06
4,75;2,476527E-06
4,8;2,490161E-06
4,85;2,503568E-06
4,9;2,516724E-06
4,95;2,529781E-06
5;2,542535E-06
