Tensao [V];Corrente [A]
-5;-8,677124E-10
-4,95;-8,366776E-10
-4,9;-8,062944E-10
-4,85;-7,873028E-10
-4,8;-7,678807E-10
-4,75;-7,531009E-10
-4,7;-7,358511E-10
-4,65;-7,192139E-10
-4,6;-7,06979E-10
-4,55;-6,944036E-10
-4,5;-6,797971E-10
-4,45;-6,637787E-10
-4,4;-6,529437E-10
-4,35;-6,420243E-10
-4,3;-6,293629E-10
-4,25;-6,145806E-10
-4,2;-6,051548E-10
-4,15;-5,940408E-10
-4,1;-5,816511E-10
-4,05;-5,671656E-10
-4;-5,565016E-10
-3,95;-5,459491E-10
-3,9;-5,342741E-10
-3,85;-5,181027E-10
-3,8;-5,072914E-10
-3,75;-4,958987E-10
-3,7;-4,852315E-10
-3,65;-4,733635E-10
-3,6;-4,639007E-10
-3,55;-4,564205E-10
-3,5;-4,420986E-10
-3,45;-4,283081E-10
-3,4;-4,162647E-10
-3,35;-4,050684E-10
-3,3;-3,932466E-10
-3,25;-3,80191E-10
-3,2;-3,683856E-10
-3,15;-3,602946E-10
-3,1;-3,485693E-10
-3,05;-3,347336E-10
-3;-3,227802E-10
-2,95;-3,113396E-10
-2,9;-2,995343E-10
-2,85;-2,857601E-10
-2,8;-2,753198E-10
-2,75;-2,642168E-10
-2,7;-2,508034E-10
-2,65;-2,36013E-10
-2,6;-2,216117E-10
-2,55;-2,097039E-10
-2,5;-1,952166E-10
-2,45;-1,785595E-10
-2,4;-1,647433E-10
-2,35;-1,500944E-10
-2,3;-1,352484E-10
-2,25;-1,178261E-10
-2,2;-9,997524E-11
-2,15;-8,287208E-11
-2,1;-6,378167E-11
-2,05;-3,948469E-11
-2;-1,787107E-11
-1,95;3,342234E-12
-1,9;2,811183E-11
-1,85;5,323007E-11
-1,8;8,399368E-11
-1,75;1,149311E-10
-1,7;1,488932E-10
-1,65;1,886547E-10
-1,6;2,286501E-10
-1,55;2,728053E-10
-1,5;3,237268E-10
-1,45;3,850841E-10
-1,4;4,617471E-10
-1,35;5,588396E-10
-1,3;6,855006E-10
-1,25;8,587844E-10
-1,2;1,085847E-09
-1,15;1,377405E-09
-1,1;1,751331E-09
-1,05;2,340329E-09
-1;2,781149E-09
-0,95;3,479634E-09
-0,9;4,308855E-09
-0,85;5,279149E-09
-0,8;6,401867E-09
-0,75;7,698263E-09
-0,7;9,179812E-09
-0,65;1,085562E-08
-0,6;1,277162E-08
-0,55;1,500105E-08
-0,5;1,760713E-08
-0,45;2,22104E-08
-0,4;2,604543E-08
-0,35;3,046777E-08
-0,3;3,542968E-08
-0,25;4,092659E-08
-0,2;4,690489E-08
-0,15;5,333126E-08
-0,1;6,011962E-08
-0,05;6,722336E-08
0;7,470587E-08
0,05;8,241447E-08
0,1;9,038337E-08
0,15;9,859136E-08
0,2;1,070256E-07
0,25;1,156293E-07
0,3;1,24396E-07
0,35;1,332854E-07
0,4;1,4227E-07
0,45;1,513278E-07
0,5;1,603853E-07
0,55;1,695224E-07
0,6;1,786636E-07
0,65;1,877536E-07
0,7;1,969221E-07
0,75;2,059628E-07
0,8;2,149629E-07
0,85;2,23983E-07
0,9;2,328958E-07
0,95;2,416783E-07
1;2,503388E-07
1,05;2,588843E-07
1,1;2,672481E-07
1,15;2,754595E-07
1,2;2,835073E-07
1,25;2,91374E-07
1,3;2,990735E-07
1,35;3,065865E-07
1,4;3,139511E-07
1,45;3,211468E-07
1,5;3,281215E-07
1,55;3,34988E-07
1,6;3,417105E-07
1,65;3,482766E-07
1,7;3,547179E-07
1,75;3,610308E-07
1,8;3,672399E-07
1,85;3,733736E-07
1,9;3,794101E-07
1,95;3,853289E-07
2;3,911695E-07
2,05;3,969446E-07
2,1;4,026695E-07
2,15;4,083049E-07
2,2;4,13852E-07
2,25;4,193121E-07
2,3;4,247248E-07
2,35;4,300526E-07
2,4;4,35292E-07
2,45;4,4048E-07
2,5;4,4552E-07
2,55;4,505044E-07
2,6;4,553998E-07
2,65;4,601675E-07
2,7;4,648656E-07
2,75;4,694865E-07
2,8;4,740144E-07
2,85;4,784423E-07
2,9;4,828085E-07
2,95;4,870759E-07
3;4,912744E-07
3,05;4,953802E-07
3,1;4,994825E-07
3,15;5,035251E-07
3,2;5,074813E-07
3,25;5,114506E-07
3,3;5,15391E-07
3,35;5,19288E-07
3,4;5,231702E-07
3,45;5,270332E-07
3,5;5,309469E-07
3,55;5,348237E-07
3,6;5,386909E-07
3,65;5,425954E-07
3,7;5,464481E-07
3,75;5,503614E-07
3,8;5,542508E-07
3,85;5,580976E-07
3,9;5,620223E-07
3,95;5,65887E-07
4;5,697656E-07
4,05;5,736042E-07
4,1;5,774685E-07
4,15;5,813262E-07
4,2;5,85157E-07
4,25;5,889839E-07
4,3;5,927762E-07
4,35;5,965175E-07
4,4;6,002371E-07
4,45;6,039111E-07
4,5;6,07619E-07
4,55;6,11325E-07
4,6;6,14968E-07
4,65;6,185846E-07
4,7;6,2215E-07
4,75;6,256881E-07
4,8;6,292031E-07
4,85;6,326731E-07
4,9;6,361079E-07
4,95;6,394992E-07
5;6,428927E-07
