Tensao [V];Corrente [A]
-5;-8,746509E-10
-4,95;-8,374708E-10
-4,9;-8,093251E-10
-4,85;-7,859103E-10
-4,8;-7,676987E-10
-4,75;-7,514739E-10
-4,7;-7,380409E-10
-4,65;-7,246521E-10
-4,6;-7,11961E-10
-4,55;-6,988635E-10
-4,5;-6,824951E-10
-4,45;-6,688143E-10
-4,4;-6,571157E-10
-4,35;-6,456767E-10
-4,3;-6,331884E-10
-4,25;-6,179653E-10
-4,2;-6,07158E-10
-4,15;-5,98094E-10
-4,1;-5,843014E-10
-4,05;-5,698412E-10
-4;-5,582602E-10
-3,95;-5,468591E-10
-3,9;-5,35425E-10
-3,85;-5,223706E-10
-3,8;-5,125856E-10
-3,75;-5,044529E-10
-3,7;-4,937981E-10
-3,65;-4,797839E-10
-3,6;-4,680215E-10
-3,55;-4,558847E-10
-3,5;-4,429583E-10
-3,45;-4,289255E-10
-3,4;-4,205954E-10
-3,35;-4,12251E-10
-3,3;-4,000466E-10
-3,25;-3,84396E-10
-3,2;-3,730749E-10
-3,15;-3,615266E-10
-3,1;-3,485413E-10
-3,05;-3,339811E-10
-3;-3,253347E-10
-2,95;-3,135043E-10
-2,9;-3,015722E-10
-2,85;-2,878448E-10
-2,8;-2,759359E-10
-2,75;-2,651002E-10
-2,7;-2,513322E-10
-2,65;-2,367005E-10
-2,6;-2,249344E-10
-2,55;-2,138278E-10
-2,5;-2,011317E-10
-2,45;-1,848331E-10
-2,4;-1,716921E-10
-2,35;-1,560268E-10
-2,3;-1,385344E-10
-2,25;-1,199084E-10
-2,2;-1,026598E-10
-2,15;-8,704619E-11
-2,1;-6,716976E-11
-2,05;-4,484775E-11
-2;-2,229531E-11
-1,95;-1,399974E-12
-1,9;2,592859E-11
-1,85;5,321286E-11
-1,8;8,573828E-11
-1,75;1,148732E-10
-1,7;1,499774E-10
-1,65;1,881509E-10
-1,6;2,279935E-10
-1,55;2,716433E-10
-1,5;3,205854E-10
-1,45;3,850089E-10
-1,4;4,62121E-10
-1,35;5,598874E-10
-1,3;6,86889E-10
-1,25;8,603337E-10
-1,2;1,086101E-09
-1,15;1,375592E-09
-1,1;1,746901E-09
-1,05;2,229668E-09
-1;2,768287E-09
-0,95;3,471178E-09
-0,9;4,30737E-09
-0,85;5,278475E-09
-0,8;6,401885E-09
-0,75;7,696078E-09
-0,7;9,175221E-09
-0,65;1,08598E-08
-0,6;1,278019E-08
-0,55;1,49978E-08
-0,5;1,760005E-08
-0,45;2,219231E-08
-0,4;2,607437E-08
-0,35;3,047972E-08
-0,3;3,541672E-08
-0,25;4,091115E-08
-0,2;4,692054E-08
-0,15;5,335372E-08
-0,1;6,009954E-08
-0,05;6,720665E-08
0;7,468147E-08
0,05;8,240977E-08
0,1;9,039329E-08
0,15;9,857013E-08
0,2;1,069923E-07
0,25;1,156335E-07
0,3;1,24425E-07
0,35;1,332554E-07
0,4;1,422449E-07
0,45;1,513021E-07
0,5;1,604149E-07
0,55;1,694768E-07
0,6;1,78594E-07
0,65;1,877311E-07
0,7;1,968848E-07
0,75;2,059381E-07
0,8;2,149378E-07
0,85;2,239746E-07
0,9;2,32847E-07
0,95;2,416447E-07
1;2,503293E-07
1,05;2,588529E-07
1,1;2,672131E-07
1,15;2,754444E-07
1,2;2,835017E-07
1,25;2,914055E-07
1,3;2,990407E-07
1,35;3,065083E-07
1,4;3,139245E-07
1,45;3,211206E-07
1,5;3,280951E-07
1,55;3,349176E-07
1,6;3,416774E-07
1,65;3,482619E-07
1,7;3,546836E-07
1,75;3,610068E-07
1,8;3,672204E-07
1,85;3,733794E-07
1,9;3,793505E-07
1,95;3,852512E-07
2;3,911304E-07
2,05;3,969124E-07
2,1;4,026506E-07
2,15;4,08231E-07
2,2;4,138138E-07
2,25;4,192934E-07
2,3;4,247009E-07
2,35;4,300233E-07
2,4;4,352829E-07
2,45;4,404474E-07
2,5;4,454711E-07
2,55;4,504419E-07
2,6;4,553195E-07
2,65;4,601439E-07
2,7;4,648229E-07
2,75;4,694135E-07
2,8;4,73957E-07
2,85;4,784048E-07
2,9;4,827369E-07
2,95;4,86985E-07
3;4,911891E-07
3,05;4,95358E-07
3,1;4,994248E-07
3,15;5,034134E-07
3,2;5,07438E-07
3,25;5,113984E-07
3,3;5,153147E-07
3,35;5,192139E-07
3,4;5,230896E-07
3,45;5,269807E-07
3,5;5,308737E-07
3,55;5,347173E-07
3,6;5,385988E-07
3,65;5,424643E-07
3,7;5,463673E-07
3,75;5,502216E-07
3,8;5,540714E-07
3,85;5,580279E-07
3,9;5,619167E-07
3,95;5,657845E-07
4;5,696585E-07
4,05;5,735365E-07
4,1;5,773963E-07
4,15;5,812099E-07
4,2;5,85035E-07
4,25;5,888738E-07
4,3;5,926746E-07
4,35;5,964548E-07
4,4;6,00163E-07
4,45;6,039073E-07
4,5;6,07588E-07
4,55;6,112427E-07
4,6;6,148605E-07
4,65;6,184593E-07
4,7;6,220615E-07
4,75;6,255891E-07
4,8;6,290923E-07
4,85;6,325453E-07
4,9;6,360303E-07
4,95;6,394247E-07
5;6,427894E-07
