Tensao [V];Corrente [A]
-5;-4,501505E-10
-4,95;-4,223036E-10
-4,9;-4,012554E-10
-4,85;-3,826591E-10
-4,8;-3,677207E-10
-4,75;-3,584208E-10
-4,7;-3,444611E-10
-4,65;-3,36541E-10
-4,6;-3,241263E-10
-4,55;-3,128003E-10
-4,5;-3,027981E-10
-4,45;-2,917336E-10
-4,4;-2,831385E-10
-4,35;-2,764493E-10
-4,3;-2,641725E-10
-4,25;-2,566775E-10
-4,2;-2,456784E-10
-4,15;-2,375342E-10
-4,1;-2,285433E-10
-4,05;-2,184314E-10
-4;-2,104548E-10
-3,95;-2,004191E-10
-3,9;-1,922108E-10
-3,85;-1,877948E-10
-3,8;-1,748402E-10
-3,75;-1,680181E-10
-3,7;-1,562661E-10
-3,65;-1,49604E-10
-3,6;-1,395316E-10
-3,55;-1,318566E-10
-3,5;-1,232245E-10
-3,45;-1,142669E-10
-3,4;-1,061461E-10
-3,35;-9,651457E-11
-3,3;-8,685602E-11
-3,25;-7,967643E-11
-3,2;-6,736888E-11
-3,15;-5,927756E-11
-3,1;-4,678389E-11
-3,05;-3,880592E-11
-3;-2,965499E-11
-2,95;-2,322824E-11
-2,9;-1,011975E-11
-2,85;-2,561952E-12
-2,8;7,195399E-12
-2,75;1,370487E-11
-2,7;2,628639E-11
-2,65;3,484862E-11
-2,6;4,56041E-11
-2,55;5,723933E-11
-2,5;6,676265E-11
-2,45;7,599638E-11
-2,4;8,806659E-11
-2,35;9,89908E-11
-2,3;1,094444E-10
-2,25;1,189715E-10
-2,2;1,288016E-10
-2,15;1,40751E-10
-2,1;1,526697E-10
-2,05;1,610828E-10
-2;1,722854E-10
-1,95;1,821587E-10
-1,9;1,944384E-10
-1,85;2,047836E-10
-1,8;2,144141E-10
-1,75;2,297273E-10
-1,7;2,381602E-10
-1,65;2,491151E-10
-1,6;2,619457E-10
-1,55;2,717239E-10
-1,5;2,858422E-10
-1,45;2,990531E-10
-1,4;3,099774E-10
-1,35;3,490553E-10
-1,3;3,532445E-10
-1,25;3,624586E-10
-1,2;3,736921E-10
-1,15;3,865666E-10
-1,1;3,98849E-10
-1,05;4,095231E-10
-1;4,222784E-10
-0,95;4,343068E-10
-0,9;4,438165E-10
-0,85;4,592052E-10
-0,8;4,702843E-10
-0,75;4,894308E-10
-0,7;5,066552E-10
-0,65;5,267529E-10
-0,6;5,445154E-10
-0,55;5,688245E-10
-0,5;5,945274E-10
-0,45;6,27687E-10
-0,4;6,773109E-10
-0,35;7,617726E-10
-0,3;9,032693E-10
-0,25;1,170411E-09
-0,2;1,600635E-09
-0,15;2,445618E-09
-0,1;3,232858E-09
-0,05;4,408075E-09
0;6,245827E-09
0,05;7,631914E-09
0,1;9,514862E-09
0,15;1,136264E-08
0,2;1,323819E-08
0,25;1,525452E-08
0,3;1,746519E-08
0,35;1,95579E-08
0,4;2,268206E-08
0,45;2,488679E-08
0,5;2,714001E-08
0,55;2,939563E-08
0,6;3,178329E-08
0,65;3,416923E-08
0,7;3,654645E-08
0,75;3,893427E-08
0,8;4,133353E-08
0,85;4,37507E-08
0,9;4,615082E-08
0,95;4,841836E-08
1;5,090982E-08
1,05;5,328356E-08
1,1;5,553717E-08
1,15;5,776863E-08
1,2;6,007154E-08
1,25;6,225086E-08
1,3;6,436534E-08
1,35;6,63734E-08
1,4;6,831763E-08
1,45;7,02284E-08
1,5;7,217374E-08
1,55;7,405943E-08
1,6;7,57753E-08
1,65;7,754624E-08
1,7;7,925346E-08
1,75;8,084485E-08
1,8;8,242325E-08
1,85;8,403577E-08
1,9;8,556945E-08
1,95;8,695812E-08
2;8,852491E-08
2,05;9,006882E-08
2,1;9,147683E-08
2,15;9,278892E-08
2,2;9,422062E-08
2,25;9,551987E-08
2,3;9,693169E-08
2,35;9,818616E-08
2,4;9,953839E-08
2,45;1,007768E-07
2,5;1,020587E-07
2,55;1,032105E-07
2,6;1,044757E-07
2,65;1,057257E-07
2,7;1,069041E-07
2,75;1,080835E-07
2,8;1,092155E-07
2,85;1,103335E-07
2,9;1,11441E-07
2,95;1,124088E-07
3;1,135386E-07
3,05;1,14547E-07
3,1;1,156031E-07
3,15;1,165387E-07
3,2;1,174316E-07
3,25;1,184057E-07
3,3;1,193009E-07
3,35;1,202241E-07
3,4;1,211509E-07
3,45;1,219758E-07
3,5;1,228667E-07
3,55;1,236771E-07
3,6;1,24578E-07
3,65;1,25314E-07
3,7;1,261206E-07
3,75;1,269317E-07
3,8;1,277017E-07
3,85;1,285193E-07
3,9;1,292681E-07
3,95;1,300973E-07
4;1,30779E-07
4,05;1,316562E-07
4,1;1,324132E-07
4,15;1,331692E-07
4,2;1,339052E-07
4,25;1,348106E-07
4,3;1,354089E-07
4,35;1,361828E-07
4,4;1,36818E-07
4,45;1,376739E-07
4,5;1,383788E-07
4,55;1,390606E-07
4,6;1,398436E-07
4,65;1,405296E-07
4,7;1,413449E-07
4,75;1,418964E-07
4,8;1,426228E-07
4,85;1,432791E-07
4,9;1,439505E-07
4,95;1,44608E-07
5;1,452461E-07
