Tensao [V];Corrente [A]
-5;-1,947315E-10
-4,95;-1,717496E-10
-4,9;-1,533164E-10
-4,85;-1,380566E-10
-4,8;-1,268848E-10
-4,75;-1,148679E-10
-4,7;-1,024812E-10
-4,65;-9,232825E-11
-4,6;-8,130675E-11
-4,55;-7,238204E-11
-4,5;-6,297197E-11
-4,45;-5,335987E-11
-4,4;-4,462984E-11
-4,35;-3,59023E-11
-4,3;-2,676453E-11
-4,25;-1,7846E-11
-4,2;-1,159357E-11
-4,15;-3,313246E-12
-4,1;4,304383E-12
-4,05;1,302602E-11
-4;2,099241E-11
-3,95;2,962658E-11
-3,9;3,489358E-11
-3,85;4,324312E-11
-3,8;5,028675E-11
-3,75;6,036852E-11
-3,7;6,969755E-11
-3,65;7,790797E-11
-3,6;8,551949E-11
-3,55;9,403169E-11
-3,5;1,019821E-10
-3,45;1,083283E-10
-3,4;1,177781E-10
-3,35;1,246209E-10
-3,3;1,336467E-10
-3,25;1,416871E-10
-3,2;1,49836E-10
-3,15;1,567156E-10
-3,1;1,640252E-10
-3,05;1,717304E-10
-3;1,809228E-10
-2,95;1,884616E-10
-2,9;1,952983E-10
-2,85;2,034124E-10
-2,8;2,109268E-10
-2,75;2,196274E-10
-2,7;2,275323E-10
-2,65;2,355885E-10
-2,6;2,456175E-10
-2,55;2,52996E-10
-2,5;2,618337E-10
-2,45;2,698186E-10
-2,4;2,795763E-10
-2,35;2,877372E-10
-2,3;2,967138E-10
-2,25;3,067602E-10
-2,2;3,179939E-10
-2,15;3,26209E-10
-2,1;3,343122E-10
-2,05;3,436461E-10
-2;3,522447E-10
-1,95;3,619026E-10
-1,9;3,706034E-10
-1,85;3,769718E-10
-1,8;3,877706E-10
-1,75;3,948142E-10
-1,7;4,03021E-10
-1,65;4,116563E-10
-1,6;4,233444E-10
-1,55;4,326541E-10
-1,5;4,426213E-10
-1,45;4,518665E-10
-1,4;4,628784E-10
-1,35;4,722346E-10
-1,3;4,813381E-10
-1,25;4,913057E-10
-1,2;5,013825E-10
-1,15;5,122909E-10
-1,1;5,214894E-10
-1,05;5,301921E-10
-1;5,40582E-10
-0,95;5,512862E-10
-0,9;5,627382E-10
-0,85;5,735616E-10
-0,8;5,838219E-10
-0,75;5,965355E-10
-0,7;6,068046E-10
-0,65;6,187711E-10
-0,6;6,315432E-10
-0,55;6,462596E-10
-0,5;6,600638E-10
-0,45;6,770924E-10
-0,4;7,028275E-10
-0,35;7,441504E-10
-0,3;8,024171E-10
-0,25;8,906041E-10
-0,2;1,03875E-09
-0,15;1,318835E-09
-0,1;1,730307E-09
-0,05;2,449897E-09
0;3,210862E-09
0,05;3,853502E-09
0,1;4,599749E-09
0,15;5,396898E-09
0,2;6,259228E-09
0,25;7,041835E-09
0,3;7,771035E-09
0,35;8,504689E-09
0,4;9,25734E-09
0,45;9,946355E-09
0,5;1,059139E-08
0,55;1,124666E-08
0,6;1,192971E-08
0,65;1,259208E-08
0,7;1,321302E-08
0,75;1,384909E-08
0,8;1,452538E-08
0,85;1,520373E-08
0,9;1,583979E-08
0,95;1,650104E-08
1;1,720056E-08
1,05;1,790143E-08
1,1;1,856597E-08
1,15;1,923499E-08
1,2;1,993036E-08
1,25;2,090814E-08
1,3;2,156504E-08
1,35;2,223892E-08
1,4;2,292508E-08
1,45;2,35547E-08
1,5;2,419237E-08
1,55;2,48323E-08
1,6;2,550177E-08
1,65;2,609949E-08
1,7;2,671101E-08
1,75;2,731264E-08
1,8;2,791035E-08
1,85;2,851696E-08
1,9;2,908391E-08
1,95;2,962922E-08
2;3,025107E-08
2,05;3,079739E-08
2,1;3,131368E-08
2,15;3,182935E-08
2,2;3,232945E-08
2,25;3,286016E-08
2,3;3,335485E-08
2,35;3,382971E-08
2,4;3,433593E-08
2,45;3,482734E-08
2,5;3,528886E-08
2,55;3,57637E-08
2,6;3,622469E-08
2,65;3,670591E-08
2,7;3,713312E-08
2,75;3,755806E-08
2,8;3,798607E-08
2,85;3,840369E-08
2,9;3,880536E-08
2,95;3,919567E-08
3;3,959045E-08
3,05;3,999506E-08
3,1;4,034145E-08
3,15;4,069076E-08
3,2;4,103831E-08
3,25;4,141099E-08
3,3;4,17436E-08
3,35;4,204515E-08
3,4;4,236092E-08
3,45;4,266336E-08
3,5;4,296273E-08
3,55;4,326887E-08
3,6;4,355041E-08
3,65;4,387299E-08
3,7;4,416232E-08
3,75;4,439153E-08
3,8;4,468605E-08
3,85;4,497543E-08
3,9;4,5259E-08
3,95;4,552362E-08
4;4,577704E-08
4,05;4,605799E-08
4,1;4,633245E-08
4,15;4,657934E-08
4,2;4,682099E-08
4,25;4,709412E-08
4,3;4,736402E-08
4,35;4,76108E-08
4,4;4,785503E-08
4,45;4,811175E-08
4,5;4,838592E-08
4,55;4,860955E-08
4,6;4,884187E-08
4,65;4,908289E-08
4,7;4,932301E-08
4,75;4,956776E-08
4,8;4,978542E-08
4,85;5,001972E-08
4,9;5,02919E-08
4,95;5,050603E-08
5;5,070854E-08
