Tensao [V];Corrente [A]
-5;-4,372492E-10
-4,95;-4,135992E-10
-4,9;-3,922144E-10
-4,85;-3,7634E-10
-4,8;-3,611074E-10
-4,75;-3,47724E-10
-4,7;-3,366793E-10
-4,65;-3,241513E-10
-4,6;-3,24134E-10
-4,55;-3,053517E-10
-4,5;-2,942518E-10
-4,45;-2,967183E-10
-4,4;-2,874357E-10
-4,35;-2,739884E-10
-4,3;-2,678551E-10
-4,25;-2,53862E-10
-4,2;-2,46431E-10
-4,15;-2,333977E-10
-4,1;-2,23281E-10
-4,05;-2,163996E-10
-4;-2,037151E-10
-3,95;-1,963347E-10
-3,9;-1,85762E-10
-3,85;-1,763227E-10
-3,8;-1,675194E-10
-3,75;-1,589118E-10
-3,7;-1,51444E-10
-3,65;-1,441055E-10
-3,6;-1,342672E-10
-3,55;-1,288496E-10
-3,5;-1,162216E-10
-3,45;-1,047754E-10
-3,4;-9,446382E-11
-3,35;-8,559758E-11
-3,3;-7,639491E-11
-3,25;-6,791308E-11
-3,2;-5,996109E-11
-3,15;-5,606386E-11
-3,1;-4,236649E-11
-3,05;-3,038546E-11
-3;-2,001108E-11
-2,95;-1,154403E-11
-2,9;-2,892141E-12
-2,85;8,882167E-12
-2,8;1,930613E-11
-2,75;2,640453E-11
-2,7;3,881961E-11
-2,65;4,761347E-11
-2,6;5,996822E-11
-2,55;6,880024E-11
-2,5;7,956303E-11
-2,45;9,089998E-11
-2,4;1,025487E-10
-2,35;1,140348E-10
-2,3;1,237244E-10
-2,25;1,327586E-10
-2,2;1,459499E-10
-2,15;1,529325E-10
-2,1;1,646008E-10
-2,05;1,734404E-10
-2;1,860513E-10
-1,95;1,960663E-10
-1,9;2,050424E-10
-1,85;2,19647E-10
-1,8;2,320695E-10
-1,75;2,394833E-10
-1,7;2,537689E-10
-1,65;2,641731E-10
-1,6;2,787396E-10
-1,55;2,896341E-10
-1,5;3,023979E-10
-1,45;3,160318E-10
-1,4;3,307129E-10
-1,35;3,414755E-10
-1,3;3,531355E-10
-1,25;3,65362E-10
-1,2;3,840301E-10
-1,15;3,968877E-10
-1,1;4,109031E-10
-1,05;4,232176E-10
-1;4,394213E-10
-0,95;4,55825E-10
-0,9;4,674983E-10
-0,85;4,809411E-10
-0,8;5,013783E-10
-0,75;5,146659E-10
-0,7;5,318164E-10
-0,65;5,483651E-10
-0,6;5,650174E-10
-0,55;5,888882E-10
-0,5;6,085459E-10
-0,45;6,416475E-10
-0,4;6,980326E-10
-0,35;7,833461E-10
-0,3;9,204663E-10
-0,25;1,148948E-09
-0,2;1,579319E-09
-0,15;2,505255E-09
-0,1;3,222415E-09
-0,05;4,406238E-09
0;6,202616E-09
0,05;7,457356E-09
0,1;9,096444E-09
0,15;1,102925E-08
0,2;1,299533E-08
0,25;1,489006E-08
0,3;1,681525E-08
0,35;1,894402E-08
0,4;2,199346E-08
0,45;2,414955E-08
0,5;2,633037E-08
0,55;2,855956E-08
0,6;3,083538E-08
0,65;3,310166E-08
0,7;3,542901E-08
0,75;3,775624E-08
0,8;4,005168E-08
0,85;4,23823E-08
0,9;4,468226E-08
0,95;4,704718E-08
1;4,931456E-08
1,05;5,15669E-08
1,1;5,381271E-08
1,15;5,605299E-08
1,2;5,820171E-08
1,25;6,018427E-08
1,3;6,230078E-08
1,35;6,437485E-08
1,4;6,621982E-08
1,45;6,813278E-08
1,5;6,992302E-08
1,55;7,175595E-08
1,6;7,353435E-08
1,65;7,506772E-08
1,7;7,67655E-08
1,75;7,836667E-08
1,8;7,991808E-08
1,85;8,139408E-08
1,9;8,296858E-08
1,95;8,438152E-08
2;8,578801E-08
2,05;8,721668E-08
2,1;8,862064E-08
2,15;8,995006E-08
2,2;9,131998E-08
2,25;9,280008E-08
2,3;9,399938E-08
2,35;9,524392E-08
2,4;9,651068E-08
2,45;9,779544E-08
2,5;9,889681E-08
2,55;1,001745E-07
2,6;1,013957E-07
2,65;1,025601E-07
2,7;1,036832E-07
2,75;1,048308E-07
2,8;1,060091E-07
2,85;1,070675E-07
2,9;1,081581E-07
2,95;1,091557E-07
3;1,101921E-07
3,05;1,112294E-07
3,1;1,121638E-07
3,15;1,132001E-07
3,2;1,141522E-07
3,25;1,151034E-07
3,3;1,159131E-07
3,35;1,167985E-07
3,4;1,176046E-07
3,45;1,185328E-07
3,5;1,193155E-07
3,55;1,201309E-07
3,6;1,21054E-07
3,65;1,218319E-07
3,7;1,226853E-07
3,75;1,234216E-07
3,8;1,241937E-07
3,85;1,250495E-07
3,9;1,25727E-07
3,95;1,26585E-07
4;1,273426E-07
4,05;1,281423E-07
4,1;1,289089E-07
4,15;1,296024E-07
4,2;1,304131E-07
4,25;1,310907E-07
4,3;1,319376E-07
4,35;1,326268E-07
4,4;1,333908E-07
4,45;1,341507E-07
4,5;1,348409E-07
4,55;1,354742E-07
4,6;1,362582E-07
4,65;1,369306E-07
4,7;1,376331E-07
4,75;1,38363E-07
4,8;1,390296E-07
4,85;1,39813E-07
4,9;1,404338E-07
4,95;1,411707E-07
5;1,417343E-07
