Tensao [V];Corrente [A]
-5;-1,107578E-10
-4,95;-8,74913E-11
-4,9;-6,986001E-11
-4,85;-5,530882E-11
-4,8;-4,229022E-11
-4,75;-3,200051E-11
-4,7;-2,043567E-11
-4,65;-1,082355E-11
-4,6;-1,168323E-12
-4,55;8,201323E-12
-4,5;1,814515E-11
-4,45;2,69025E-11
-4,4;3,406314E-11
-4,35;4,216011E-11
-4,3;5,021888E-11
-4,25;5,716762E-11
-4,2;6,391555E-11
-4,15;7,119563E-11
-4,1;7,98064E-11
-4,05;8,680439E-11
-4;9,42262E-11
-3,95;1,024439E-10
-3,9;1,094679E-10
-3,85;1,195484E-10
-3,8;1,279336E-10
-3,75;1,342195E-10
-3,7;1,410302E-10
-3,65;1,502151E-10
-3,6;1,559984E-10
-3,55;1,634325E-10
-3,5;1,695522E-10
-3,45;1,776799E-10
-3,4;1,858543E-10
-3,35;1,931901E-10
-3,3;2,00889E-10
-3,25;2,102834E-10
-3,2;2,181056E-10
-3,15;2,236165E-10
-3,1;2,305246E-10
-3,05;2,393337E-10
-3;2,464216E-10
-2,95;2,549412E-10
-2,9;2,619799E-10
-2,85;2,705401E-10
-2,8;2,783022E-10
-2,75;2,843205E-10
-2,7;2,91809E-10
-2,65;3,02221E-10
-2,6;3,104152E-10
-2,55;3,170904E-10
-2,5;3,2405E-10
-2,45;3,330526E-10
-2,4;3,398176E-10
-2,35;3,470353E-10
-2,3;3,540959E-10
-2,25;3,642035E-10
-2,2;3,699784E-10
-2,15;3,793884E-10
-2,1;3,86942E-10
-2,05;3,968393E-10
-2;4,044359E-10
-1,95;4,105285E-10
-1,9;4,189544E-10
-1,85;4,294036E-10
-1,8;4,365096E-10
-1,75;4,448658E-10
-1,7;4,524832E-10
-1,65;4,616569E-10
-1,6;4,697332E-10
-1,55;4,791482E-10
-1,5;4,871379E-10
-1,45;4,964684E-10
-1,4;5,055667E-10
-1,35;5,130958E-10
-1,3;5,221675E-10
-1,25;5,335493E-10
-1,2;5,417529E-10
-1,15;5,523785E-10
-1,1;5,614842E-10
-1,05;5,724605E-10
-1;5,813376E-10
-0,95;5,909618E-10
-0,9;6,011745E-10
-0,85;6,118179E-10
-0,8;6,213284E-10
-0,75;6,299776E-10
-0,7;6,418457E-10
-0,65;6,526E-10
-0,6;6,640297E-10
-0,55;6,74421E-10
-0,5;6,843044E-10
-0,45;6,989845E-10
-0,4;7,160006E-10
-0,35;7,377369E-10
-0,3;7,699508E-10
-0,25;8,228437E-10
-0,2;9,086061E-10
-0,15;1,028966E-09
-0,1;1,214557E-09
-0,05;1,496822E-09
0;1,956348E-09
0,05;2,373622E-09
0,1;2,618664E-09
0,15;3,024115E-09
0,2;3,395576E-09
0,25;3,756217E-09
0,3;4,132758E-09
0,35;4,507381E-09
0,4;4,832707E-09
0,45;5,141557E-09
0,5;5,470455E-09
0,55;5,802099E-09
0,6;6,10629E-09
0,65;6,399001E-09
0,7;6,715054E-09
0,75;7,038752E-09
0,8;7,35319E-09
0,85;7,658477E-09
0,9;7,986997E-09
0,95;8,327658E-09
1;8,662824E-09
1,05;8,978596E-09
1,1;9,309291E-09
1,15;9,652992E-09
1,2;9,986488E-09
1,25;1,030122E-08
1,3;1,061931E-08
1,35;1,09496E-08
1,4;1,12804E-08
1,45;1,159419E-08
1,5;1,190266E-08
1,55;1,222369E-08
1,6;1,25366E-08
1,65;1,283934E-08
1,7;1,313852E-08
1,75;1,345209E-08
1,8;1,375273E-08
1,85;1,404116E-08
1,9;1,432545E-08
1,95;1,461134E-08
2;1,490163E-08
2,05;1,517846E-08
2,1;1,544278E-08
2,15;1,571611E-08
2,2;1,598194E-08
2,25;1,623875E-08
2,3;1,648811E-08
2,35;1,674546E-08
2,4;1,698706E-08
2,45;1,722978E-08
2,5;1,745912E-08
2,55;1,770849E-08
2,6;1,792831E-08
2,65;1,815508E-08
2,7;1,8379E-08
2,75;1,860372E-08
2,8;1,882315E-08
2,85;1,903624E-08
2,9;1,924548E-08
2,95;1,945536E-08
3;1,965165E-08
3,05;1,985411E-08
3,1;2,004747E-08
3,15;2,023641E-08
3,2;2,041287E-08
3,25;2,060047E-08
3,3;2,07693E-08
3,35;2,093877E-08
3,4;2,122577E-08
3,45;2,134927E-08
3,5;2,151387E-08
3,55;2,166227E-08
3,6;2,184798E-08
3,65;2,198192E-08
3,7;2,212365E-08
3,75;2,226601E-08
3,8;2,242709E-08
3,85;2,258101E-08
3,9;2,271508E-08
3,95;2,285645E-08
4;2,300973E-08
4,05;2,316466E-08
4,1;2,331206E-08
4,15;2,344173E-08
4,2;2,36023E-08
4,25;2,374176E-08
4,3;2,386578E-08
4,35;2,399898E-08
4,4;2,415138E-08
4,45;2,429438E-08
4,5;2,441322E-08
4,55;2,454642E-08
4,6;2,46849E-08
4,65;2,484121E-08
4,7;2,495114E-08
4,75;2,506612E-08
4,8;2,520934E-08
4,85;2,535485E-08
4,9;2,547397E-08
4,95;2,557889E-08
5;2,570729E-08
