Tensao [V];Corrente [A]
-5;-4,27931E-10
-4,95;-3,987331E-10
-4,9;-3,769955E-10
-4,85;-3,613029E-10
-4,8;-3,458434E-10
-4,75;-3,331438E-10
-4,7;-3,224203E-10
-4,65;-3,111325E-10
-4,6;-3,016769E-10
-4,55;-2,895122E-10
-4,5;-2,767804E-10
-4,45;-2,68625E-10
-4,4;-2,592841E-10
-4,35;-2,519503E-10
-4,3;-2,424885E-10
-4,25;-2,330331E-10
-4,2;-2,242985E-10
-4,15;-2,148665E-10
-4,1;-2,083965E-10
-4,05;-1,97795E-10
-4;-1,899968E-10
-3,95;-1,817896E-10
-3,9;-1,734369E-10
-3,85;-1,640811E-10
-3,8;-1,554241E-10
-3,75;-1,460402E-10
-3,7;-1,424263E-10
-3,65;-1,296255E-10
-3,6;-1,231913E-10
-3,55;-1,127305E-10
-3,5;-1,052537E-10
-3,45;-9,670876E-11
-3,4;-8,77167E-11
-3,35;-7,714607E-11
-3,3;-6,773618E-11
-3,25;-5,868364E-11
-3,2;-4,919001E-11
-3,15;-3,970372E-11
-3,1;-3,163565E-11
-3,05;-2,083099E-11
-3;-1,20532E-11
-2,95;-4,336289E-12
-2,9;4,991177E-12
-2,85;1,271817E-11
-2,8;2,007798E-11
-2,75;3,086446E-11
-2,7;3,889582E-11
-2,65;5,137659E-11
-2,6;6,002394E-11
-2,55;7,152149E-11
-2,5;7,855849E-11
-2,45;8,876706E-11
-2,4;9,847294E-11
-2,35;1,074038E-10
-2,3;1,146687E-10
-2,25;1,304036E-10
-2,2;1,407009E-10
-2,15;1,51432E-10
-2,1;1,608631E-10
-2,05;1,693541E-10
-2;1,845813E-10
-1,95;1,94005E-10
-1,9;2,027978E-10
-1,85;2,133355E-10
-1,8;2,223476E-10
-1,75;2,352781E-10
-1,7;2,457183E-10
-1,65;2,554636E-10
-1,6;2,690362E-10
-1,55;2,809019E-10
-1,5;2,933038E-10
-1,45;3,043862E-10
-1,4;3,156038E-10
-1,35;3,315469E-10
-1,3;3,45961E-10
-1,25;3,619557E-10
-1,2;3,762466E-10
-1,15;3,884947E-10
-1,1;4,0333E-10
-1,05;4,14585E-10
-1;4,287114E-10
-0,95;4,404852E-10
-0,9;4,502317E-10
-0,85;4,690594E-10
-0,8;4,825519E-10
-0,75;4,955343E-10
-0,7;5,12194E-10
-0,65;5,277074E-10
-0,6;5,458796E-10
-0,55;5,653381E-10
-0,5;5,886264E-10
-0,45;6,196603E-10
-0,4;6,646532E-10
-0,35;7,498894E-10
-0,3;8,898648E-10
-0,25;1,113072E-09
-0,2;1,489033E-09
-0,15;2,415132E-09
-0,1;2,994569E-09
-0,05;4,222329E-09
0;5,923754E-09
0,05;7,218246E-09
0,1;8,776378E-09
0,15;1,044173E-08
0,2;1,235985E-08
0,25;1,431109E-08
0,3;1,615444E-08
0,35;1,801741E-08
0,4;2,100695E-08
0,45;2,306657E-08
0,5;2,513035E-08
0,55;2,729692E-08
0,6;2,941873E-08
0,65;3,157775E-08
0,7;3,377472E-08
0,75;3,599783E-08
0,8;3,822055E-08
0,85;4,042543E-08
0,9;4,264215E-08
0,95;4,479463E-08
1;4,704599E-08
1,05;4,918859E-08
1,1;5,136921E-08
1,15;5,34297E-08
1,2;5,54794E-08
1,25;5,745834E-08
1,3;5,940031E-08
1,35;6,128541E-08
1,4;6,31486E-08
1,45;6,490261E-08
1,5;6,66893E-08
1,55;6,834541E-08
1,6;6,99001E-08
1,65;7,160998E-08
1,7;7,315984E-08
1,75;7,458056E-08
1,8;7,614857E-08
1,85;7,759414E-08
1,9;7,904864E-08
1,95;8,042143E-08
2;8,177511E-08
2,05;8,312841E-08
2,1;8,446873E-08
2,15;8,578321E-08
2,2;8,708558E-08
2,25;8,833015E-08
2,3;8,963761E-08
2,35;9,117334E-08
2,4;9,242221E-08
2,45;9,356081E-08
2,5;9,473925E-08
2,55;9,587846E-08
2,6;9,711397E-08
2,65;9,818535E-08
2,7;9,926647E-08
2,75;1,003675E-07
2,8;1,01436E-07
2,85;1,024928E-07
2,9;1,034807E-07
2,95;1,044995E-07
3;1,054455E-07
3,05;1,064418E-07
3,1;1,074475E-07
3,15;1,08309E-07
3,2;1,091969E-07
3,25;1,101896E-07
3,3;1,110094E-07
3,35;1,117815E-07
3,4;1,126417E-07
3,45;1,134638E-07
3,5;1,141525E-07
3,55;1,15054E-07
3,6;1,158076E-07
3,65;1,165598E-07
3,7;1,172979E-07
3,75;1,181258E-07
3,8;1,188127E-07
3,85;1,195659E-07
3,9;1,203601E-07
3,95;1,2104E-07
4;1,217227E-07
4,05;1,224406E-07
4,1;1,232128E-07
4,15;1,239124E-07
4,2;1,2463E-07
4,25;1,25287E-07
4,3;1,259905E-07
4,35;1,267164E-07
4,4;1,274E-07
4,45;1,281999E-07
4,5;1,288654E-07
4,55;1,29514E-07
4,6;1,302484E-07
4,65;1,308885E-07
4,7;1,315375E-07
4,75;1,321664E-07
4,8;1,328363E-07
4,85;1,334992E-07
4,9;1,340821E-07
4,95;1,347894E-07
5;1,353705E-07
