Tensao [V];Corrente [A]
-5;-4,505853E-10
-4,95;-4,274094E-10
-4,9;-4,007265E-10
-4,85;-3,840645E-10
-4,8;-3,678872E-10
-4,75;-3,54664E-10
-4,7;-3,398417E-10
-4,65;-3,290347E-10
-4,6;-3,191707E-10
-4,55;-3,091213E-10
-4,5;-2,983872E-10
-4,45;-2,920528E-10
-4,4;-2,817614E-10
-4,35;-2,734346E-10
-4,3;-2,615422E-10
-4,25;-2,510595E-10
-4,2;-2,413762E-10
-4,15;-2,340931E-10
-4,1;-2,256176E-10
-4,05;-2,167536E-10
-4;-2,05449E-10
-3,95;-1,978876E-10
-3,9;-1,85925E-10
-3,85;-1,751207E-10
-3,8;-1,676047E-10
-3,75;-1,604436E-10
-3,7;-1,517807E-10
-3,65;-1,396912E-10
-3,6;-1,313411E-10
-3,55;-1,256426E-10
-3,5;-1,147483E-10
-3,45;-1,042951E-10
-3,4;-9,531532E-11
-3,35;-8,965498E-11
-3,3;-8,183734E-11
-3,25;-6,884589E-11
-3,2;-6,140516E-11
-3,15;-5,223461E-11
-3,1;-4,198709E-11
-3,05;-3,111619E-11
-3;-2,172376E-11
-2,95;-1,490279E-11
-2,9;-2,720883E-12
-2,85;6,072882E-12
-2,8;1,546926E-11
-2,75;2,588585E-11
-2,7;3,563951E-11
-2,65;4,405265E-11
-2,6;5,889018E-11
-2,55;6,666628E-11
-2,5;7,870434E-11
-2,45;8,875135E-11
-2,4;9,940811E-11
-2,35;1,116175E-10
-2,3;1,224049E-10
-2,25;1,363898E-10
-2,2;1,464097E-10
-2,15;1,553588E-10
-2,1;1,661414E-10
-2,05;1,77933E-10
-2;1,904246E-10
-1,95;2,004259E-10
-1,9;2,058917E-10
-1,85;2,213712E-10
-1,8;2,296414E-10
-1,75;2,417175E-10
-1,7;2,530054E-10
-1,65;2,65057E-10
-1,6;2,81149E-10
-1,55;2,917873E-10
-1,5;2,980219E-10
-1,45;3,096547E-10
-1,4;3,214695E-10
-1,35;3,299025E-10
-1,3;3,38875E-10
-1,25;3,517446E-10
-1,2;3,69929E-10
-1,15;3,85189E-10
-1,1;4,225394E-10
-1,05;4,381925E-10
-1;4,461373E-10
-0,95;4,595725E-10
-0,9;4,714468E-10
-0,85;4,880231E-10
-0,8;5,011415E-10
-0,75;5,169561E-10
-0,7;5,32336E-10
-0,65;5,473125E-10
-0,6;5,634488E-10
-0,55;5,868055E-10
-0,5;6,072994E-10
-0,45;6,427657E-10
-0,4;6,984555E-10
-0,35;7,870952E-10
-0,3;9,233591E-10
-0,25;1,152495E-09
-0,2;1,581555E-09
-0,15;2,499899E-09
-0,1;3,230583E-09
-0,05;4,409994E-09
0;6,234708E-09
0,05;7,466791E-09
0,1;9,115698E-09
0,15;1,105344E-08
0,2;1,299671E-08
0,25;1,489255E-08
0,3;1,684036E-08
0,35;1,900059E-08
0,4;2,204251E-08
0,45;2,416264E-08
0,5;2,636509E-08
0,55;2,863739E-08
0,6;3,085554E-08
0,65;3,316181E-08
0,7;3,548011E-08
0,75;3,779738E-08
0,8;4,011846E-08
0,85;4,239039E-08
0,9;4,472765E-08
0,95;4,715418E-08
1;4,942044E-08
1,05;5,165871E-08
1,1;5,387878E-08
1,15;5,61801E-08
1,2;5,827736E-08
1,25;6,036116E-08
1,3;6,236496E-08
1,35;6,442117E-08
1,4;6,635752E-08
1,45;6,822233E-08
1,5;7,007183E-08
1,55;7,186324E-08
1,6;7,355287E-08
1,65;7,518719E-08
1,7;7,676928E-08
1,75;7,822755E-08
1,8;7,972353E-08
1,85;8,115289E-08
1,9;8,26589E-08
1,95;8,414108E-08
2;8,554452E-08
2,05;8,689324E-08
2,1;8,822904E-08
2,15;8,962103E-08
2,2;9,104647E-08
2,25;9,234077E-08
2,3;9,361122E-08
2,35;9,491684E-08
2,4;9,612491E-08
2,45;9,737528E-08
2,5;9,861444E-08
2,55;9,973913E-08
2,6;1,009532E-07
2,65;1,021694E-07
2,7;1,033161E-07
2,75;1,044738E-07
2,8;1,055986E-07
2,85;1,066057E-07
2,9;1,076705E-07
2,95;1,08711E-07
3;1,098735E-07
3,05;1,107457E-07
3,1;1,117182E-07
3,15;1,127521E-07
3,2;1,136331E-07
3,25;1,14574E-07
3,3;1,153592E-07
3,35;1,162887E-07
3,4;1,171758E-07
3,45;1,180491E-07
3,5;1,188768E-07
3,55;1,197443E-07
3,6;1,205006E-07
3,65;1,213086E-07
3,7;1,220413E-07
3,75;1,228244E-07
3,8;1,237435E-07
3,85;1,245395E-07
3,9;1,253227E-07
3,95;1,259979E-07
4;1,268537E-07
4,05;1,276596E-07
4,1;1,283319E-07
4,15;1,290519E-07
4,2;1,299116E-07
4,25;1,306769E-07
4,3;1,313377E-07
4,35;1,320872E-07
4,4;1,328669E-07
4,45;1,336224E-07
4,5;1,343367E-07
4,55;1,350133E-07
4,6;1,357192E-07
4,65;1,364732E-07
4,7;1,371712E-07
4,75;1,378448E-07
4,8;1,385582E-07
4,85;1,392466E-07
4,9;1,399761E-07
4,95;1,40557E-07
5;1,412323E-07
