Tensao [V];Corrente [A]
-5;-4,516808E-10
-4,95;-4,20912E-10
-4,9;-4,012081E-10
-4,85;-3,836096E-10
-4,8;-3,692517E-10
-4,75;-3,535792E-10
-4,7;-3,419456E-10
-4,65;-3,310486E-10
-4,6;-3,20806E-10
-4,55;-3,092945E-10
-4,5;-3,037658E-10
-4,45;-2,896532E-10
-4,4;-2,821829E-10
-4,35;-2,690089E-10
-4,3;-2,588994E-10
-4,25;-2,525551E-10
-4,2;-2,405803E-10
-4,15;-2,288739E-10
-4,1;-2,21528E-10
-4,05;-2,126717E-10
-4;-2,058592E-10
-3,95;-1,956535E-10
-3,9;-1,872751E-10
-3,85;-1,819905E-10
-3,8;-1,713857E-10
-3,75;-1,605812E-10
-3,7;-1,523186E-10
-3,65;-1,467088E-10
-3,6;-1,398681E-10
-3,55;-1,272438E-10
-3,5;-1,165552E-10
-3,45;-1,081989E-10
-3,4;-9,889392E-11
-3,35;-9,167619E-11
-3,3;-8,0268E-11
-3,25;-7,29098E-11
-3,2;-6,198334E-11
-3,15;-5,286197E-11
-3,1;-4,570463E-11
-3,05;-3,295218E-11
-3;-2,543625E-11
-2,95;-1,872983E-11
-2,9;-5,109978E-12
-2,85;2,346876E-12
-2,8;1,215237E-11
-2,75;2,152168E-11
-2,7;3,150829E-11
-2,65;4,087143E-11
-2,6;5,139158E-11
-2,55;6,208792E-11
-2,5;7,221752E-11
-2,45;7,817986E-11
-2,4;9,287457E-11
-2,35;1,022956E-10
-2,3;1,155721E-10
-2,25;1,249315E-10
-2,2;1,344721E-10
-2,15;1,457561E-10
-2,1;1,558845E-10
-2,05;1,66587E-10
-2;1,775668E-10
-1,95;1,883617E-10
-1,9;2,022381E-10
-1,85;2,126991E-10
-1,8;2,248729E-10
-1,75;2,357342E-10
-1,7;2,49346E-10
-1,65;2,612992E-10
-1,6;2,710908E-10
-1,55;2,795142E-10
-1,5;2,963896E-10
-1,45;3,067903E-10
-1,4;3,214642E-10
-1,35;3,327949E-10
-1,3;3,479296E-10
-1,25;3,598311E-10
-1,2;3,724779E-10
-1,15;3,879377E-10
-1,1;4,025877E-10
-1,05;4,140309E-10
-1;4,291617E-10
-0,95;4,42681E-10
-0,9;4,614445E-10
-0,85;4,748968E-10
-0,8;4,883692E-10
-0,75;5,061331E-10
-0,7;5,231754E-10
-0,65;5,373484E-10
-0,6;5,570311E-10
-0,55;5,74498E-10
-0,5;6,022375E-10
-0,45;6,369205E-10
-0,4;6,866531E-10
-0,35;7,686737E-10
-0,3;9,116278E-10
-0,25;1,173503E-09
-0,2;1,58206E-09
-0,15;2,411556E-09
-0,1;3,166948E-09
-0,05;4,314419E-09
0;6,136897E-09
0,05;7,495613E-09
0,1;9,317173E-09
0,15;1,109804E-08
0,2;1,292533E-08
0,25;1,494543E-08
0,3;1,70994E-08
0,35;1,91017E-08
0,4;2,217178E-08
0,45;2,430025E-08
0,5;2,652255E-08
0,55;2,877012E-08
0,6;3,104507E-08
0,65;3,336203E-08
0,7;3,568637E-08
0,75;3,803245E-08
0,8;4,035174E-08
0,85;4,268215E-08
0,9;4,503589E-08
0,95;4,738488E-08
1;4,969191E-08
1,05;5,200442E-08
1,1;5,454201E-08
1,15;5,681951E-08
1,2;5,909365E-08
1,25;6,124486E-08
1,3;6,337782E-08
1,35;6,545644E-08
1,4;6,742398E-08
1,45;6,934784E-08
1,5;7,122022E-08
1,55;7,308778E-08
1,6;7,481516E-08
1,65;7,646577E-08
1,7;7,809737E-08
1,75;7,963635E-08
1,8;8,114834E-08
1,85;8,279608E-08
1,9;8,435866E-08
1,95;8,586821E-08
2;8,738084E-08
2,05;8,885483E-08
2,1;9,026213E-08
2,15;9,174581E-08
2,2;9,311509E-08
2,25;9,442925E-08
2,3;9,578326E-08
2,35;9,713875E-08
2,4;9,84582E-08
2,45;9,971471E-08
2,5;1,008955E-07
2,55;1,020917E-07
2,6;1,032972E-07
2,65;1,045662E-07
2,7;1,056534E-07
2,75;1,06901E-07
2,8;1,081036E-07
2,85;1,091637E-07
2,9;1,102277E-07
2,95;1,112922E-07
3;1,123179E-07
3,05;1,133601E-07
3,1;1,144168E-07
3,15;1,153135E-07
3,2;1,162835E-07
3,25;1,172247E-07
3,3;1,180677E-07
3,35;1,190571E-07
3,4;1,198404E-07
3,45;1,207904E-07
3,5;1,216523E-07
3,55;1,224784E-07
3,6;1,233758E-07
3,65;1,240517E-07
3,7;1,249542E-07
3,75;1,257429E-07
3,8;1,26488E-07
3,85;1,272884E-07
3,9;1,28107E-07
3,95;1,288215E-07
4;1,295935E-07
4,05;1,303516E-07
4,1;1,31114E-07
4,15;1,317603E-07
4,2;1,325344E-07
4,25;1,333489E-07
4,3;1,341022E-07
4,35;1,348328E-07
4,4;1,355956E-07
4,45;1,363727E-07
4,5;1,371585E-07
4,55;1,378282E-07
4,6;1,385331E-07
4,65;1,392772E-07
4,7;1,400283E-07
4,75;1,407229E-07
4,8;1,414534E-07
4,85;1,421436E-07
4,9;1,42787E-07
4,95;1,435063E-07
5;1,442347E-07
